class path,method name,method arguments,version1,version2,LOC1,Cyclomatic1,Time1,OwnTime1,Count1,Layer1,Callees1,CalleeInvocations1,Callers1,CallerInvocations1,LOC2,Cyclomatic2,Time2,OwnTime2,Count2,Layer2,Callees2,CalleeInvocations2,Callers2,CallerInvocations2,delta AvgTime,delta AvgOwnTime
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,setPrinted,boolean,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,9,9,1,9,2,9,4,1,0,0,16,9,1,16,2,16,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,isNoView,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,63,10,1,63,1,63,4,1,0,0,63,9,1,63,1,63,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,setLocked,boolean,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,6,9,1,6,1,6,4,1,0,0,10,9,1,10,1,10,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,setContents,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,1,11,1,1,1,1,4,1,0,0,1,10,1,1,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,getColor,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,67,10,1,67,1,67,4,1,0,0,67,9,1,67,1,67,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,getColor,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,24,5,0,0,79,10,3,107,2,79,24,5,0,0,79,9,3,107,2,79,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,setPage,PDPage,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,4,9,1,4,2,4,4,1,0,0,8,9,1,8,2,8,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,getPage,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,0,0,132,11,2,198,1,132,9,2,0,0,132,10,2,198,1,132,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,<init>,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,193,11,1,193,38,193,4,1,0,0,193,10,1,193,38,193,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,<init>,COSDictionary,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,1,0,1972,2,1,1972,2,1972,4,1,1,0,1972,2,1,1972,2,1972,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,insertSiblingAfter,PDOutlineItem,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,19,3,0,0,16,11,8,126,11,16,19,3,0,0,16,10,8,126,11,16,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,insertSiblingBefore,PDOutlineItem,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,19,3,0,0,7,11,8,53,7,7,19,3,0,0,7,10,8,53,7,7,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getPreviousSibling,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,562,4,1,562,13,562,4,1,0,0,562,4,1,562,13,562,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,setPreviousSibling,PDOutlineNode,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,84,6,1,84,4,84,4,1,0,0,84,6,1,84,4,84,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getNextSibling,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,2,0,1417,3,1,1417,15,1417,4,1,2,0,1417,3,1,1417,15,1417,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,setNextSibling,PDOutlineNode,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,85,6,1,85,5,85,4,1,0,0,85,6,1,85,5,85,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getTitle,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,4,11,1,4,1,4,4,1,0,0,4,10,1,4,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getDestination,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,0,15,10,3,35,2,15,4,1,4,0,15,9,3,35,2,15,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,findDestinationPage,PDDocument,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,43,9,13,0,11,10,3,22,3,11,43,9,13,0,11,9,3,22,3,11,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getAction,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,13,0,2,10,3,19,1,2,4,1,13,0,2,9,3,19,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,<init>,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,3,1,119,43,99701,1,3,199405,64,99701,3,1,138,52,98937,1,3,197877,66,98937,0.0002012582405041274,9.429743392875894e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,<init>,COSDictionary,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,12,11,3,36,1,12,4,1,1,0,52,10,3,156,2,52,0.019230769230769232,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,containsValue,Object,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,0,0,133,4,1,133,1,133,9,2,0,0,142,4,1,142,1,142,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getKeyForValue,Object,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,14,3,0,0,59,4,3,179,1,59,14,3,0,0,68,4,3,206,1,68,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,size,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,4,44805,0,0,0,3,44805,4,1,5,5,44848,0,0,0,3,44848,2.22119412845524e-05,2.22119412845524e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getDictionaryObject,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,2,0,1185,3,2,2370,4,1185,4,1,3,0,1185,3,2,2370,4,1185,0.0008438818565400844,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getDictionaryObject,"COSName, COSName",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,712,161,654384,1,1,659000,15,654384,9,2,90,20,57398,1,1,62534,15,57398,0.0004799527224807101,0.00010241128632179847
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getDictionaryObject,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,13,3,686,195,784824,0,2,784836,191,784824,13,3,245,71,201028,0,2,201040,195,201028,0.0003446543758182034,0.00010472128125202097
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setItem,"COSName, COSBase",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,11,2,824,96,377906,0,2,377906,143,377906,11,2,901,104,369425,0,2,369425,144,369425,0.0002584889521534289,2.748715036136228e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setItem,"COSName, COSObjectable",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,2,0,1013,1,19,1858,37,1013,9,2,3,1,1143,1,19,2075,37,1143,0.000650338253621555,0.0008748906386701663
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setBoolean,"COSName, boolean",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,10,11,2,11,7,10,4,1,0,0,10,10,2,11,7,10,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setItem,"String, COSBase",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,4,11,2,8,1,4,4,1,0,0,4,10,2,8,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setName,"String, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,1,11,2,2,1,1,4,1,0,0,1,10,2,2,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setName,"COSName, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,18,3,4797,3,2,9593,37,4797,9,2,16,3,4567,3,2,9133,36,4567,-0.0002489513029067733,3.1495489366643544e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setDate,"COSName, Calendar",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,26,0,34,3,2,68,4,34,4,1,30,0,37,3,2,74,4,37,0.04610492845786973,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setString,"COSName, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,25,0,268,2,4,528,30,268,9,2,30,0,298,2,3,587,30,298,0.0073875588500450645,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setInt,"String, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,1,2,11,3,5,1,2,4,1,5,1,2,10,3,5,1,2,0.5,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setInt,"COSName, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,47,10,19845,3,3,39691,28,19845,4,1,48,12,19264,3,3,38529,30,19264,0.00012333960285233802,0.0001190183222298393
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setLong,"COSName, long",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,0,0,75,4,2,150,3,75,5,1,0,0,92,5,2,184,3,92,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setFloat,"String, float",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,13,11,2,26,1,13,4,1,0,0,13,10,2,26,1,13,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setFloat,"COSName, float",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,15,0,758,3,2,1516,10,758,5,1,20,0,870,3,2,1740,10,870,0.0031995875413216857,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setFlag,"COSName, int, boolean",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,13,2,0,0,48,4,2,96,12,48,13,2,0,0,67,4,2,134,12,67,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getCOSName,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,25,7,21788,1,1,21788,15,21788,9,2,32,7,23295,1,1,23295,15,23295,0.00022626474170717604,-2.078409940934852e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getCOSName,"COSName, COSName",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,1,0,1140,7,1,1140,2,1140,9,2,1,0,1168,7,1,1168,2,1168,-2.102859889449658e-05,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getNameAsString,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,77,10,2,154,4,77,4,1,0,0,77,9,2,154,4,77,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getNameAsString,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,14,3,71,7,23016,1,2,30559,43,23016,14,3,72,7,19864,1,2,27417,43,19864,0.0005398370371428036,4.826004176330923e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getNameAsString,"COSName, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,0,0,9,2,1,9,3,9,9,2,0,0,9,2,1,9,3,9,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getString,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,6,0,287,3,2,574,3,287,4,1,5,0,287,3,2,574,3,287,-0.003484320557491292,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getString,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,28,1,3096,1,2,4986,17,3096,10,2,37,1,3624,1,2,6042,17,3624,0.0011657853757037501,-4.7059226175197235e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getString,"COSName, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,9,2,0,0,2,11,1,2,1,2,9,2,0,0,2,10,1,2,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getDate,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,79,0,396,10,5,805,2,396,5,1,81,0,396,9,5,805,2,396,0.005050505050505055,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getBoolean,"String, boolean",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,5,10,2,10,2,5,4,1,0,0,5,9,2,10,2,5,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getBoolean,"COSName, boolean",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,0,2089,2,1,2089,10,2089,4,1,4,0,1858,2,1,1858,12,1858,0.0002380607632063176,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getBoolean,"COSName, COSName, boolean",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,3,0,2214,2,1,2214,3,2214,10,2,4,0,2280,2,1,2280,3,2280,0.0003993724147767794,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getEmbeddedInt,"String, String",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,10,11,2,20,1,10,4,1,0,0,10,10,2,20,1,10,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getEmbeddedInt,"String, COSName",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,10,11,1,10,1,10,4,1,0,0,10,10,1,10,1,10,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getEmbeddedInt,"String, COSName, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,0,0,10,11,2,20,1,10,10,2,0,0,10,10,2,20,1,10,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getInt,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,1,0,275,6,2,550,1,275,4,1,1,0,338,6,2,676,1,338,-0.0006777837547068317,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getInt,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,14,1,6399,3,1,6399,14,6399,4,1,16,2,5728,3,1,5728,15,5728,0.0006054542390963673,0.00019288759329539096
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getInt,"COSName, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,1023,159,643837,2,1,643837,29,643837,4,1,99,13,46414,2,1,46414,30,46414,0.0005440656398250515,3.313098839770871e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getInt,"COSName, COSName",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,1,0,857,8,1,857,1,857,4,1,0,0,416,7,1,416,1,416,-0.0011668611435239206,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getInt,"COSName, COSName, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,865,169,644861,2,1,644861,6,644861,10,2,85,17,47151,2,1,47151,6,47151,0.0004613445816192094,9.847180345765836e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getLong,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,219,1,1,219,2,219,4,1,0,0,262,1,1,262,3,262,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getLong,"COSName, long",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,0,0,778,1,1,778,2,778,10,2,1,0,863,1,1,863,2,863,0.0011587485515643105,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getFloat,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,10,7,1,10,2,10,4,1,0,0,19,6,1,19,2,19,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getFloat,"String, float",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,71,3,2,142,1,71,4,1,0,0,71,3,2,142,1,71,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getFloat,"COSName, float",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,2,0,0,366,1,2,411,10,366,10,2,1,0,512,1,2,575,10,512,0.001953125,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getFlag,"COSName, int",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,2,0,1216,3,1,1216,12,1216,5,1,3,0,1387,3,1,1387,12,1387,0.0005182047584715212,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,removeItem,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,406,0,1,406,14,406,4,1,0,0,414,0,1,414,16,414,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getItem,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,56,16,59590,0,1,59590,83,59590,4,1,76,20,71362,0,1,71362,82,71362,0.00012523758062971157,1.175977702777976e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getItem,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,1,1952,9,2,3904,20,1952,4,1,5,1,1952,8,2,3904,20,1952,0.0005122950819672128,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,keySet,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,4,1,4225,0,1,4225,13,4225,4,1,4,0,4241,0,1,4241,13,4241,-3.5717823612550553e-06,-0.00023668639053254438
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,entrySet,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,37,10,37172,0,1,37172,10,37172,4,1,43,10,30999,4,1,30999,11,30999,0.00039176865940076925,5.357135908276421e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getValues,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,64,19,69431,1,1,69431,4,69431,4,1,76,24,74773,1,1,74773,4,74773,9.463121028174023e-05,4.731849444350206e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,accept,ICOSVisitor,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,3229,1,2739,4,1,2739,3,2739,4,1,2210,1,2957,5,1,2957,3,2957,-0.43151830737343577,-2.691616220469546e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,addAll,COSDictionary,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,11,3,29,9,1051,4,8,23935,7,1051,11,3,28,8,857,4,8,18558,7,857,0.005079343227042756,0.0007716160749278063
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,containsKey,COSName,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,322,87,344021,0,1,344021,25,344021,4,1,33,9,26994,0,1,26994,25,26994,0.00028650451478878206,8.051588527403715e-05
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,containsKey,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,1,0,437,3,2,874,4,437,4,1,0,0,437,3,2,874,3,437,-0.002288329519450801,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,mergeInto,COSDictionary,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,10,3,0,0,17,11,5,146,1,17,10,3,0,0,17,10,5,146,1,17,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,asUnmodifiableDictionary,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,127,2,1,127,1,127,4,1,0,0,179,4,1,179,1,179,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,toString,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,22,3,1,0,8,10,14,371,4,8,11,2,1,0,3,9,2,6,3,3,0.20833333333333331,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColor.java,<init>,"COSArray, PDColorSpace",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,22,4,20,11,3096,7,3,24992,4,3096,22,4,39,17,4864,7,3,43953,4,4864,0.0015581437848497222,-5.790578675370604e-05
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColor.java,<init>,"float[], PDColorSpace",pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,6,1,0,0,186,0,0,0,10,186,6,1,0,0,169,0,0,0,10,169,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColor.java,getComponents,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,20,20,117633,0,0,0,4,117633,4,1,43,43,187242,0,0,0,5,187242,5.962901338459875e-05,5.962901338459875e-05
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,<init>,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,3,1,0,0,4,11,2,8,1,4,3,1,5,0,8,10,3,16,1,8,0.625,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,init,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,16,3,51,10,90522,7,4,12,2,90522,16,3,732,29,153597,6,4,16,2,153597,0.004202319127690488,7.833538805570003e-05
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,getName,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,141,0,0,0,17,141,4,1,0,0,149,0,0,0,17,149,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,getDefaultDecode,int,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,226,8,0,0,2,226,4,1,0,0,108,7,0,0,2,108,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,toRGB,float[],pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,617,40,90358,9,2,180716,1,90358,5,1,2290,92,153523,8,2,307046,2,153523,0.00808793803210377,0.00015657519532369884
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,toRGBImage,WritableRaster,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,7,1,47,0,164,7,7,502,2,164,7,1,14,0,74,6,7,232,2,74,-0.09739617666446931,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionFactory.java,createAction,COSDictionary,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,61,15,0,0,2,10,0,0,1,2,61,15,0,0,2,9,0,0,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAction.java,<init>,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,0,0,14,4,2,28,4,14,5,1,0,0,14,4,2,28,4,14,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAction.java,getCOSObject,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,2,3,0,0,1,2,4,1,0,0,2,3,0,0,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAction.java,setType,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,14,4,1,14,1,14,4,1,0,0,14,4,1,14,1,14,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAction.java,setSubType,String,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,14,4,1,14,4,14,4,1,0,0,14,4,1,14,4,14,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAction.java,setNext,List<?>,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,4,1,0,0,2,11,2,4,2,2,4,1,0,0,2,10,2,4,2,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionGoTo.java,<init>,,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,5,1,0,0,3,11,2,6,3,3,5,1,0,0,3,10,2,6,3,3,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionGoTo.java,setDestination,PDDestination,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,18,4,0,0,2,11,1,2,2,2,18,4,0,0,2,10,1,2,2,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDDestination.java,create,COSBase,pdfbox-2.0.2-2016.6,pdfbox-2.0.4-2016.12,55,10,7,3,1656,2,7,10152,5,1656,55,10,7,3,1656,2,7,10152,5,1656,0.0,0.0
