method,pattern,space,score,target,issue
org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),FreqExec,"org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int), org.apache.pdfbox.pdfparser.PDFStreamParser.readOperator(), org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess), org.apache.pdfbox.pdfparser.BaseParser.readString(int), org.apache.pdfbox.pdfparser.PDFParser.parseObject()",0.09724214296983309,org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),PDFBOX-2893
org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),,org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),0.09690576696191593,,
"org.apache.pdfbox.encryption.PDFEncryption.computeOwnerPassword(byte[], byte[], int, int)",,"org.apache.pdfbox.encryption.PDFEncryption.computeOwnerPassword(byte[], byte[], int, int)",0.09685142070464284,"org.apache.pdfbox.encryption.PDFEncryption.computeOwnerPassword(byte[], byte[], int, int)",PDFBOX-1973
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[], byte[], int, int)",,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[], byte[], int, int)",0.09685071599415748,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[], byte[], int, int)",PDFBOX-1973
org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary),HotCallee,"org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary), org.apache.pdfbox.pdmodel.font.PDType1CFont.load()",0.09669947565033159,,
org.apache.pdfbox.encryption.DocumentEncryption.decryptDocument(String),,org.apache.pdfbox.encryption.DocumentEncryption.decryptDocument(String),0.09613312357501111,org.apache.pdfbox.encryption.DocumentEncryption.decryptDocument(String),PDFBOX-1973
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",,"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",0.09612599277669309,,
"org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int)",,"org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int)",0.0958725506220771,"org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int), org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int), org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int)","PDFBOX-1915, PDFBOX-2117, PDFBOX-1893"
org.apache.pdfbox.examples.signature.ShowSignature.showSignature(String[]),,org.apache.pdfbox.examples.signature.ShowSignature.showSignature(String[]),0.09569622692488709,,
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.buildPDF(PDVisibleSignDesigner),,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.buildPDF(PDVisibleSignDesigner),0.09549236892457441,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.buildPDF(PDVisibleSignDesigner), org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.buildPDF(PDVisibleSignDesigner), org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.buildPDF(PDVisibleSignDesigner)","PDFBOX-2370, PDFBOX-1973, PDFBOX-1893"
org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map),,org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map),0.09497836023349529,,
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontHeight(byte[], int, int)",FreqExec,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontHeight(byte[], int, int), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[])",0.09446693539952697,,
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",HotCallee,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",0.09429750558818582,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",PDFBOX-1973
"org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>)","HotCyclic, FreqExec","org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream), org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream), org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)",0.09239221767226415,org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream),PDFBOX-2126
org.apache.pdfbox.pdmodel.interactive.form.PDXFA.getBytes(),,org.apache.pdfbox.pdmodel.interactive.form.PDXFA.getBytes(),0.0920971829033639,,
org.apache.pdfbox.encoding.PdfDocEncoding.PdfDocEncoding(),,org.apache.pdfbox.encoding.PdfDocEncoding.PdfDocEncoding(),0.0919199053540775,,
"org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream)",HotCallee,"org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream), org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream)",0.0906483097547834,,
org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream),HotExec,"org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream), org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream)",0.0906483097547834,,
org.apache.pdfbox.io.PushBackInputStream.unread(int),FreqExec,"org.apache.pdfbox.io.PushBackInputStream.unread(int), org.apache.pdfbox.io.PushBackInputStream.peek(), org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(), org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(boolean), org.apache.pdfbox.pdfparser.BaseParser.readString(), org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(), org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(), org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(), org.apache.pdfbox.pdfparser.BaseParser.readString(int), org.apache.pdfbox.pdfparser.PDFParser.parseObject()",0.09061428918263545,,
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),HotCallee,"org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(), org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(), org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(), org.apache.pdfbox.io.PushBackInputStream.peek(), org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(), org.apache.pdfbox.io.PushBackInputStream.read()",0.09031235936619401,,
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",FreqExec,"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int), org.apache.pdfbox.cos.COSStream.doDecode(COSName, int), org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map)",0.09015202899809917,"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int), org.apache.pdfbox.cos.COSStream.doDecode(COSName, int), org.apache.pdfbox.cos.COSStream.doDecode(COSName, int)","PDFBOX-1893, PDFBOX-2893, PDFBOX-1893"
org.apache.pdfbox.pdmodel.font.PDSimpleFont.determineEncoding(),HotCallee,org.apache.pdfbox.pdmodel.font.PDSimpleFont.determineEncoding(),0.08894368521836446,,
"org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List<PDSignatureField>, SignatureInterface, SignatureOptions)",,"org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List<PDSignatureField>, SignatureInterface, SignatureOptions)",0.0887652967618951,"org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List<PDSignatureField>, SignatureInterface, SignatureOptions)",PDFBOX-1973
org.apache.pdfbox.encoding.WinAnsiEncoding.WinAnsiEncoding(),,org.apache.pdfbox.encoding.WinAnsiEncoding.WinAnsiEncoding(),0.08782523684267249,,
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),,org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),0.08752954126884728,org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),PDFBOX-1973
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.main(String[]),,org.apache.pdfbox.examples.pdmodel.ExtractMetadata.main(String[]),0.08709083926475988,org.apache.pdfbox.examples.pdmodel.ExtractMetadata.main(String[]),PDFBOX-1973
org.apache.pdfbox.pdmodel.PDPage.findCropBox(),FreqExec,"org.apache.pdfbox.pdmodel.PDPage.findCropBox(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.util.PDFStreamEngine.processStream(PDPage, PDResources, COSStream), org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",0.08677120411987774,,
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),,org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),0.08666930105903811,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream), org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream)","PDFBOX-2893, PDFBOX-1973"
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),,org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),0.08634923833213894,,
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int, float)",HotCallee,"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int, float)",0.08609354836254206,,
org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(),,org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(),0.08579701030944277,org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(),PDFBOX-2893
"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(COSBase, Map<String, PDColorSpace>, Map<String, PDPatternResources>)",,"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(COSBase, Map<String, PDColorSpace>, Map<String, PDPatternResources>)",0.08553839493775277,,
"org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.setGroupEnabled(String, boolean)",,"org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.setGroupEnabled(String, boolean)",0.08542596498830506,,
"org.apache.pdfbox.cos.COSStream.doDecode(COSName, int)",,"org.apache.pdfbox.cos.COSStream.doDecode(COSName, int)",0.08530969975881134,,
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean, boolean)",,"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean, boolean)",0.08521786705257597,,
org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),,org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),0.08506096319412614,,
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getSpaceWidth(),FreqExec,"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getSpaceWidth(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[])",0.08460437477569957,,
org.apache.pdfbox.io.ASCII85OutputStream.flush(),,org.apache.pdfbox.io.ASCII85OutputStream.flush(),0.08443645854239747,,
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List<?>),,org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List<?>),0.0838498648546219,,
org.apache.pdfbox.encoding.Encoding.getCharacter(String),,org.apache.pdfbox.encoding.Encoding.getCharacter(String),0.08360815595476653,,
org.apache.pdfbox.preflight.content.ContentStreamWrapper.validText(byte[]),,org.apache.pdfbox.preflight.content.ContentStreamWrapper.validText(byte[]),0.08340042781743547,,
org.apache.pdfbox.pdfparser.BaseParser.readUntilEndStream(OutputStream),,org.apache.pdfbox.pdfparser.BaseParser.readUntilEndStream(OutputStream),0.08325737271349357,,
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryptionDictionary, COSArray, DecryptionMaterial)",,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryptionDictionary, COSArray, DecryptionMaterial)",0.0832214671524312,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryptionDictionary, COSArray, DecryptionMaterial)",PDFBOX-1973
"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseFontName(XMPMetadata, PDFontDescriptor, List<ValidationError>)",,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseFontName(XMPMetadata, PDFontDescriptor, List<ValidationError>)",0.08319013943752378,,
org.apache.pdfbox.encoding.MacRomanEncoding.MacRomanEncoding(),,org.apache.pdfbox.encoding.MacRomanEncoding.MacRomanEncoding(),0.0830348589419614,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.createAnnotation(COSBase),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.createAnnotation(COSBase),0.08282994736137997,,
org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument),,org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument),0.08245209598617632,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument), org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument), org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument)","PDFBOX-3382, PDFBOX-3115, PDFBOX-1973"
"org.apache.pdfbox.pdmodel.font.PDFont.encode(byte[], int, int)",FreqExec,"org.apache.pdfbox.pdmodel.font.PDFont.encode(byte[], int, int), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[])",0.08228620761470454,,
org.apache.pdfbox.lucene.IndexFiles.indexDocs(File),,org.apache.pdfbox.lucene.IndexFiles.indexDocs(File),0.08163779847643732,,
org.apache.pdfbox.preflight.font.util.Type1.initEncodingWithISOLatin1Encoding(),,org.apache.pdfbox.preflight.font.util.Type1.initEncodingWithISOLatin1Encoding(),0.08136091666515557,,
"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateICCProfile(COSBase, Map<COSObjectKey, Boolean>, PreflightContext)",,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateICCProfile(COSBase, Map<COSObjectKey, Boolean>, PreflightContext)",0.08114224896010362,,
"org.apache.pdfbox.WriteDecodedDoc.doIt(String, String, String, boolean)",HotExec,"org.apache.pdfbox.WriteDecodedDoc.doIt(String, String, String, boolean)",0.0807200873702302,,
org.apache.pdfbox.pdmodel.common.COSArrayList.size(),FreqExec,"org.apache.pdfbox.pdmodel.common.COSArrayList.size(), org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map), org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(Graphics, PDPage, Dimension), org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition), org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(), org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>)",0.08049556129387815,"org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>), org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>)","PDFBOX-2893, PDFBOX-1893"
org.apache.pdfbox.PdfDecompressor.main(String[]),,org.apache.pdfbox.PdfDecompressor.main(String[]),0.07986727530092086,,
"org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, PDPage)",,"org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, PDPage)",0.07958716014058156,"org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, PDPage)",PDFBOX-1893
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(COSDictionary),FreqExec,"org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(COSDictionary), org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary)",0.07893108688164581,,
org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(String),,org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(String),0.07875277237149994,org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(String),PDFBOX-2893
org.apache.pdfbox.pdmodel.font.PDCIDFont.extractWidths(),,org.apache.pdfbox.pdmodel.font.PDCIDFont.extractWidths(),0.0784319944354067,,
"org.apache.pdfbox.pdfviewer.PDFTreeModel.getIndexOfChild(Object, Object)",,"org.apache.pdfbox.pdfviewer.PDFTreeModel.getIndexOfChild(Object, Object)",0.07804923537976802,,
org.apache.pdfbox.pdmodel.graphics.color.PDColorState.createColor(),,org.apache.pdfbox.pdmodel.graphics.color.PDColorState.createColor(),0.07797459063709515,,
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",0.07791072563848171,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",PDFBOX-1973
org.apache.pdfbox.pdmodel.PDPage.findRotation(),FreqExec,"org.apache.pdfbox.pdmodel.PDPage.findRotation(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[])",0.07760083877675196,,
org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry),FreqExec,"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry), org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRef(COSDocument), org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument, long)",0.07728360091553249,,
"org.apache.pdfbox.encryption.PDFEncryption.computeUserPassword(byte[], byte[], int, byte[], int, int)",,"org.apache.pdfbox.encryption.PDFEncryption.computeUserPassword(byte[], byte[], int, byte[], int, int)",0.07722522923792886,"org.apache.pdfbox.encryption.PDFEncryption.computeUserPassword(byte[], byte[], int, byte[], int, int)",PDFBOX-1973
org.apache.pdfbox.PDFReader.initComponents(),,org.apache.pdfbox.PDFReader.initComponents(),0.07718808791399501,,
org.apache.pdfbox.cos.COSString.append(int),FreqExec,"org.apache.pdfbox.cos.COSString.append(int), org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(boolean), org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",0.0770576177178234,,
org.apache.pdfbox.pdmodel.PDDocument.parseCatalogObject(COSObject),,org.apache.pdfbox.pdmodel.PDDocument.parseCatalogObject(COSObject),0.07703895424289975,,
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.createImageStream(PDDocument, BufferedImage)",,"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.createImageStream(PDDocument, BufferedImage)",0.07690195891242226,,
"org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",HotExec,"org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",0.07646210746665494,"org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",PDFBOX-1893
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processAllColorSpace(PDColorSpace),,org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processAllColorSpace(PDColorSpace),0.07566845940258263,,
org.apache.pdfbox.pdfparser.PDFXRefStream.getWEntry(),,org.apache.pdfbox.pdfparser.PDFXRefStream.getWEntry(),0.07542235892402059,,
org.apache.pdfbox.preflight.font.container.Type1Container.getFontProgramWidth(int),,org.apache.pdfbox.preflight.font.container.Type1Container.getFontProgramWidth(int),0.0753103876719924,,
org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext),,org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext),0.07505924756677813,,
"org.apache.pdfbox.util.operator.SetNonStrokingColor.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.SetNonStrokingColor.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>)",0.0750070867959552,"org.apache.pdfbox.util.operator.SetNonStrokingColor.process(PDFOperator, List<COSBase>)",PDFBOX-1893
