method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.avro.thrift.test.Foo.Processor.ping.ping(),0,4,2,2,0,0
"org.apache.avro.ipc.SaslSocketTransceiver.write(Status, ByteBuffer)",11,3,0,0,1,2
"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, String, String, String, Map, CallbackHandler)",11,3,0,0,2,1
org.apache.avro.file.DataFileReader12.next(D),11,21,1,1,4,7
"org.apache.avro.ipc.Requestor.request(String, Object)",10,143,2,1,11,31
org.apache.avro.io.BinaryDecoder.skipFixed(int),2,29,3,17,2,1
"org.apache.avro.ipc.stats.StatsServlet.doGet(HttpServletRequest, HttpServletResponse)",11,22,0,0,4,17
org.apache.avro.io.Decoder.readBytes(ByteBuffer),0,10,4,3,0,0
org.apache.avro.ipc.HttpTransceiver.HttpTransceiver(URL),0,182,14,31,0,0
org.apache.avro.ipc.trace.TracePluginConfiguration.TracePluginConfiguration(),-1,1,0,0,0,0
org.apache.avro.ipc.RPCContext.responseHandshakeMeta(),0,7,2,4,0,0
org.apache.avro.ipc.stats.Histogram.SegmenterException.SegmenterException(String),11,2,1,1,0,0
org.apache.avro.file.CodecFactory.snappyCodec(),-1,1,0,0,0,0
"org.apache.avro.ipc.Responder.handshake(Decoder, Encoder, Transceiver)",7,263,3,25,13,67
org.apache.avro.SimpleException.SimpleException(String),-1,1,0,0,0,0
org.apache.avro.ipc.Responder.getRemote(),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.add_result.getSuccess(),11,2,1,1,0,0
org.apache.avro.file.DataFileWriter.appendTo(File),11,73,0,0,7,18
"org.apache.avro.ipc.Requestor.TransceiverCallback.TransceiverCallback(Request, Callback)",8,291,15,68,0,0
org.apache.avro.thrift.test.Error.read(org.apache.thrift.protocol.TProtocol),11,3,1,1,1,1
"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object)",11,32,3,1,12,10
org.apache.avro.Schema.NamedSchema.addAlias(String),11,5,0,0,4,1
org.apache.avro.ipc.SocketServer.getPort(),0,28,8,9,0,0
org.apache.avro.Schema.getElementType(),1,261,7,111,1,1
org.apache.avro.io.ValidatingEncoder.writeLong(long),11,8,0,0,3,3
org.apache.avro.io.Decoder.readFixed(byte[]),1,67,6,23,1,1
org.apache.avro.thrift.test.Foo.ping_args.readObject(java.io.ObjectInputStream),11,3,0,0,2,1
"org.apache.avro.mapred.Pair.Pair(Integer, Long)",11,16,0,0,7,4
org.apache.avro.Schema.EnumSchema.hasEnumSymbol(String),-1,1,0,0,0,0
org.apache.avro.generic.GenericData.toString(Object),2,18,2,4,3,7
org.apache.avro.generic.GenericDatumWriter.setSchema(Schema),0,6,3,2,0,0
org.apache.avro.file.DataFileWriter.setCodec(CodecFactory),2,136,8,32,2,4
"org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)",11,33,0,0,6,11
"org.apache.avro.ipc.specific.SpecificRequestor.getDatumReader(Schema, Schema)",3,9,2,3,3,2
"org.apache.avro.ipc.stats.StatsPlugin.StatsPlugin(Ticks, Segmenter, Segmenter)",11,2,1,1,0,0
org.apache.avro.util.ByteBufferOutputStream.getBufferList(),0,291,12,68,1,1
org.apache.avro.io.DirectBinaryDecoder.DirectBinaryDecoder(InputStream),0,5,1,1,2,2
org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.isEof(),11,3,0,0,1,2
org.apache.avro.thrift.test.Foo.Processor.zip.zip(),0,4,2,2,0,0
org.apache.avro.io.BinaryDecoder.skipMap(),11,12,0,0,5,3
org.apache.avro.generic.GenericDatumReader.createString(String),11,3,0,0,2,1
"org.apache.avro.mapred.Pair.Pair(Void, GenericContainer)",11,17,0,0,7,4
"org.apache.avro.mapred.Pair.Pair(Void, Integer)",11,16,0,0,7,4
org.apache.avro.thrift.test.Nested.equals(Nested),11,2,1,1,0,0
org.apache.avro.ipc.SaslSocketServer.SaslServerFactory.getServer(),11,19,6,9,0,0
"org.apache.avro.Schema.Field.Field(String, Schema, String, JsonNode, Order)",3,74,4,47,3,1
"org.apache.avro.ipc.DatagramServer.DatagramServer(Responder, SocketAddress)",11,5,2,2,1,1
org.apache.avro.mapred.tether.TetherOutputService.isFinished(),0,44,8,9,0,0
org.apache.avro.io.LegacyBinaryEncoder.writeDouble(double),11,2,0,0,1,1
org.apache.avro.Schema.BooleanSchema.BooleanSchema(),1,11,2,8,1,1
org.apache.avro.thrift.test.Foo.add_args.isSet(_Fields),11,3,0,0,1,2
"org.apache.avro.mapred.Pair.Pair(Integer, Float)",11,16,0,0,7,4
org.apache.avro.mapred.SequenceFileReader.next(),11,11,0,0,5,6
org.apache.avro.Schema.MapSchema.computeHash(),11,4,0,0,2,2
org.apache.avro.ipc.trace.TraceCollection.TraceCollection(Trace),11,7,1,1,3,3
org.apache.avro.AvroRemoteException.AvroRemoteException(Object),0,284,14,60,0,0
"org.apache.avro.ipc.specific.SpecificResponder.writeError(Schema, Object, Encoder)",11,9,1,1,4,2
org.apache.avro.generic.GenericDatumReader.GenericDatumReader(Schema),1,342,12,76,1,2
org.apache.avro.io.JsonEncoder.writeString(Utf8),11,10,0,0,4,3
org.apache.avro.thrift.test.Foo.add_result._Fields.findByThriftIdOrThrow(int),11,2,0,0,1,1
"org.apache.avro.generic.GenericDatumReader.readArray(Object, Schema, ResolvingDecoder)",4,73,0,0,5,35
org.apache.avro.specific.SpecificRecordBase.hashCode(),11,33,0,0,5,12
"org.apache.avro.generic.GenericRecordBuilder.set(Field, Object)",5,39,4,9,4,4
org.apache.avro.util.ByteBufferOutputStream.write(ByteBuffer),-1,1,0,0,0,0
org.apache.avro.mapred.tether.TetherTaskRunner.complete(),11,8,0,0,3,4
org.apache.avro.mapred.HadoopReducerBase.ReduceIterable.hasNext(),-1,1,0,0,0,0
"org.apache.avro.Schema.NamedSchema.writeName(Names, JsonGenerator)",4,39,6,10,2,2
org.apache.avro.file.DataFileWriter.sync(),3,15,1,1,3,5
"org.apache.avro.mapred.tether.TetherTask.reduce(MID, Collector)",11,190,14,44,0,0
org.apache.avro.generic.GenericContainer.getSchema(),0,65,7,22,0,0
"org.apache.avro.ipc.specific.SpecificResponder.getDatumReader(Schema, Schema)",11,5,0,0,3,2
"org.apache.avro.ipc.Responder.writeError(Schema, Object, Encoder)",7,263,14,69,0,0
org.apache.avro.file.DeflateCodec.compress(ByteBuffer),11,4,0,0,1,3
"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int)",11,2,0,0,1,1
avro.examples.baseball.Player.Builder.setFirstName(java.lang.CharSequence),11,9,0,0,3,4
org.apache.avro.mapred.Pair.key(K),11,10,5,5,0,0
"org.apache.avro.thrift.test.Foo.AsyncClient.ping_call.ping_call(org.apache.thrift.async.AsyncMethodCallback, org.apache.thrift.async.TAsyncClient, org.apache.thrift.protocol.TProtocolFactory, org.apache.thrift.transport.TNonblockingTransport)",11,2,1,1,0,0
org.apache.avro.thrift.test.Foo.zip_args.compareTo(zip_args),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.ping_args.ping_args(),0,6,3,3,0,0
org.apache.avro.ipc.stats.Histogram.Segmenter.getBoundaryLabels(),11,14,2,12,0,0
org.apache.avro.thrift.test.Foo.add_args.read(org.apache.thrift.protocol.TProtocol),11,5,1,1,1,3
"org.apache.avro.data.Json.Writer.write(JsonNode, Encoder)",11,18,0,0,4,13
"org.apache.avro.ipc.Responder.respond(Message, Object)",7,263,14,69,0,0
"org.apache.avro.Schema.createFixed(String, String, String, int)",4,69,6,28,4,3
"org.apache.avro.mapred.Pair.Pair(GenericContainer, ByteBuffer)",11,17,0,0,7,4
"org.apache.avro.io.ValidatingDecoder.ValidatingDecoder(Schema, Decoder)",5,38,1,2,7,15
"org.apache.avro.ipc.trace.TraceClientServlet.collection(PrintWriter, int)",11,8,4,3,1,1
org.apache.avro.io.JsonDecoder.doMapNext(),4,13,2,2,4,3
"org.apache.avro.mapred.Pair.Pair(CharSequence, Float)",11,16,0,0,7,4
"org.apache.avro.thrift.test.Foo.AsyncClient.zip_call.zip_call(org.apache.thrift.async.AsyncMethodCallback, org.apache.thrift.async.TAsyncClient, org.apache.thrift.protocol.TProtocolFactory, org.apache.thrift.transport.TNonblockingTransport)",11,2,1,1,0,0
"org.apache.avro.thrift.test.Foo.Processor.zip.getResult(I, zip_args)",11,2,0,0,1,1
org.apache.avro.mapred.AvroAsTextRecordReader.getPos(),11,3,1,1,1,1
org.apache.avro.io.Encoder.writeEnum(int),0,42,4,28,0,0
"org.apache.avro.UnresolvedUnionException.UnresolvedUnionException(Schema, Object)",2,19,4,12,1,1
"org.apache.avro.Schema.Names.put(Name, Schema)",2,23,5,9,2,2
org.apache.avro.io.BinaryDecoder.InputStreamByteSource.trySkipBytes(long),-1,1,0,0,0,0
org.apache.avro.ipc.trace.TraceCollection.getExecutionPathHash(),11,22,5,9,0,0
"org.apache.avro.ipc.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder)",11,11,0,0,4,4
"org.apache.avro.ipc.trace.TraceNode.TraceNode(Span, List)",11,3,2,1,0,0
org.apache.avro.AvroTypeException.AvroTypeException(String),1,207,7,82,1,1
"org.apache.avro.mapred.Pair.Pair(Integer, CharSequence)",11,16,0,0,7,4
"org.apache.avro.file.DataFileWriter.setMeta(String, long)",-1,1,0,0,0,0
"org.apache.avro.RandomData.RandomData(Schema, int)",1,39,6,11,1,1
org.apache.avro.thrift.test.Error.setMessage(String),11,3,2,1,0,0
org.apache.avro.io.parsing.Parser.processTrailingImplicitActions(),1,13,4,4,1,1
org.apache.avro.io.JsonDecoder.doArrayNext(),3,13,3,2,3,3
org.apache.avro.thrift.test.Foo.add_args.getNum1(),11,3,2,1,0,0
"org.apache.avro.Schema.getFieldAlias(Name, String, Map)",6,36,5,17,0,0
"org.apache.avro.generic.GenericData.compare(Object, Object, Schema)",4,45,2,7,5,13
org.apache.avro.thrift.test.Foo.Client.ping(),11,5,0,0,2,2
org.apache.avro.io.ResolvingDecoder.readFieldOrder(),3,78,5,28,3,3
org.apache.avro.thrift.test.Foo.add_result.isSet(_Fields),11,2,0,0,1,1
org.apache.avro.Schema.LockableArrayList.LockableArrayList(),1,49,4,27,0,0
org.apache.avro.io.JsonEncoder.writeString(String),11,10,2,1,3,3
"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)",11,13,0,0,5,5
org.apache.avro.io.ValidatingDecoder.readBoolean(),4,73,5,37,3,3
org.apache.avro.Schema.create(Type),1,143,6,67,2,9
"org.apache.avro.mapred.HadoopMapper.map(AvroWrapper, NullWritable, OutputCollector, Reporter)",11,5,0,0,2,3
org.apache.avro.thrift.test.Error.readObject(java.io.ObjectInputStream),11,3,0,0,2,1
org.apache.avro.Schema.getProp(String),0,25,4,11,0,0
org.apache.avro.Schema.getTypes(),1,263,7,126,1,1
org.apache.avro.ipc.trace.Util.getPayloadSize(List),0,11,2,6,0,0
org.apache.avro.ipc.stats.Histogram.getCount(),11,14,2,12,0,0
org.apache.avro.thrift.test.Foo.add_args.readObject(java.io.ObjectInputStream),11,5,0,0,2,3
org.apache.avro.io.BinaryDecoder.BufferAccessor.detach(),1,2,1,1,0,0
org.apache.avro.thrift.test.Nested.deepCopy(),11,2,0,0,1,1
"org.apache.avro.reflect.ReflectDatumWriter.writeString(Schema, Object, Encoder)",11,5,0,0,3,2
"org.apache.avro.io.BinaryData.HashData.set(byte[], int, int)",11,40,6,17,4,3
"org.apache.avro.generic.GenericDatumReader.skip(Schema, Decoder)",2,32,4,8,2,18
"org.apache.avro.ipc.trace.TraceClientServlet.doPost(HttpServletRequest, HttpServletResponse)",11,22,0,0,4,9
org.apache.avro.io.JsonDecoder.getVaueAsTree(JsonParser),11,8,3,3,1,2
org.apache.avro.ipc.stats.Histogram.getSegmenter(),11,14,2,12,0,0
org.apache.avro.thrift.test.Nested.setX(int),11,4,2,1,1,1
org.apache.avro.thrift.test.Nested.setXIsSet(boolean),0,7,2,4,0,0
"org.apache.avro.reflect.ReflectData.setField(Object, String, int, Object)",11,6,0,0,3,2
org.apache.avro.io.Perf.GenericNestedFake.readInternal(Decoder),11,6,0,0,2,4
"org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler.channelOpen(ChannelHandlerContext, ChannelStateEvent)",-1,1,0,0,0,0
org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName(),0,21,5,9,0,0
org.apache.avro.ipc.stats.StatsPlugin.serverSendResponse(RPCContext),11,15,0,0,4,6
org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Record),11,37,0,0,4,13
"org.apache.avro.generic.GenericData.setStringType(Schema, StringType)",2,57,5,26,3,1
"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",3,71,8,19,3,1
"org.apache.avro.mapred.AvroJob.setMapperClass(JobConf, Class)",-1,1,0,0,0,0
org.apache.avro.ipc.trace.TraceCollection.TraceTiming.getTotalTime(),0,6,2,4,0,0
org.apache.avro.io.BinaryDecoder.ByteSource.available(),11,3,0,0,1,2
"org.apache.avro.mapred.Pair.getPairSchema(Schema, Schema)",5,17,2,2,5,4
org.apache.avro.AvroRemoteException.getValue(),0,17,5,7,0,0
org.apache.avro.thrift.test.Error.equals(Object),11,3,0,0,2,1
org.apache.avro.file.DataFileReader.tell(),11,3,0,0,2,1
"org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema, Schema)",11,4,0,0,2,2
org.apache.avro.mapred.SequenceFileReader.(Anon_5).convert(Writable),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.zip_args._Fields.findByThriftId(int),0,3,1,2,0,0
org.apache.avro.io.BinaryEncoder.writeString(Utf8),11,7,0,0,2,3
org.apache.avro.Protocol.parseNamespace(JsonNode),11,62,6,30,1,1
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(InputStream, BinaryDecoder)",11,11,0,0,5,3
org.apache.avro.ipc.trace.TraceClientServlet.TraceClientServlet(),2,2,1,1,0,0
org.apache.avro.io.parsing.ValidatingGrammarGenerator.LitS.hashCode(),11,5,1,1,3,1
org.apache.avro.generic.GenericDatumReader.getData(),0,2,1,1,0,0
org.apache.avro.thrift.ThriftData.getSchema(Class),5,32,4,3,5,7
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Long)",11,16,0,0,7,4
org.apache.avro.thrift.test.Nested.unsetX(),11,4,3,1,0,0
"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Class, Transceiver)",11,29,0,0,9,10
org.apache.avro.io.Perf.RecordWithPromotion.RecordWithPromotion(),11,3,0,0,2,1
org.apache.avro.Protocol.Message.getResponse(),2,456,14,95,3,9
org.apache.avro.ipc.NettyTransceiver.disconnect(),11,4,1,1,2,1
org.apache.avro.Schema.Parser.parse(String),0,4,2,2,0,0
"org.apache.avro.file.DataFileReader12.DataFileReader12(SeekableInput, DatumReader)",6,67,8,9,5,15
org.apache.avro.io.JsonDecoder.skipMap(),11,11,0,0,4,4
org.apache.avro.thrift.test.Foo.zip_args.readObject(java.io.ObjectInputStream),11,3,0,0,2,1
org.apache.avro.specific.SpecificExceptionBase.hashCode(),11,33,0,0,5,12
"org.apache.avro.generic.GenericData.getField(Object, String, int)",1,44,5,23,1,1
org.apache.avro.Schema.FixedSchema.computeHash(),11,6,0,0,3,2
"org.apache.avro.compiler.specific.SpecificCompiler.generateGetMethod(Schema, Field)",11,7,0,0,3,4
org.apache.avro.Protocol.getTypes(),5,74,6,29,0,0
org.apache.avro.Protocol.parse(File),0,451,15,109,0,0
org.apache.avro.reflect.Union.value(),5,11,5,5,0,0
org.apache.avro.ipc.RPCContext.setHandshakeRequest(HandshakeRequest),0,242,14,67,0,0
"org.apache.avro.io.BinaryDecoder.ByteSource.attach(int, BinaryDecoder)",1,5,3,1,1,1
org.apache.avro.ipc.stats.StatsPlugin.clientReceiveResponse(RPCContext),11,15,0,0,4,6
org.apache.avro.thrift.test.Nested.compareTo(Nested),11,2,0,0,1,1
org.apache.avro.util.Utf8.getBytes(),0,24,5,9,0,0
org.apache.avro.util.ByteBufferInputStream.readBuffer(int),11,5,2,1,1,2
org.apache.avro.io.DirectBinaryEncoder.flush(),-1,1,0,0,0,0
org.apache.avro.ipc.Requestor.Request.getContext(),11,211,14,47,0,0
org.apache.avro.ipc.NettyTransceiver.getChannel(),0,5,1,3,1,1
"org.apache.avro.generic.GenericDatumReader.newArray(Object, int, Schema)",0,74,6,34,0,0
org.apache.avro.Protocol.TwoWayMessage.equals(Object),11,4,0,0,2,2
org.apache.avro.tool.Main.main(String[]),11,7,0,0,2,4
"org.apache.avro.generic.GenericDatumWriter.npe(NullPointerException, String)",3,66,5,25,0,0
org.apache.avro.Schema.equalCachedHash(Schema),0,11,3,7,0,0
"org.apache.avro.io.BinaryData.Decoders.set(byte[], int, int, byte[], int, int)",3,38,5,18,4,3
org.apache.avro.compiler.specific.SpecificCompiler.isUnboxedJavaTypeNullable(Schema),11,2,0,0,1,1
"org.apache.avro.thrift.test.Foo.Processor.Processor(I, Map)",11,5,0,0,2,3
org.apache.avro.tool.Tool.getName(),11,6,2,3,0,0
"org.apache.avro.mapred.Pair.Pair(Double, Long)",11,16,0,0,7,4
"org.apache.avro.mapred.tether.TetherOutputFormat.getRecordWriter.(Anon_1).write(TetherData, NullWritable)",11,18,0,0,5,5
org.apache.avro.io.LegacyBinaryEncoder.writeLong(long),11,3,1,1,1,1
org.apache.avro.io.Encoder.writeFixed(byte[]),1,63,6,34,1,1
"org.apache.avro.tool.ToTextTool.run(InputStream, PrintStream, PrintStream, List)",11,74,0,0,6,22
org.apache.avro.FooRecord.toString(),-1,1,0,0,0,0
"org.apache.avro.io.parsing.Symbol.UnionAdjustAction.UnionAdjustAction(int, Symbol)",11,3,2,1,0,0
org.apache.avro.mapred.AvroMapper.close(),11,2,1,1,0,0
org.apache.avro.mapred.tether.TetherOutputService.configure(int),-1,1,0,0,0,0
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema),2,124,9,31,2,2
"org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder)",3,66,5,29,3,1
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getLongValue(),11,2,0,0,1,1
org.apache.avro.ipc.SaslSocketTransceiver.Status.values(),1,3,2,1,0,0
org.apache.avro.mapred.SequenceFileReader.(Anon_10).convert(Writable),-1,1,0,0,0,0
org.apache.avro.generic.GenericDatumReader.createBytes(byte[]),-1,1,0,0,0,0
org.apache.avro.ipc.stats.Histogram.Segmenter.getBuckets(),-1,1,0,0,0,0
"org.apache.avro.thrift.ThriftData.newRecord(Object, Schema)",11,5,0,0,3,2
org.apache.avro.util.Utf8.getBytesFor(String),0,5,3,2,0,0
org.apache.avro.file.CodecFactory.toString(),11,4,0,0,2,2
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(),11,3,0,0,1,2
org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.dispose(),11,3,2,1,0,0
"org.apache.avro.protobuf.ProtobufData.newRecord(Object, Schema)",11,5,0,0,3,2
org.apache.avro.ipc.reflect.ReflectResponder.getDatumWriter(Schema),11,8,0,0,5,2
org.apache.avro.Schema.computeHash(),1,9,2,5,1,2
"org.apache.avro.specific.SpecificDatumWriter.writeEnum(Schema, Object, Encoder)",11,5,0,0,3,2
"org.apache.avro.mapred.tether.TetherTask.count(String, String, long)",-1,1,0,0,0,0
"org.apache.avro.mapred.AvroJob.setOutputMeta(JobConf, String, byte[])",11,4,2,2,0,0
"org.apache.avro.io.BinaryData.compare(byte[], int, int, byte[], int, int, Schema)",3,42,2,3,5,19
org.apache.avro.ipc.CallFuture.isDone(),-1,1,0,0,0,0
"org.apache.avro.io.BufferedBinaryEncoder.configure(OutputStream, int)",1,11,3,3,2,3
org.apache.avro.generic.GenericRecordBuilder.getWithDefault(Field),11,199,2,1,12,41
"org.apache.avro.mapred.Pair.Pair(Double, Object)",11,40,0,0,6,17
"org.apache.avro.ipc.Requestor.Request.Request(String, Object, RPCContext, BinaryEncoder)",9,12,1,1,4,3
"org.apache.avro.mapred.Pair.Pair(Double, Double)",11,16,0,0,7,4
org.apache.avro.thrift.test.Foo.zip_args._Fields.findByName(String),-1,1,0,0,0,0
org.apache.avro.Schema.NullSchema.NullSchema(),1,11,2,8,1,1
org.apache.avro.ipc.trace.TraceCollection.getNodeWithID(int),11,4,2,1,1,1
org.apache.avro.Schema.ArraySchema.equals(Object),11,3,0,0,1,2
org.apache.avro.thrift.test.Foo.ping_result.read(org.apache.thrift.protocol.TProtocol),11,3,1,1,1,1
org.apache.avro.io.JsonEncoder.writeLong(long),11,7,0,0,3,3
org.apache.avro.io.ValidatingEncoder.writeMapEnd(),11,9,0,0,3,3
org.apache.avro.generic.GenericData.isFixed(Object),2,16,3,12,0,0
"org.apache.avro.io.ResolvingDecoder.resolve(Schema, Schema)",4,86,6,2,8,21
org.apache.avro.io.ValidatingDecoder.readNull(),4,73,5,37,3,3
"org.apache.avro.io.BinaryEncoder.writeBytes(byte[], int, int)",11,7,2,2,1,3
"org.apache.avro.mapred.Pair.Pair(Float, Long)",11,16,0,0,7,4
"org.apache.avro.mapred.Pair.Pair(Long, Void)",11,16,0,0,7,4
org.apache.avro.io.ValidatingDecoder.skipString(),11,8,0,0,3,3
"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(URI, Configuration)",11,17,0,0,7,4
org.apache.avro.protobuf.ProtobufData.getDefault(FieldDescriptor),6,52,6,16,4,7
org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Class),11,58,0,0,7,17
org.apache.avro.io.LegacyBinaryEncoder.SimpleByteWriter.SimpleByteWriter(OutputStream),11,2,1,1,0,0
org.apache.avro.Schema.getEnumOrdinal(String),1,59,5,32,1,1
"org.apache.avro.ipc.trace.TraceCollection.printRecurse(TraceNodeStats, int)",11,10,1,1,4,4
org.apache.avro.thrift.test.Nested.Nested(),11,3,2,1,0,0
org.apache.avro.io.parsing.Symbol.EnumLabelsAction.EnumLabelsAction(List),11,4,0,0,3,1
org.apache.avro.ipc.Transceiver.lockChannel(),1,136,11,31,0,0
org.apache.avro.ipc.SocketServer.run(),11,2,0,0,1,1
org.apache.avro.thrift.test.Nested._Fields.findByThriftIdOrThrow(int),11,2,0,0,1,1
"org.apache.avro.tool.RpcSendTool.dumpJson(PrintStream, Schema, Object)",11,393,15,86,8,5
org.apache.avro.specific.SpecificRecordBase.getSchema(),0,38,6,13,0,0
"org.apache.avro.mapred.Pair.Pair(CharSequence, Long)",11,16,0,0,7,4
org.apache.avro.thrift.test.Nested.fieldForId(int),11,2,0,0,1,1
org.apache.avro.ipc.stats.Stopwatch.start(),1,12,5,5,1,1
org.apache.avro.io.Decoder.arrayNext(),0,43,5,24,0,0
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema),3,21,5,5,4,2
org.apache.avro.file.DeflateCodec.toString(),11,2,0,0,1,1
org.apache.avro.mapred.AvroInputFormat.listStatus(JobConf),-1,1,0,0,0,0
org.apache.avro.mapred.tether.TetherRecordReader.createKey(),11,2,0,0,1,1
org.apache.avro.ipc.SaslSocketTransceiver.toString(ByteBuffer),1,20,4,9,0,0
"org.apache.avro.file.DataFileReader.SeekableInputStream.read(byte[], int, int)",0,3,1,1,1,1
org.apache.avro.thrift.test.Foo.zip_args.fieldForId(int),11,2,0,0,1,1
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Void)",11,17,0,0,7,4
org.apache.avro.ipc.stats.Histogram.Histogram(Segmenter),1,4,1,2,1,1
"org.apache.avro.ipc.specific.SpecificRequestor.readResponse(Schema, Schema, Decoder)",11,7,0,0,4,2
org.apache.avro.io.parsing.Parser.processImplicitActions(),2,6,1,2,2,2
org.apache.avro.io.Perf.GenericOneTimeUse.getReader(),-1,1,0,0,0,0
org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference.equals(Object),-1,1,0,0,0,0
org.apache.avro.ipc.stats.Histogram.Segmenter.segment(T),0,2,1,1,0,0
org.apache.avro.ipc.SaslSocketTransceiver.writeBuffers(List),11,3,0,0,1,2
org.apache.avro.mapred.tether.TetherData.count(int),11,40,7,10,0,0
org.apache.avro.compiler.specific.SpecificCompiler.addStringType(Schema),5,58,5,4,5,25
"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress)",2,34,7,9,2,1
org.apache.avro.specific.SpecificData.SpecificData(),11,2,0,0,1,1
org.apache.avro.io.ParsingEncoder.setItemCount(long),11,5,2,1,2,1
org.apache.avro.io.Decoder.readEnum(),0,27,4,18,0,0
org.apache.avro.io.ResolvingDecoder.readEnum(),11,9,0,0,3,4
org.apache.avro.specific.SpecificData.getClassName(Schema),2,53,5,15,2,2
"org.apache.avro.mapred.Pair.Pair(Void, CharSequence)",11,16,0,0,7,4
org.apache.avro.util.Utf8.getLength(),11,6,3,3,0,0
org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),11,4,0,0,2,2
org.apache.avro.mapred.AvroWrapper.AvroWrapper(),11,2,0,0,1,1
org.apache.avro.Schema.FloatSchema.FloatSchema(),1,11,2,8,1,1
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.handleUpstream(ChannelHandlerContext, ChannelEvent)",-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.add_result.toString(),-1,1,0,0,0,0
org.apache.avro.ipc.CallFuture.getResult(),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.add_args.clear(),11,3,0,0,1,2
org.apache.avro.io.parsing.Symbol.seq(Symbol...),3,72,6,23,2,1
"org.apache.avro.io.BufferedBinaryEncoder.OutputStreamSink.innerWrite(byte[], int, int)",-1,1,0,0,0,0
org.apache.avro.mapred.tether.TetherInputFormat.listStatus(JobConf),-1,1,0,0,0,0
org.apache.avro.mapred.tether.TetherTask.Collector.collect(T),5,73,2,2,6,30
"org.apache.avro.specific.SpecificData.newRecord(Object, Schema)",11,14,0,0,3,7
org.apache.avro.mapred.tether.TetherRecordReader.getProgress(),11,2,0,0,1,1
org.apache.avro.io.ValidatingDecoder.readArrayStart(),4,73,6,32,3,3
org.apache.avro.thrift.test.Foo.ping_result.fieldForId(int),11,2,0,0,1,1
"org.apache.avro.mapred.Pair.Pair(Object, Float)",11,40,0,0,6,17
"org.apache.avro.file.DataFileWriter.setMetaInternal(String, byte[])",11,5,2,1,2,1
org.apache.avro.io.ParsingEncoder.push(),0,14,4,4,0,0
org.apache.avro.io.JsonDecoder.configure(String),7,6,4,1,1,1
org.apache.avro.file.Codec.compress(ByteBuffer),2,3,2,1,0,0
org.apache.avro.Protocol.setTypes(Collection),4,96,9,32,4,2
"org.apache.avro.generic.GenericDatumReader.read(D, Decoder)",6,314,6,55,12,44
org.apache.avro.Schema.Names.add(Schema),3,48,4,22,3,2
org.apache.avro.Schema.NamedSchema.aliasesToJson(JsonGenerator),4,39,6,11,1,1
org.apache.avro.file.SnappyCodec.compress(ByteBuffer),-1,1,0,0,0,0
org.apache.avro.compiler.specific.SpecificCompiler.getStringType(),11,13,5,6,0,0
org.apache.avro.file.DataFileStream.Header.Header(),4,45,6,15,0,0
"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, String, int)",0,5,2,3,0,0
org.apache.avro.io.BinaryData.(Anon_1).initialValue(),11,12,0,0,6,3
org.apache.avro.Schema.Parser.getTypes(),11,3,0,0,2,1
"org.apache.avro.ipc.reflect.ReflectRequestor.getClient(Class, ReflectRequestor)",-1,1,0,0,0,0
org.apache.avro.ipc.stats.Histogram.entries(),11,2,1,1,0,0
"org.apache.avro.reflect.ReflectData.setElement(Schema, Type)",5,52,6,21,3,1
