method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.xmpbox.schema.DublinCoreSchema.getTypesProperty(),4,1,1,2,0
org.apache.xmpbox.schema.DublinCoreSchema.getTypes(),4,1,1,2,0
org.apache.xmpbox.schema.DublinCoreSchema.removeType(String),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.XMPBasicSchema(XMPMetadata),4,1,2,2,0
"org.apache.xmpbox.schema.XMPBasicSchema.XMPBasicSchema(XMPMetadata, String)",4,1,4,2,0
"org.apache.xmpbox.schema.XMPBasicSchema.addThumbnails(Integer, Integer, String, String)",14,2,7,11,0
org.apache.xmpbox.schema.XMPBasicSchema.addAdvisory(String),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.removeAdvisory(String),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setBaseURL(String),5,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setBaseURLProperty(URLType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setCreateDate(Calendar),5,1,9,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setCreateDateProperty(DateType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setCreatorTool(String),5,1,8,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setCreatorToolProperty(AgentNameType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.addIdentifier(String),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.removeIdentifier(String),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setLabel(String),5,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setLabelProperty(TextType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setMetadataDate(Calendar),5,1,3,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setMetadataDateProperty(DateType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setModifyDate(Calendar),5,1,8,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setModifierDate(Calendar),5,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setModifyDateProperty(DateType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setModifierDateProperty(DateType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setNickname(String),5,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setNicknameProperty(TextType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.setRating(Integer),5,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.setRatingProperty(IntegerType),4,1,2,1,0
org.apache.xmpbox.schema.XMPBasicSchema.getAdvisoryProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getAdvisory(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getBaseURLProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getBaseURL(),5,2,1,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getCreateDateProperty(),4,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getCreateDate(),9,2,6,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getCreatorToolProperty(),4,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getCreatorTool(),5,2,4,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getIdentifiersProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getIdentifiers(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getLabelProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getLabel(),5,2,1,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getMetadataDateProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getMetadataDate(),5,2,2,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getModifyDateProperty(),4,1,2,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getModifierDateProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getModifyDate(),9,2,4,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getModifierDate(),9,2,1,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getNicknameProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getNickname(),5,2,1,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getRatingProperty(),4,1,1,2,0
org.apache.xmpbox.schema.XMPBasicSchema.getRating(),5,2,1,3,0
org.apache.xmpbox.schema.XMPBasicSchema.getThumbnailsProperty(),22,4,3,7,1
org.apache.pdfbox.preflight.ValidationResult.ValidationResult(boolean),4,1,8,2,0
org.apache.pdfbox.preflight.ValidationResult.ValidationResult(ValidationError),8,2,3,3,0
org.apache.pdfbox.preflight.ValidationResult.ValidationResult(List<ValidationError>),5,1,1,3,0
org.apache.pdfbox.preflight.ValidationResult.mergeResult(ValidationResult),8,2,3,4,0
org.apache.pdfbox.preflight.ValidationResult.getXmpMetaData(),4,1,1,1,0
org.apache.pdfbox.preflight.ValidationResult.setXmpMetaData(XMPMetadata),4,1,1,1,0
org.apache.pdfbox.preflight.ValidationResult.isValid(),4,1,12,1,0
org.apache.pdfbox.preflight.ValidationResult.addError(ValidationError),8,2,9,3,0
org.apache.pdfbox.preflight.ValidationResult.addErrors(List<ValidationError>),10,3,1,1,1
org.apache.pdfbox.preflight.ValidationResult.getErrorsList(),4,1,11,1,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeTitleProperty(PDDocumentInformation, DublinCoreSchema, List<ValidationError>)",52,9,4,16,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeAuthorProperty(PDDocumentInformation, DublinCoreSchema, List<ValidationError>)",41,7,4,11,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeSubjectProperty(PDDocumentInformation, DublinCoreSchema, List<ValidationError>)",34,6,4,9,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeKeywordsProperty(PDDocumentInformation, AdobePDFSchema, List<ValidationError>)",26,5,4,9,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeProducerProperty(PDDocumentInformation, AdobePDFSchema, List<ValidationError>)",26,5,4,9,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeCreatorToolProperty(PDDocumentInformation, XMPBasicSchema, List<ValidationError>)",26,5,4,9,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeCreationDateProperty(PDDocumentInformation, XMPBasicSchema, List<ValidationError>)",33,6,5,15,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeModifyDateProperty(PDDocumentInformation, XMPBasicSchema, List<ValidationError>)",33,6,5,15,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.validateMetadataSynchronization(PDDocument, XMPMetadata)",32,3,14,15,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unexpectedPrefixFoundError(String, String, String)",7,1,4,5,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.schemaAccessException(String, Throwable)",6,1,3,5,0
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unsynchronizedMetaDataError(String),6,1,10,5,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.absentSchemaMetaDataError(String, String)",7,1,11,5,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.absentXMPPropertyError(String, String)",7,1,11,5,0
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.removeTrailingNul(String),9,2,7,4,1
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.hasTimeZone(Object),13,3,3,2,0
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.isValidPDFDateFormat(COSBase),12,3,3,3,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.SecurityHandlerFactory(),9,1,2,2,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.registerHandler(String, Class<? extends SecurityHandler>, Class<? extends ProtectionPolicy>)",11,2,6,3,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandlerForPolicy(ProtectionPolicy),11,2,3,4,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandlerForFilter(String),11,2,3,3,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.newSecurityHandler(Class<? extends SecurityHandler>, Class<?>[], Object[])",26,5,9,4,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setDecryptMetadata(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareDocumentForEncryption(PDDocument),1,1,1,0,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareForDecryption(PDEncryption, COSArray, DecryptionMaterial)",2,1,1,0,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",21,3,12,5,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.calcFinalKey(long, long)",21,2,7,6,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], InputStream, OutputStream)",6,1,7,2,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], byte[], OutputStream)",5,1,6,2,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAESother(byte[], InputStream, OutputStream, boolean)",51,10,13,9,1
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAES256(InputStream, OutputStream, boolean)",37,6,10,8,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareAESInitializationVector(boolean, byte[], InputStream, OutputStream)",24,4,7,6,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decrypt(COSBase, long, long)",23,6,8,6,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptStream(COSStream, long, long)",37,5,12,14,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptStream(COSStream, long, int)",14,1,4,6,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptDictionary(COSDictionary, long, long)",21,5,10,7,1
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptString(COSString, long, long)",15,2,7,8,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptString(COSString, long, int)",7,1,4,6,0
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray, long, long)",7,2,4,3,1
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getKeyLength(),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setKeyLength(int),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setCurrentAccessPermission(AccessPermission),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getCurrentAccessPermission(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.isAES(),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setAES(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.hasProtectionPolicy(),1,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.setEncryptionKeyLength(int),8,2,3,2,0
org.apache.pdfbox.pdmodel.encryption.ProtectionPolicy.getEncryptionKeyLength(),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler(),3,1,0,1,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler(StandardProtectionPolicy),5,1,2,4,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeVersionNumber(),12,3,3,1,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeRevisionNumber(int),20,5,3,3,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryption, COSArray, DecryptionMaterial)",92,11,7,28,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getDocumentIDBytes(COSArray),14,2,2,4,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.validatePerms(PDEncryption, int, boolean)",29,5,8,8,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareDocumentForEncryption(PDDocument),46,7,4,21,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictRev6(String, String, PDEncryption, int)",69,3,10,20,1
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictRev2345(String, String, PDEncryption, int, PDDocument, int, int)",37,3,10,24,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareEncryptionDictAES(PDEncryption, COSName)",10,1,6,7,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int, boolean)",29,3,10,8,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getUserPassword(byte[], byte[], int, int)",28,5,7,7,2
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKey(byte[], byte[], byte[], byte[], byte[], int, byte[], int, int, boolean, boolean)",14,2,14,3,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKeyRev234(byte[], byte[], int, byte[], boolean, int, int)",29,4,8,8,1
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKeyRev56(byte[], boolean, byte[], byte[], byte[], byte[], int)",45,5,10,9,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",37,5,11,13,2
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[], byte[], int, int)",28,5,6,10,2
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeRC4key(byte[], int, int)",16,3,5,7,1
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.truncateOrPad(byte[]),9,1,6,3,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(byte[], byte[], byte[], int, byte[], int, int, boolean)",39,5,11,10,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",15,2,10,3,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(String, byte[], byte[], int, byte[], int, int, boolean)",7,1,9,3,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeHash2A(byte[], byte[], byte[])",24,4,7,6,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeHash2B(byte[], byte[], byte[])",66,7,9,13,2
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeSHA256(byte[], byte[], byte[])",15,3,7,6,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.concat(byte[], byte[])",7,1,4,2,0
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.concat(byte[], byte[], byte[])",8,1,6,2,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.truncate127(byte[]),10,2,6,2,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.logIfStrongEncryptionMissing(),13,3,6,2,0
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.hasProtectionPolicy(),4,1,1,1,0
"org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.StandardProtectionPolicy(String, String, AccessPermission)",7,1,5,4,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getPermissions(),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setPermissions(AccessPermission),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getOwnerPassword(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setOwnerPassword(String),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getUserPassword(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setUserPassword(String),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler(),3,1,0,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler(PublicKeyProtectionPolicy),5,1,2,4,0
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareForDecryption(PDEncryption, COSArray, DecryptionMaterial)",103,15,8,34,3
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.appendCertInfo(StringBuilder, KeyTransRecipientId, X509Certificate, X509CertificateHolder)",23,4,5,6,0
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument),62,7,8,28,2
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.computeRecipientsField(byte[]),29,2,3,13,1
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.createDERForRecipient(byte[], X509Certificate)",38,3,7,14,0
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.computeRecipientInfo(X509Certificate, byte[])",29,3,5,15,0
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.hasProtectionPolicy(),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.PublicKeyProtectionPolicy(),3,1,4,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.addRecipient(PublicKeyRecipient),4,1,6,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.removeRecipient(PublicKeyRecipient),4,1,2,2,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getRecipientsIterator(),4,1,2,2,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getDecryptionCertificate(),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.setDecryptionCertificate(X509Certificate),4,1,1,1,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getNumberOfRecipients(),4,1,2,2,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.ColorSpaces(String),4,1,1,2,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.getLabel(),4,1,5,1,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.setLabel(String),4,1,1,1,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.values(),0,1,0,1,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.valueOf(),0,1,5,1,0
org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.PDDocumentNameDestinationDictionary(COSDictionary),4,1,2,2,0
org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.getDestination(String),17,4,4,5,0
org.apache.pdfbox.cos.COSArray.COSArray(),3,1,141,1,0
org.apache.pdfbox.cos.COSArray.add(COSBase),4,1,101,1,0
org.apache.pdfbox.cos.COSArray.add(COSObjectable),4,1,19,2,0
"org.apache.pdfbox.cos.COSArray.add(int, COSBase)",4,1,10,1,0
org.apache.pdfbox.cos.COSArray.clear(),4,1,3,1,0
org.apache.pdfbox.cos.COSArray.removeAll(Collection<COSBase>),4,1,3,1,0
org.apache.pdfbox.cos.COSArray.retainAll(Collection<COSBase>),4,1,3,1,0
org.apache.pdfbox.cos.COSArray.addAll(Collection<COSBase>),4,1,5,1,0
org.apache.pdfbox.cos.COSArray.addAll(COSArray),7,2,7,1,0
"org.apache.pdfbox.cos.COSArray.addAll(int, Collection<COSBase>)",4,1,4,1,0
"org.apache.pdfbox.cos.COSArray.set(int, COSBase)",4,1,49,1,0
"org.apache.pdfbox.cos.COSArray.set(int, int)",4,1,5,2,0
"org.apache.pdfbox.cos.COSArray.set(int, COSObjectable)",9,2,7,2,0
org.apache.pdfbox.cos.COSArray.getObject(int),13,3,92,3,0
org.apache.pdfbox.cos.COSArray.get(int),4,1,75,2,0
org.apache.pdfbox.cos.COSArray.getInt(int),4,1,19,2,0
"org.apache.pdfbox.cos.COSArray.getInt(int, int)",13,3,4,4,0
"org.apache.pdfbox.cos.COSArray.setInt(int, int)",4,1,12,2,0
"org.apache.pdfbox.cos.COSArray.setName(int, String)",4,1,16,2,0
org.apache.pdfbox.cos.COSArray.getName(int),4,1,15,2,0
"org.apache.pdfbox.cos.COSArray.getName(int, String)",13,3,4,4,0
"org.apache.pdfbox.cos.COSArray.setString(int, String)",11,2,4,2,0
org.apache.pdfbox.cos.COSArray.getString(int),4,1,9,2,0
"org.apache.pdfbox.cos.COSArray.getString(int, String)",13,3,4,4,0
org.apache.pdfbox.cos.COSArray.size(),4,1,149,2,0
org.apache.pdfbox.cos.COSArray.remove(int),4,1,7,2,0
org.apache.pdfbox.cos.COSArray.remove(COSBase),4,1,7,2,0
org.apache.pdfbox.cos.COSArray.removeObject(COSBase),20,5,3,6,1
org.apache.pdfbox.cos.COSArray.toString(),4,1,2,2,0
org.apache.pdfbox.cos.COSArray.iterator(),4,1,7,2,0
org.apache.pdfbox.cos.COSArray.indexOf(COSBase),12,3,2,4,1
org.apache.pdfbox.cos.COSArray.indexOfObject(COSBase),19,4,3,5,1
org.apache.pdfbox.cos.COSArray.growToSize(int),4,1,18,1,0
"org.apache.pdfbox.cos.COSArray.growToSize(int, COSBase)",7,2,4,2,1
org.apache.pdfbox.cos.COSArray.accept(ICOSVisitor),4,1,1,2,0
org.apache.pdfbox.cos.COSArray.isNeedToBeUpdated(),4,1,1,1,0
org.apache.pdfbox.cos.COSArray.setNeedToBeUpdated(boolean),4,1,1,1,0
org.apache.pdfbox.cos.COSArray.toFloatArray(),9,2,36,4,1
org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),8,2,26,3,1
org.apache.pdfbox.cos.COSArray.toList(),9,2,4,5,1
org.apache.pdfbox.cos.COSDictionary.COSDictionary(),3,1,134,1,0
org.apache.pdfbox.cos.COSDictionary.COSDictionary(COSDictionary),4,1,3,2,0
org.apache.pdfbox.cos.COSDictionary.containsValue(Object),9,2,3,3,0
org.apache.pdfbox.cos.COSDictionary.getKeyForValue(Object),14,3,3,6,1
org.apache.pdfbox.cos.COSDictionary.size(),4,1,9,2,0
org.apache.pdfbox.cos.COSDictionary.clear(),4,1,2,1,0
org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String),4,1,75,3,0
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",9,2,20,2,0
org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String[]),9,2,4,3,1
org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),13,3,445,3,0
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",11,2,335,2,0
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",9,2,140,2,0
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",4,1,34,2,0
"org.apache.pdfbox.cos.COSDictionary.setBoolean(String, boolean)",4,1,10,3,0
"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName, boolean)",4,1,34,2,0
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)",4,1,19,2,0
"org.apache.pdfbox.cos.COSDictionary.setName(String, String)",4,1,12,2,0
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",9,2,122,2,0
"org.apache.pdfbox.cos.COSDictionary.setDate(String, Calendar)",4,1,2,2,0
"org.apache.pdfbox.cos.COSDictionary.setDate(COSName, Calendar)",4,1,10,2,0
