method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.ivy.core.search.SearchEngine.listModules(DependencyResolver, ModuleRevisionId, PatternMatcher)",13,700,27,138,36,6,11,26,3,223,0,7,0.38095238095238093,0.38030467899891185,0.7297297297297297,0.17142857142857143,0.22972972972972974,0.19230769230769232,0.03741496598639456,0.33766233766233766,0.2727272727272727,0.0007207824529875302,1e-13,6.222304264456228e-06,0.10703455750285193
org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent),20,155,12,43,47,9,5,26,1,2325,0,3,0.04761904761904767,0.08378672470076169,0.32432432432432434,0.05341614906832298,0.30405405405405406,0.3076923076923077,0.017006802721088437,0.33766233766233766,0.09090909090909091,0.007514884319264608,1e-13,2.0741014214854093e-06,0.10589192726885122
"org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, String, ArtifactOrigin, Map, Map)",1,21,4,12,27,13,27,7,0,30310,1150,87615,0.9523809523809523,0.01088139281828074,0.10810810810810811,0.014906832298136646,0.16891891891891891,0.46153846153846156,0.09183673469387756,0.09090909090909091,1e-13,0.0979682338567356,0.32857142857142857,0.09086016097101132,0.10473864042832866
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser.analyze(JarModule[]),20,223,24,55,40,6,7,30,2,78,0,3,0.04761904761904767,0.12078346028291621,0.6486486486486487,0.06832298136645963,0.25675675675675674,0.19230769230769232,0.023809523809523808,0.38961038961038963,0.18181818181818182,0.0002521122481301675,1e-13,2.0741014214854093e-06,0.10443963151442916
org.apache.ivy.ant.IvyTask.execute(),6,408,21,90,8,1,174,3,0,155263,0,657,0.7142857142857143,0.22143634385201305,0.5675675675675675,0.11180124223602485,0.04054054054054054,1e-13,0.5918367346938775,0.03896103896103896,1e-13,0.5018423587363359,1e-13,0.0006803052662472142,0.1009513216514106
"org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)",13,193,15,43,47,9,9,21,1,1041,11,586,0.38095238095238093,0.1044613710554951,0.40540540540540543,0.05341614906832298,0.30405405405405406,0.3076923076923077,0.030612244897959183,0.2727272727272727,0.09090909090909091,0.0033647288500449277,0.003142857142857143,0.0006066746657844822,0.10087939436529532
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, NamespaceTransformer, boolean)",2,27,4,22,44,6,7,31,1,1790,90,3326,0.9047619047619048,0.014145810663764961,0.10810810810810811,0.02732919254658385,0.28378378378378377,0.19230769230769232,0.023809523809523808,0.4025974025974026,0.09090909090909091,0.005785652873756408,0.025714285714285714,0.003448193613219493,0.10087605721607093
org.apache.ivy.plugins.resolver.IBiblioResolver.findSnapshotVersion(ModuleRevisionId),13,294,19,52,56,10,7,21,0,329,0,12,0.38095238095238093,0.15941240478781285,0.5135135135135135,0.06459627329192547,0.36486486486486486,0.34615384615384615,0.023809523809523808,0.2727272727272727,1e-13,0.001063396533779809,1e-13,1.140755781816975e-05,0.10080563996585373
org.apache.ivy.plugins.repository.url.URLRepository.list(String),20,18,6,6,35,9,5,21,2,2634,0,27,0.04761904761904767,0.009249183895538629,0.16216216216216217,0.007453416149068323,0.22297297297297297,0.3076923076923077,0.017006802721088437,0.2727272727272727,0.18181818181818182,0.008513636686857194,1e-13,2.696331847931032e-05,0.10030234994432527
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfiguration(String),4,38,10,14,35,8,6,19,2,1220,96,77819,0.8095238095238095,0.02013057671381937,0.2702702702702703,0.017391304347826087,0.22297297297297297,0.2692307692307692,0.02040816326530612,0.24675324675324675,0.18181818181818182,0.003943294137420569,0.027428571428571427,0.08070121220857579,0.09933587667820393
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getArtifacts(String),20,28,8,7,42,10,3,14,2,837,29,10568,0.04761904761904767,0.014689880304679,0.21621621621621623,0.008695652173913044,0.2702702702702703,0.34615384615384615,0.01020408163265306,0.18181818181818182,0.18181818181818182,0.002705358354935259,0.008285714285714285,0.01095851486041816,0.09928913858601403
"org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener)",20,28,8,10,46,11,7,13,1,28416,168,4982,0.04761904761904767,0.014689880304679,0.21621621621621623,0.012422360248447204,0.2972972972972973,0.38461538461538464,0.023809523809523808,0.16883116883116883,0.09090909090909091,0.09184643131880564,0.048,0.005165549590209412,0.09830419962757551
org.apache.ivy.ant.IvyInfo.doExecute(),20,240,15,42,43,11,9,21,0,771,0,16,0.04761904761904767,0.13003264417845484,0.40540540540540543,0.05217391304347826,0.27702702702702703,0.38461538461538464,0.030612244897959183,0.2727272727272727,1e-13,0.0024920326065174248,1e-13,1.555576066114057e-05,0.09656456367226722
"org.apache.ivy.plugins.report.XmlReportWriter.outputArtifacts(ConfigurationResolveReport, PrintWriter, IvyNode)",15,265,22,63,39,5,5,27,2,855,51,1462,0.2857142857142857,0.14363438520130578,0.5945945945945946,0.0782608695652174,0.25,0.15384615384615385,0.017006802721088437,0.35064935064935066,0.18181818181818182,0.0027635381045037592,0.014571428571428572,0.0015151310883950915,0.09619774289107821
org.apache.ivy.ant.IvyAntSettings.createIvyEngine(Task),9,180,9,65,47,9,9,21,0,26242,2,426,0.5714285714285714,0.09738846572361262,0.24324324324324326,0.08074534161490683,0.30405405405405406,0.3076923076923077,0.030612244897959183,0.2727272727272727,1e-13,0.08481961045425455,0.0005714285714285715,0.00044074655206564943,0.09505918290670164
"org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData)",13,458,22,96,36,5,6,26,0,111475,4,808,0.38095238095238093,0.2486398258977149,0.5945945945945946,0.11925465838509317,0.22972972972972974,0.15384615384615385,0.02040816326530612,0.33766233766233766,1e-13,0.360310421286031,0.001142857142857143,0.0008368999235693626,0.09444445703735517
"org.apache.ivy.core.resolve.IvyNode.handleConfiguration(boolean, String, IvyNode, String, String, boolean, IvyNodeUsage)",15,291,19,54,45,9,13,15,1,786,30,3997,0.2857142857142857,0.15778019586507072,0.5135135135135135,0.0670807453416149,0.2905405405405405,0.3076923076923077,0.04421768707482993,0.19480519480519481,0.09090909090909091,0.002540515731157842,0.008571428571428572,0.004144054640127848,0.09346746113308449
org.apache.ivy.core.IvyContext.getContext(),1,1056,12,272,7,2,45,6,0,1696,520,517610,0.9523809523809523,0.573993471164309,0.32432432432432434,0.337888198757764,0.033783783783783786,0.038461538461538464,0.15306122448979592,0.07792207792207792,1e-13,0.005481825292676462,0.14857142857142858,0.5367867813368206,0.0933213409344098
org.apache.ivy.core.settings.XmlSettingsParser.endDocument(),20,27,4,12,47,12,7,13,0,26,2,5502,0.04761904761904767,0.014145810663764961,0.10810810810810811,0.014906832298136646,0.30405405405405406,0.4230769230769231,0.023809523809523808,0.16883116883116883,1e-13,8.403741604338916e-05,0.0005714285714285715,0.005704815959795618,0.09202613579458621
"org.apache.ivy.core.resolve.ResolveEngine.computeConflicts(VisitNode, VisitNode, String, Collection, Collection)",15,361,23,64,33,7,5,20,2,2806,30,2206,0.2857142857142857,0.19586507072905332,0.6216216216216216,0.07950310559006211,0.20945945945945946,0.23076923076923078,0.017006802721088437,0.2597402597402597,0.18181818181818182,0.009069576516067308,0.008571428571428572,0.002286696817187664,0.09086141738501075
org.apache.ivy.util.Message.debug(String),3,1465,14,556,3,1,98,2,0,4095,281,366836,0.8571428571428572,0.7965179542981502,0.3783783783783784,0.6906832298136646,0.006756756756756757,1e-13,0.3333333333333333,0.025974025974025976,1e-13,0.013235893026833794,0.08028571428571428,0.38042649747530005,0.09037429205011778
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[])",8,59,9,17,40,8,5,20,1,20,0,99,0.6190476190476191,0.031556039173014146,0.24324324324324326,0.02111801242236025,0.25675675675675674,0.2692307692307692,0.017006802721088437,0.2597402597402597,0.09090909090909091,6.464416618722243e-05,1e-13,0.00010163096965278505,0.08937070693227304
org.apache.ivy.ant.IvyCacheFileset.doExecute(),20,309,22,45,35,8,2,16,2,931,0,12,0.04761904761904767,0.16757344940152338,0.5945945945945946,0.055900621118012424,0.22297297297297297,0.2692307692307692,0.006802721088435374,0.2077922077922078,0.18181818181818182,0.0030091859360152043,1e-13,1.140755781816975e-05,0.08897063906829256
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.getSession(String),12,219,19,59,40,9,7,23,0,1426,0,102,0.4285714285714286,0.11860718171926006,0.5135135135135135,0.07329192546583851,0.25675675675675674,0.3076923076923077,0.023809523809523808,0.2987012987012987,1e-13,0.004609129049148959,1e-13,0.00010474212178501317,0.08891871597592647
org.apache.ivy.ant.IvyBuildNumber.computeNewRevision(String),20,260,18,48,41,12,6,13,0,3,0,24,0.04761904761904767,0.14091403699673558,0.4864864864864865,0.05962732919254658,0.2635135135135135,0.4230769230769231,0.02040816326530612,0.16883116883116883,1e-13,9.696624928083365e-06,1e-13,2.3852166347082205e-05,0.08758400380685083
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",15,287,21,47,38,7,9,20,1,4075,81,5180,0.2857142857142857,0.15560391730141457,0.5675675675675675,0.058385093167701865,0.24324324324324326,0.23076923076923078,0.030612244897959183,0.2597402597402597,0.09090909090909091,0.013171248860646571,0.023142857142857142,0.005370885630936467,0.0873811226654426
org.apache.ivy.core.event.IvyEventFilter.parseExpression(String),1,6,2,5,45,6,7,13,2,7,0,42,0.9523809523809523,0.002720348204570185,0.05405405405405406,0.006211180124223602,0.2905405405405405,0.19230769230769232,0.023809523809523808,0.16883116883116883,0.18181818181818182,2.2625458165527853e-05,1e-13,4.251907914045089e-05,0.08573346679667761
org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),13,240,19,90,45,9,11,10,1,30,1,104,0.38095238095238093,0.13003264417845484,0.5135135135135135,0.11180124223602485,0.2905405405405405,0.3076923076923077,0.03741496598639456,0.12987012987012986,0.09090909090909091,9.696624928083365e-05,0.00028571428571428574,0.00010681622320649857,0.08566587912730829
"org.apache.ivy.plugins.report.XmlReportWriter.outputCallers(ConfigurationResolveReport, PrintWriter, IvyNode)",15,265,22,61,39,3,5,24,2,372,40,1462,0.2857142857142857,0.14363438520130578,0.5945945945945946,0.07577639751552795,0.25,0.07692307692307693,0.017006802721088437,0.3116883116883117,0.18181818181818182,0.0012023814910823373,0.011428571428571429,0.0015151310883950915,0.08439183426250192
org.apache.ivy.util.XMLHelper.escape(String),0,391,15,138,26,7,22,7,1,2359,547,82763,1.0,0.21218715995647444,0.40540540540540543,0.17142857142857143,0.16216216216216217,0.23076923076923078,0.07482993197278912,0.09090909090909091,0.09090909090909091,0.007624779401782886,0.15628571428571428,0.08582839092248772,0.08357412330747532
org.apache.ivy.tools.analyser.JarModuleFinder.findJarModules(),14,328,22,89,27,6,8,13,3,4,0,7,0.33333333333333337,0.1779107725788901,0.5945945945945946,0.11055900621118013,0.16891891891891891,0.19230769230769232,0.027210884353741496,0.16883116883116883,0.2727272727272727,1.2928833237444486e-05,1e-13,6.222304264456228e-06,0.08300056435554026
org.apache.ivy.ant.IvyListModules.doExecute(),20,203,15,44,38,9,9,12,1,106,0,10,0.04761904761904767,0.10990206746463548,0.40540540540540543,0.0546583850931677,0.24324324324324326,0.3076923076923077,0.030612244897959183,0.15584415584415584,0.09090909090909091,0.0003426140807922789,1e-13,9.333456396684341e-06,0.08283916082061678
org.apache.ivy.ant.IvyVar.doExecute(),20,20,5,8,34,8,1,19,1,147,0,9,0.04761904761904767,0.010337323177366704,0.13513513513513514,0.009937888198757764,0.21621621621621623,0.2692307692307692,0.003401360544217687,0.24675324675324675,0.09090909090909091,0.0004751346214760849,1e-13,8.296405685941637e-06,0.08265515797821112
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",18,634,15,101,16,3,5,16,0,309386,0,596,0.1428571428571429,0.3443960826985854,0.40540540540540543,0.12546583850931678,0.0945945945945946,0.07692307692307693,0.017006802721088437,0.2077922077922078,1e-13,1.0,1e-13,0.0006170451728919092,0.08207969729726687
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",4,65,7,39,32,6,4,17,2,0,0,137,0.8095238095238095,0.03482045701849837,0.1891891891891892,0.0484472049689441,0.20270270270270271,0.19230769230769232,0.013605442176870748,0.22077922077922077,0.18181818181818182,1e-13,1e-13,0.00014103889666100783,0.08112768236841725
"org.apache.ivy.plugins.resolver.ChainResolver.download(Artifact[], DownloadOptions)",20,8,1,7,23,5,6,17,3,4490,0,17,0.04761904761904767,0.003808487486398259,0.02702702702702703,0.008695652173913044,0.14189189189189189,0.15384615384615385,0.02040816326530612,0.22077922077922077,0.2727272727272727,0.014512615309031437,1e-13,1.6592811371883275e-05,0.08101802956770969
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setStandardAttribute(String, String)",0,178,12,46,3,1,7,1,0,4701,802,964274,1.0,0.09630032644178455,0.32432432432432434,0.05714285714285714,0.006756756756756757,1e-13,0.023809523809523808,0.012987012987012988,1e-13,0.015194611262306633,0.22914285714285715,1.0,0.0809737243421348
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, String, File)",4,107,7,45,33,5,12,23,1,5361,25,631,0.8095238095238095,0.05767138193688792,0.1891891891891892,0.055900621118012424,0.20945945945945946,0.15384615384615385,0.04081632653061224,0.2987012987012987,0.09090909090909091,0.017327868746484974,0.007142857142857143,0.0006533419477679039,0.08053761310460386
org.apache.ivy.core.settings.XmlSettingsParser.includeStarted(Map),20,175,12,50,43,6,5,22,0,42451,1,3958,0.04761904761904767,0.09466811751904244,0.32432432432432434,0.062111801242236024,0.27702702702702703,0.19230769230769232,0.017006802721088437,0.2857142857142857,1e-13,0.13721047494068897,0.00028571428571428574,0.004103609662408882,0.08032504376166975
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyExcludeRules(ModuleDescriptor, PrintWriter, ExcludeRule[])",2,44,4,30,32,6,5,16,2,0,0,216,0.9047619047619048,0.023394994559303592,0.10810810810810811,0.037267080745341616,0.20270270270270271,0.19230769230769232,0.017006802721088437,0.2077922077922078,0.18181818181818182,1e-13,1e-13,0.0002229659028096815,0.08017273211133107
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.list(String),20,171,11,43,28,7,3,15,2,46,0,4,0.04761904761904767,0.09249183895538629,0.2972972972972973,0.05341614906832298,0.17567567567567569,0.23076923076923078,0.01020408163265306,0.19480519480519481,0.18181818181818182,0.0001486815822306116,1e-13,3.111152132228114e-06,0.07933034078541187
"org.apache.ivy.util.ChecksumHelper.check(File, File, String)",20,24,8,9,32,7,6,19,1,86,1,101,0.04761904761904767,0.012513601741022852,0.21621621621621623,0.011180124223602485,0.20270270270270271,0.23076923076923078,0.02040816326530612,0.24675324675324675,0.09090909090909091,0.0002779699146050565,0.00028571428571428574,0.00010370507107427046,0.07916223901341635
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addDependencyConfiguration(String, String)",2,1245,13,264,31,8,21,12,1,76,15,2962,0.9047619047619048,0.676822633297062,0.35135135135135137,0.3279503105590062,0.19594594594594594,0.2692307692307692,0.07142857142857142,0.15584415584415584,0.09090909090909091,0.00024564783151144524,0.004285714285714286,0.0030707071545091483,0.07905199556533986
"org.apache.ivy.plugins.resolver.IBiblioResolver.listResources(Repository, ModuleRevisionId, String, Artifact)",20,204,14,42,31,6,5,22,1,9692,0,8,0.04761904761904767,0.11044613710554951,0.3783783783783784,0.05217391304347826,0.19594594594594594,0.19230769230769232,0.017006802721088437,0.2857142857142857,0.09090909090909091,0.03132656293432799,1e-13,7.259354975198933e-06,0.07895686656789408
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listAll(Repository, String)",4,25,7,9,31,6,5,22,1,2028,5,392,0.8095238095238095,0.013057671381936888,0.1891891891891892,0.011180124223602485,0.19594594594594594,0.19230769230769232,0.017006802721088437,0.2857142857142857,0.09090909090909091,0.006554918451384355,0.0014285714285714286,0.0004054868279003975,0.07854594469259454
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.listTokenValues(String[], Map)",20,17,3,7,28,6,4,17,2,1194,2,179,0.04761904761904767,0.008705114254624592,0.08108108108108109,0.008695652173913044,0.17567567567567569,0.19230769230769232,0.013605442176870748,0.22077922077922077,0.18181818181818182,0.0038592567213771795,0.0005714285714285715,0.00018459502651220141,0.07844671696684422
"org.apache.ivy.ant.IvyBuildList.filterModulesFromLeaf(Collection, List)",20,98,13,23,24,5,4,15,3,1,0,10,0.04761904761904767,0.05277475516866159,0.35135135135135137,0.02857142857142857,0.14864864864864866,0.15384615384615385,0.013605442176870748,0.19480519480519481,0.2727272727272727,3.2322083093611216e-06,1e-13,9.333456396684341e-06,0.07836352269946321
"org.apache.ivy.ant.IvyBuildList.filterModulesFromRoot(Collection, List)",20,98,13,23,24,5,4,15,3,0,0,10,0.04761904761904767,0.05277475516866159,0.35135135135135137,0.02857142857142857,0.14864864864864866,0.15384615384615385,0.013605442176870748,0.19480519480519481,0.2727272727272727,1e-13,1e-13,9.333456396684341e-06,0.07836345801266315
