method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.avro.file.DataFileReader12.getMeta(String),6,38,6,13,0,0
org.apache.avro.SchemaBuilder.BaseTypeBuilder.fixed(String),12,23,7,9,5,1
"org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver)",0,3,1,2,0,0
"org.apache.avro.specific.SpecificData.compare(Object, Object, Schema, boolean)",5,44,2,2,5,17
org.apache.avro.ipc.stats.FloatHistogram.add(Float),12,3,0,0,2,1
org.apache.avro.ipc.stats.StatsPlugin.clientSendRequest(RPCContext),12,11,0,0,4,6
org.apache.avro.io.BufferedBinaryEncoder.writeByte(int),12,4,1,1,2,1
"org.apache.avro.file.DataFileStream.DataBlock.writeBlockTo(BinaryEncoder, byte[])",2,43,6,14,1,3
org.apache.avro.Schema.Parser.parse(File),0,267,8,58,0,0
"org.apache.avro.tool.TrevniToJsonTool.primitiveToJson(ColumnMetaData, Object)",12,2,1,1,0,0
org.apache.avro.io.BinaryDecoder.BinaryDecoder(),0,4,3,1,0,0
org.apache.avro.file.DeflateCodec.equals(Object),-1,1,0,0,0,0
org.apache.avro.reflect.ReflectionUtil.resetFieldAccess(),12,10,0,0,5,3
org.apache.avro.SchemaBuilder.toJsonNode(Object),5,42,6,6,4,13
org.apache.avro.io.BufferedBinaryEncoder.ByteSink.innerFlush(),4,4,3,1,0,0
org.apache.avro.file.DataFileStream.hasNext(),4,224,8,45,5,9
"org.apache.avro.thrift.test.Foo.ping_args.ping_argsStandardScheme.read(org.apache.thrift.protocol.TProtocol, ping_args)",12,2,0,0,1,1
org.apache.avro.reflect.EmployeeId.EmployeeId(Integer),-1,1,0,0,0,0
avro.examples.baseball.Player.Builder.setPosition(java.util.List),12,11,0,0,3,4
org.apache.avro.io.Encoder.writeString(Utf8),0,13,4,4,0,0
org.apache.avro.SchemaBuilder.IntDefault.intDefault(int),12,78,7,9,7,16
org.apache.avro.io.ValidatingEncoder.writeArrayEnd(),12,9,0,0,3,3
org.apache.avro.SchemaBuilder.NameContext.NameContext(),3,19,3,2,4,9
org.apache.avro.specific.SpecificRecordBase.get(String),12,6,0,0,2,4
org.apache.avro.LogicalTypes.Decimal.maxPrecision(Schema),12,8,4,1,2,2
org.apache.avro.thrift.test.Foo.ping_args.deepCopy(),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.add_result.compareTo(add_result),12,2,0,0,1,1
org.apache.avro.thrift.test.Error.validate(),0,4,2,2,0,0
org.apache.avro.io.DirectBinaryEncoder.writeDouble(double),12,2,0,0,1,1
"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketChannel, SaslServer)",12,19,2,1,4,9
"org.apache.avro.generic.GenericDatumReader.readFixed(Object, Schema, Decoder)",4,104,6,41,2,4
org.apache.avro.reflect.EmployeeInfo.EmployeeInfo(String),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.ping_result._Fields.findByThriftId(int),0,3,1,2,0,0
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",3,43,7,12,3,2
org.apache.avro.io.LegacyBinaryEncoder.LegacyBinaryEncoder(OutputStream),12,2,0,0,1,1
org.apache.avro.Schema.LockableArrayList.addAll(Collection),12,2,0,0,1,1
org.apache.avro.SchemaBuilder.NameContext.put(Schema),2,11,3,3,2,2
org.apache.avro.io.parsing.Parser.advance(Symbol),2,137,5,70,2,3
org.apache.avro.thrift.test.Foo.AsyncClient.ping_call.getResult(),12,4,0,0,2,2
"org.apache.avro.mapreduce.AvroKeyInputFormat.createRecordReader(InputSplit, TaskAttemptContext)",12,8,0,0,3,3
"org.apache.avro.ipc.NettyServer.NettyServer(Responder, InetSocketAddress)",12,4,0,0,3,1
org.apache.avro.io.LegacyBinaryEncoder.writeEnum(int),12,2,0,0,1,1
"org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, InputStream)",12,307,15,76,8,3
org.apache.avro.ipc.HttpServer.getPort(),12,193,15,36,0,0
"org.apache.avro.io.parsing.Symbol.UnionAdjustAction.flatten(Map, Map)",12,3,0,0,1,2
org.apache.avro.io.BinaryEncoder.startItem(),4,32,6,10,0,0
"org.apache.avro.thrift.ThriftDatumWriter.writeBytes(Object, Encoder)",-1,1,0,0,0,0
org.apache.avro.ipc.NettyServer.close(),-1,1,0,0,0,0
org.apache.avro.mapred.TaggedInputSplit.getMapperClass(),12,6,3,3,0,0
org.apache.avro.io.BinaryDecoder.BufferAccessor.getPos(),0,13,2,7,0,0
"org.apache.avro.protobuf.ProtobufDatumWriter.writeEnum(Schema, Object, Encoder)",12,7,0,0,2,3
"org.apache.avro.file.LengthLimitedInputStream.LengthLimitedInputStream(InputStream, long)",-1,1,0,0,0,0
org.apache.avro.Schema.Field.props(),12,2,0,0,1,1
org.apache.avro.io.JsonDecoder.readString(),12,16,4,1,3,5
org.apache.avro.mapreduce.AvroMultipleOutputs.getNamedOutputsList(JobContext),0,6,2,3,0,0
org.apache.avro.generic.GenericData.EnumSymbol.hashCode(),-1,1,0,0,0,0
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Object)",12,53,0,0,7,17
"org.apache.avro.ipc.Requestor.request(Request, Callback)",10,171,3,3,11,36
"org.apache.avro.reflect.ReflectData.createDatumReader(Schema, Schema)",12,5,0,0,4,1
org.apache.avro.file.CodecFactory.bzip2Codec(),-1,1,0,0,0,0
org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer...),0,5,2,3,0,0
org.apache.avro.file.DataFileReader.SeekableInputStream.read(byte[]),6,38,6,14,1,1
org.apache.avro.tool.Util.openSeekableFromFS(String),1,69,8,18,1,1
org.apache.avro.io.Decoder.readIndex(),0,59,7,36,0,0
org.apache.avro.ipc.RPCContext.responseCallMeta(),0,344,15,81,0,0
"org.apache.avro.mapred.AvroMultipleOutputs.RecordWriterWithCounter.RecordWriterWithCounter(RecordWriter, String, Reporter)",4,8,5,2,0,0
org.apache.avro.tool.Main.printStream(InputStream),12,6,2,4,0,0
org.apache.avro.file.DataFileStream.DataBlock.setFlushOnWrite(boolean),2,11,3,5,0,0
org.apache.avro.io.DecoderFactory.get(),0,555,10,125,0,0
org.apache.avro.specific.SpecificErrorBuilderBase.setValue(Object),12,9,4,5,0,0
"org.apache.avro.Conversion.toCharSequence(T, Schema, LogicalType)",4,16,2,13,1,1
"org.apache.avro.mapreduce.AvroMultipleOutputs.write(String, Object, Object, String)",7,29,1,2,7,6
org.apache.avro.reflect.FieldAccessUnsafe.UnsafeCachedField.UnsafeCachedField(Field),12,11,1,10,0,0
org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol),9,31,1,2,12,10
org.apache.avro.thrift.test.Nested._Fields.findByName(String),-1,1,0,0,0,0
org.apache.avro.file.DataFileWriter.generateSync(),4,32,6,10,0,0
org.apache.avro.ipc.NettyServer.NettyServer.(Anon_2).getPipeline(),-1,1,0,0,0,0
"org.apache.avro.compiler.specific.SpecificCompiler.compileToDestination(File, File)",6,122,5,15,6,28
org.apache.avro.mapred.tether.TetherData.TetherData(ByteBuffer),12,2,1,1,0,0
"org.apache.avro.mapred.Pair.Pair(Double, Float)",12,27,0,0,7,9
org.apache.avro.SchemaNormalization.fingerprint64(byte[]),0,20,5,10,0,0
"org.apache.avro.mapred.tether.TetherOutputService.outputPartitioned(int, ByteBuffer)",12,4,0,0,2,2
org.apache.trevni.avro.AvroColumnReader.Params.Params(Input),12,2,1,1,0,0
org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.Options.withCodec(String),12,3,0,0,2,1
"org.apache.avro.mapred.Pair.set(K, V)",12,8,5,3,0,0
org.apache.avro.Schema.LockableArrayList.removeAll(Collection),12,2,0,0,1,1
"org.apache.avro.io.parsing.Parser.ActionHandler.doAction(Symbol, Symbol)",0,8,3,3,0,0
"org.apache.avro.mapreduce.AvroJob.setInputKeySchema(Job, Schema)",12,189,8,38,4,2
org.apache.avro.file.Codec.toString(),12,4,2,1,1,1
org.apache.avro.file.XZCodec.compress(ByteBuffer),12,3,0,0,1,2
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.withOutputPath(Path),12,39,7,13,0,0
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class, Transceiver, SpecificData)",12,33,3,1,10,9
org.apache.avro.io.BinaryData.(Anon_2).initialValue(),12,11,0,0,6,3
"org.apache.avro.ipc.generic.GenericResponder.readRequest(Schema, Schema, Decoder)",12,5,0,0,3,2
"org.apache.avro.file.DataFileReader.openReader(File, DatumReader)",12,70,0,0,8,19
org.apache.avro.SchemaBuilder.BaseTypeBuilder.unionOf(),12,7,1,1,4,2
org.apache.avro.Schema.parseJson(String),6,76,6,30,0,0
"org.apache.avro.util.Utf8.Utf8Converter.fromUtf8(byte[], int)",0,2,1,1,0,0
org.apache.avro.io.BinaryDecoder.InputStreamByteSource.read(),12,5,0,0,1,4
org.apache.avro.io.parsing.Symbol.FieldOrderAction.FieldOrderAction(Schema.Field[]),4,2,1,1,0,0
"org.apache.avro.ipc.generic.GenericRequestor.readError(Schema, Schema, Decoder)",12,233,0,0,14,56
org.apache.avro.file.DataFileWriter.AppendWriteException.AppendWriteException(Exception),4,20,5,5,0,0
"org.apache.avro.SchemaBuilder.FieldAssembler.nullableLong(String, long)",12,78,0,0,8,17
"org.apache.avro.thrift.test.Foo.AsyncIface.add(int, int, org.apache.thrift.async.AsyncMethodCallback)",12,2,1,1,0,0
org.apache.avro.io.ParsingEncoder.setItemCount(long),12,5,2,1,2,1
org.apache.avro.mapred.tether.TetherTaskRunner.join(),12,29,9,9,1,1
org.apache.avro.SchemaBuilder.BaseTypeBuilder.longType(),12,38,5,4,6,10
org.apache.avro.io.BinaryDecoder.clearBuf(),3,2,1,1,0,0
"org.apache.avro.ipc.generic.GenericRequestor.readResponse(Schema, Schema, Decoder)",12,232,0,0,14,56
org.apache.avro.mapred.AvroWrapper.AvroWrapper(T),0,194,8,40,0,0
"org.apache.avro.mapred.MapCollector.MapCollector(OutputCollector, boolean)",1,7,3,3,0,0
org.apache.avro.compiler.specific.SpecificCompiler.isUnboxedJavaTypeNullable(Schema),12,2,0,0,1,1
org.apache.avro.io.Encoder.writeMapStart(),0,108,8,33,0,0
org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.nextKeyValue(),6,64,3,5,6,17
"org.apache.avro.mapred.tether.TetherTask.configure(TaskType, CharSequence, CharSequence)",12,15,1,1,4,4
"org.apache.avro.ipc.generic.GenericResponder.writeResponse(Schema, Object, Encoder)",12,6,0,0,3,2
"org.apache.avro.reflect.ReflectData.createNonStringMapSchema(Type, Type, Map)",6,76,0,0,6,32
org.apache.avro.compiler.specific.SpecificCompiler.SpecificCompiler(Protocol),7,119,8,24,3,7
"org.apache.avro.SchemaBuilder.ArrayBuilder.ArrayBuilder(Completion, NameContext)",0,2,1,1,0,0
org.apache.avro.generic.GenericData.isInteger(Object),0,66,5,37,0,0
org.apache.avro.reflect.ReflectData.isArray(Object),12,4,0,0,3,1
org.apache.trevni.avro.RandomData.iterator.(Anon_1).next(),12,56,0,0,7,21
org.apache.avro.file.DataFileReader12.hasNext(),12,22,0,0,6,7
"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",12,8,0,0,3,5
"org.apache.avro.ipc.specific.SpecificResponder.respond(Message, Object)",12,23,0,0,3,10
"org.apache.avro.mapred.Pair.Pair(Void, Object)",12,53,0,0,7,17
"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder)",1,4,1,2,1,1
"org.apache.avro.Schema.NamedSchema.NamedSchema(Type, Name, String)",2,18,4,4,2,2
org.apache.avro.generic.GenericData.GenericData(),12,2,0,0,1,1
"org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.PositionFilter.write(byte[], int, int)",-1,1,0,0,0,0
org.apache.avro.reflect.Company.getEmployees(),-1,1,0,0,0,0
org.apache.avro.reflect.ReflectData.ClassAccessorData.createAccessorsFor(Schema),12,6,1,1,2,3
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.getKeyClass(),5,24,6,11,0,0
org.apache.avro.compiler.specific.SpecificCompiler.enqueue(Schema),6,13,3,2,2,6
org.apache.avro.io.Perf.ResolvingRecord.getDecoder(),12,100,0,0,11,26
org.apache.avro.io.parsing.Symbol.ImplicitAction.ImplicitAction(),12,4,0,0,3,1
org.apache.avro.file.DataFileStream.nextRawBlock(DataBlock),3,55,6,15,5,6
org.apache.avro.SchemaBuilder.FieldBuilder.self(),0,4,1,3,0,0
org.apache.avro.SchemaBuilder.FixedBuilder.size(int),12,25,0,0,5,7
"org.apache.avro.mapred.AvroTextOutputFormat.AvroTextRecordWriter.toByteBuffer(Object, byte[], Object)",12,23,6,6,0,0
org.apache.avro.SchemaBuilder.OptionalCompletion.OptionalCompletion(FieldBuilder),1,3,2,1,0,0
org.apache.avro.ipc.stats.FloatHistogram.getMean(),12,14,2,11,0,0
org.apache.avro.SchemaBuilder.fixed(String),12,23,0,0,6,10
org.apache.avro.protobuf.ProtobufData.createDatumWriter(Schema),12,5,0,0,3,2
org.apache.avro.compiler.specific.SpecificCompiler.javaUnbox(Schema),12,19,0,0,5,8
org.apache.avro.Schema.RecordSchema.getFields(),12,2,0,0,1,1
org.apache.avro.mapred.WordCountUtil.setMeta(JobConf),12,4,0,0,1,3
"org.apache.avro.mapred.AvroMultipleOutputs.addNamedOutput(JobConf, String, Class, Schema)",12,12,0,0,5,3
"org.apache.avro.util.Utf8.subSequence(int, int)",12,3,0,0,2,1
org.apache.avro.ipc.Transceiver.writeBuffers(List),0,375,16,80,0,0
org.apache.avro.Schema.getLogicalType(),0,221,6,75,0,0
org.apache.avro.mapreduce.AvroSequenceFileInputFormat.AvroSequenceFileRecordReader.getProgress(),-1,1,0,0,0,0
"org.apache.avro.Protocol.createMessage(String, String, Map, Schema, Schema, Schema)",4,75,5,26,3,1
"org.apache.avro.mapred.AvroMultipleInputs.addInputPath(JobConf, Path, Schema)",12,9,1,1,4,2
org.apache.avro.Protocol.main(String[]),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.ping_result.equals(ping_result),12,2,1,1,0,0
"org.apache.avro.mapred.Pair.Pair(Double, Long)",12,27,0,0,7,9
"org.apache.avro.SchemaBuilder.DoubleBuilder.create(Completion, NameContext)",4,16,3,3,5,2
"org.apache.avro.mapred.Pair.Pair(Integer, Integer)",12,27,0,0,7,9
org.apache.avro.io.LegacyBinaryEncoder.writeInt(int),12,2,0,0,1,1
"org.apache.avro.io.BlockingBinaryEncoder.doWriteBytes(byte[], int, int)",12,13,1,1,4,5
"org.apache.avro.hadoop.util.AvroCharSequenceComparator.compare(T, T)",12,3,0,0,2,1
org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.map(),12,7,0,0,2,3
"org.apache.avro.thrift.test.Foo.AsyncProcessor.add.start(I, add_args, org.apache.thrift.async.AsyncMethodCallback)",12,2,0,0,1,1
"org.apache.avro.SchemaBuilder.EnumBuilder.create(Completion, NameContext, String)",2,14,3,3,4,1
"org.apache.avro.Protocol.TwoWayMessage.TwoWayMessage(String, String, Map, Schema, Schema, Schema)",2,79,11,23,2,1
"org.apache.avro.mapred.Pair.Pair(Double, GenericContainer)",12,28,0,0,7,9
org.apache.avro.SchemaBuilder.FieldTypeBuilder.FieldTypeBuilder(FieldBuilder),1,4,1,1,2,1
org.apache.avro.thrift.test.Foo.AsyncProcessor.add.getResultHandler.(Anon_2).onComplete(Integer),12,3,0,0,1,2
org.apache.avro.ipc.NettyTransceiver.getRemoteName(),12,3,0,0,2,1
org.apache.avro.SchemaBuilder.FieldBuilder.type(Schema),12,9,5,2,1,1
org.apache.avro.Schema.parse(File),1,129,8,30,1,1
"org.apache.avro.generic.GenericData.createDatumReader(Schema, Schema)",12,17,4,8,2,1
"org.apache.avro.mapred.tether.TetherOutputFormat.getRecordWriter(FileSystem, JobConf, String, Progressable)",12,13,0,0,3,6
"org.apache.avro.thrift.test.Foo.add_args.add_args(int, int)",12,4,0,0,1,3
org.apache.avro.thrift.test.Foo.Client.Factory.getClient(org.apache.thrift.protocol.TProtocol),12,2,0,0,1,1
"org.apache.avro.generic.GenericData.Array.Array(Schema, Collection)",12,3,0,0,1,2
org.apache.avro.tool.ConcatTool.printHelp(PrintStream),12,125,8,33,0,0
"org.apache.avro.mapred.Pair.Pair(CharSequence, ByteBuffer)",12,27,0,0,7,9
org.apache.avro.thrift.test.Foo.add_args.toString(),-1,1,0,0,0,0
org.apache.avro.io.BinaryEncoder.writeMapStart(),4,32,6,10,0,0
"org.apache.avro.generic.GenericData.getRecordState(Object, Schema)",2,183,9,57,0,0
org.apache.avro.ipc.DatagramTransceiver.readBuffers(),-1,1,0,0,0,0
org.apache.avro.ipc.stats.Histogram.getHistogram(),12,14,2,12,0,0
org.apache.avro.file.DataFileStream.iterator(),12,2,1,1,0,0
"org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Schema, Schema, Decoder)",5,104,1,5,10,26
org.apache.avro.mapred.HadoopReducer.ReduceCollector.collect(OUT),12,2,0,0,1,1
org.apache.avro.Protocol.getName(),5,81,5,30,0,0
org.apache.avro.specific.SpecificData.isEnum(Object),12,2,0,0,1,1
"org.apache.avro.Schema.RecordSchema.toJson(Names, JsonGenerator)",12,37,0,0,6,12
"org.apache.avro.mapred.AvroAsTextRecordReader.AvroAsTextRecordReader(FileReader, FileSplit)",12,76,9,20,1,2
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeBooleanField.read(Object, Decoder)",12,2,0,0,1,1
org.apache.avro.io.JsonDecoder.error(String),2,43,3,19,2,1
org.apache.avro.Protocol.TwoWayMessage.toJson1(JsonGenerator),12,6,0,0,2,3
org.apache.avro.io.JsonEncoder.getJsonGenerator.(Anon_1).writeRootValueSeparator(JsonGenerator),-1,1,0,0,0,0
org.apache.avro.SchemaBuilder.NullDefault.nullDefault(),12,44,0,0,7,16
org.apache.avro.specific.SpecificData.getDecoder(ObjectInput),1,246,15,56,3,3
org.apache.avro.FooRecord.toString(),-1,1,0,0,0,0
"org.apache.avro.Schema.createRecord(String, String, String, boolean, List)",12,17,0,0,4,9
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.getConfigurationWithAvroSerialization(),5,24,2,11,5,4
"org.apache.avro.io.BinaryDecoder.configure(InputStream, int)",2,10,1,2,3,3
org.apache.avro.file.SeekableFileInput.length(),-1,1,0,0,0,0
org.apache.avro.reflect.ReflectData.createDatumWriter(Schema),12,6,0,0,4,2
org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.isComplete(),2,14,4,8,0,0
org.apache.avro.tool.DataFileReadTool.printHelp(PrintStream),12,83,10,20,1,1
org.apache.avro.Protocol.Message.equals(Object),2,113,9,35,2,1
"org.apache.avro.generic.GenericDatumReader.readInt(Object, Schema, Decoder)",4,104,6,44,1,1
"org.apache.avro.ipc.reflect.ReflectRequestor.ReflectRequestor(Protocol, Transceiver)",12,5,0,0,3,2
org.apache.avro.file.BZip2Codec.hashCode(),12,2,0,0,1,1
org.apache.avro.ipc.NettyTransportCodec.NettyDataPack.getSerial(),0,5,2,2,0,0
org.apache.avro.io.Decoder.readBoolean(),0,49,4,35,0,0
org.apache.avro.compiler.specific.SpecificCompiler.publicFields(),-1,1,0,0,0,0
org.apache.avro.file.DataFileWriter.close(),5,258,8,68,5,6
"org.apache.avro.io.parsing.Symbol.unionAdjustAction(int, Symbol)",4,84,8,22,1,1
"org.apache.avro.mapreduce.AvroJob.setMapOutputKeySchema(Job, Schema)",5,16,3,3,5,3
org.apache.avro.SchemaBuilder.BytesDefault.bytesDefault(byte[]),12,78,7,9,7,16
org.apache.avro.io.BinaryEncoder.writeZero(),0,9,2,5,0,0
org.apache.avro.tool.Tool.getShortDescription(),12,6,2,4,0,0
"org.apache.avro.tool.Util.fileOrStdout(String, OutputStream)",1,207,8,54,1,1
org.apache.avro.file.BZip2Codec.equals(Object),-1,1,0,0,0,0
org.apache.avro.specific.SpecificDatumReader.getSpecificData(),6,51,7,11,1,1
"org.apache.avro.generic.GenericDatumReader.convert(Object, Schema, LogicalType, Conversion)",4,115,7,38,2,16
org.apache.avro.specific.SpecificRecordBase.getConverion(String),12,6,0,0,2,4
org.apache.avro.SchemaBuilder.NameContext.getFullname(String),2,7,2,2,2,1
org.apache.avro.thrift.test.FooOrBar.compareTo(FooOrBar),-1,1,0,0,0,0
"org.apache.avro.tool.RecodecTool.run(InputStream, PrintStream, PrintStream, List)",12,123,0,0,7,35
org.apache.avro.io.ValidatingDecoder.skipArray(),12,12,0,0,3,4
org.apache.avro.io.ValidatingEncoder.writeIndex(int),12,11,0,0,3,5
"org.apache.avro.specific.SpecificDatumWriter.writeField(Object, Schema.Field, Encoder, Object)",12,109,6,7,6,36
avro.examples.baseball.Player.Builder.Builder(avro.examples.baseball.Player.Builder),12,57,0,0,5,19
org.apache.avro.specific.SpecificErrorBuilderBase.SpecificErrorBuilderBase(Schema),12,5,0,0,3,2
org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference.IdentityWeakReference(Object),0,6,2,4,0,0
avro.examples.baseball.Player.Builder.setLastName(java.lang.CharSequence),12,11,0,0,3,4
org.apache.avro.Schema.Field.hashCode(),12,4,0,0,2,2
org.apache.avro.io.ValidatingEncoder.flush(),-1,1,0,0,0,0
"org.apache.avro.mapred.AvroMultipleOutputs.setCountersEnabled(JobConf, boolean)",-1,1,0,0,0,0
org.apache.avro.file.NullCodec.equals(Object),-1,1,0,0,0,0
org.apache.avro.mojo.AbstractAvroMojo.getIncludes(),12,6,3,3,0,0
"org.apache.avro.generic.GenericDatumWriter.writeWithoutConversion(Schema, Object, Encoder)",4,96,2,1,5,31
org.apache.trevni.avro.WordCountUtil.validateCountsFileGenericRecord(),12,75,0,0,10,22
org.apache.avro.tool.DataFileRepairTool.printInfo(PrintStream),12,155,11,33,0,0
org.apache.avro.generic.GenericData.isFloat(Object),0,66,5,37,0,0
"org.apache.avro.tool.IdlTool.run(InputStream, PrintStream, PrintStream, List)",12,24,0,0,8,10
org.apache.avro.mapred.tether.TetherTaskRunner.close(),12,5,1,1,2,2
"org.apache.avro.mapred.AvroInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",12,80,0,0,9,20
"org.apache.avro.LogicalTypes.Decimal.hasProperty(Schema, String)",3,16,2,2,5,7
"org.apache.avro.generic.GenericData.EnumSymbol.EnumSymbol(Schema, String)",0,2,1,1,0,0
org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.getBuckets.(Anon_1).hasNext(),-1,1,0,0,0,0
org.apache.avro.file.DataFileReader.SeekableInputStream.skip(long),12,4,0,0,1,3
"org.apache.avro.SchemaBuilder.MapBuilder.create(Completion, NameContext)",0,11,3,3,1,1
org.apache.avro.mapred.tether.TetherTask.complete(),12,6,1,1,3,2
org.apache.avro.SchemaBuilder.LongDefault.LongDefault(FieldBuilder),1,15,7,3,1,1
org.apache.avro.generic.GenericData.getEnumSchema(Object),1,49,7,19,1,1
"org.apache.avro.io.JsonEncoder.JsonEncoder(Schema, JsonGenerator)",5,19,2,3,6,4
org.apache.avro.thrift.test.Foo.AsyncClient.ping(org.apache.thrift.async.AsyncMethodCallback),12,2,0,0,1,1
org.apache.avro.io.parsing.Parser.topSymbol(),0,28,4,16,0,0
org.apache.avro.SchemaCompatibility.ReaderWriter.toString(),-1,1,0,0,0,0
"org.apache.avro.Schema.Field.Field(String, Schema, String, JsonNode)",5,24,5,2,4,9
"org.apache.avro.io.BufferedBinaryEncoder.BufferedBinaryEncoder(OutputStream, int)",1,13,3,2,3,3
"org.apache.avro.mapred.Pair.Pair(Object, CharSequence)",12,53,0,0,7,17
org.apache.avro.file.SnappyCodec.getName(),12,2,1,1,0,0
org.apache.avro.compiler.specific.SpecificCompiler.javaType(Schema),12,19,1,1,4,11
"org.apache.avro.ipc.reflect.ReflectResponder.ReflectResponder(Class, Object)",12,108,0,0,11,38
org.apache.avro.io.Encoder.writeBytes(ByteBuffer),0,9,4,3,0,0
"org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)",-1,1,0,0,0,0
"org.apache.avro.ipc.SocketServer.SocketServer(Responder, SocketAddress)",0,7,2,4,0,0
