method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.ivy.core.report.ResolveReport.setDependencies(List, Filter)",16,678,13,79,20,44
org.apache.ivy.ant.IvyAntSettings.createIvyEngine(ProjectComponent),9,180,2,3,7,62
org.apache.ivy.osgi.core.BundleInfo.setExecutionEnvironments(List),1,54,8,15,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredArtifact(IvyPattern),20,8,0,0,3,4
org.apache.ivy.plugins.repository.vfs.VfsURI.normalizePath(String),20,2,1,1,0,0
org.apache.ivy.core.install.InstallEngineSettings.getStatusManager(),17,644,13,103,0,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.getKeyFile(),12,179,15,43,0,0
"org.apache.ivy.plugins.resolver.AbstractResolver.saveModuleRevisionIfNeeded(DependencyDescriptor, ResolvedModuleRevision)",6,44,5,9,3,8
org.apache.ivy.core.settings.IvySettings.addConfigured(RepositoryCacheManager),20,6,0,0,3,2
org.apache.ivy.ant.IvyAntSettings.getDefaultProperties(ProjectComponent),20,4,1,1,2,1
org.apache.ivy.plugins.version.VersionMatcher.getName(),2,11,3,5,0,0
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.toString(),20,2,0,0,1,1
org.apache.ivy.plugins.version.VersionRangeMatcher.VersionRangeMatcher(),3,15,4,5,1,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.getInstance(),0,18,7,5,0,0
org.apache.ivy.core.settings.IvyVariableContainerImpl.IvyVariableContainerImpl(),4,68,6,27,0,0
org.apache.ivy.util.Configurator.getDepth(),20,59,9,13,0,0
org.apache.ivy.osgi.util.DelegetingHandler.doError(SAXParseException),20,2,1,1,0,0
org.apache.ivy.plugins.matcher.GlobPatternMatcher.GlobMatcher.calculateExact(),20,2,1,1,0,0
"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin(Artifact, boolean, String)",1,339,15,66,1,1
org.apache.ivy.util.CopyProgressListener.start(CopyProgressEvent),1,6,2,4,0,0
org.apache.ivy.plugins.repository.vfs.VfsResource.init(),4,18,2,6,4,5
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),-1,1,0,0,0,0
org.apache.ivy.util.AbstractMessageLogger.sumupProblems(),20,8,0,0,2,5
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.doesExclude(String[], ArtifactId)",20,184,0,0,16,46
org.apache.ivy.plugins.version.Match.split(String),20,152,12,46,0,0
org.apache.ivy.ant.IvyInstall.setHaltonfailure(boolean),-1,1,0,0,0,0
"org.apache.ivy.plugins.repository.ssh.SshRepository.put(File, String, boolean)",20,197,0,0,15,42
org.apache.ivy.osgi.p2.P2Descriptor.setTimestamp(long),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.MDArtifact.addConfiguration(String),14,262,21,44,0,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getRepositoryCacheRoot(),8,87,8,14,7,7
org.apache.ivy.plugins.version.Match.getPatternMatcher(ModuleRevisionId),20,156,3,2,11,46
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.getDefaultParentLocation(),20,276,12,46,0,0
org.apache.ivy.core.publish.PublishOptions.setStatus(String),0,356,16,64,0,0
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",20,175,7,37,6,12
"org.apache.ivy.plugins.resolver.RepositoryResolver.download(Artifact[], DownloadOptions)",11,178,4,6,12,43
org.apache.ivy.util.url.HttpClientHandler.useAuthentication(URL),2,14,4,5,1,1
org.apache.ivy.core.report.MetadataArtifactDownloadReport.isSearched(),0,337,15,79,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(String),20,3,1,1,1,1
org.apache.ivy.ant.IvyPostResolveTask.getResolvedReport(),15,236,21,38,2,4
org.apache.ivy.core.settings.IvySettings.loadProperties(URL),20,2,0,0,1,1
org.apache.ivy.osgi.obr.xml.Capability.Capability(String),20,4,3,1,0,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addSrcArtifact(),20,51,3,12,9,11
org.apache.ivy.plugins.resolver.BasicResolver.listOrganisations(),1,117,7,40,1,2
"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, long, int)",20,152,0,0,13,47
org.apache.ivy.plugins.conflict.LatestConflictManager.IvyNodeArtifactInfo.IvyNodeArtifactInfo(IvyNode),20,2,1,1,0,0
org.apache.ivy.osgi.obr.filter.AndFilter.AndFilter(RequirementFilter[]),20,3,0,0,2,1
org.apache.ivy.ant.IvyFindRevision.setModule(String),-1,1,0,0,0,0
org.apache.ivy.plugins.latest.LatestRevisionStrategy.addConfiguredSpecialMeaning(SpecialMeaning),20,6,0,0,2,4
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.IvyVariableContainerWrapper.IvyVariableContainerWrapper(IvyVariableContainer),20,203,12,45,0,0
org.apache.ivy.core.retrieve.RetrieveOptions.getDestIvyPattern(),4,246,12,58,0,0
org.apache.ivy.osgi.util.VersionRange.toIvyRevision(),14,172,16,46,2,2
org.apache.ivy.core.settings.IvyVariableContainer.setEnvironmentPrefix(String),0,17,5,5,0,0
org.apache.ivy.plugins.conflict.RegexpConflictManager.getMatch(IvyNode),20,28,4,3,5,6
org.apache.ivy.plugins.resolver.ChainResolver.ResolvedModuleRevisionArtifactInfo.getLastModified(),20,3,0,0,2,1
org.apache.ivy.plugins.repository.file.FileResource.getName(),20,2,1,1,0,0
"org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map)",20,19,5,5,1,6
org.apache.ivy.core.settings.IvySettings.getDefaultResolver(),6,44,5,12,0,0
org.apache.ivy.core.event.EventManager.hasTransferListener(TransferListener),-1,1,0,0,0,0
org.apache.ivy.util.cli.CommandLineParser.parse(String[]),20,602,15,133,3,4
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.getLastModified(),-1,1,0,0,0,0
org.apache.ivy.ant.IvyAntSettings.format(String),0,7,1,6,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setDescription(String),0,238,21,44,0,0
org.apache.ivy.plugins.lock.DeleteOnExitHook.runHook(),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getExtraAttributesNamespaces(),0,170,8,51,0,0
"org.apache.ivy.util.Configurator.ObjectDescriptor.addCreateMethod(String, Method)",1,8,2,6,0,0
org.apache.ivy.core.module.descriptor.Configuration.getName(),0,473,12,128,0,0
org.apache.ivy.core.resolve.ResolveData.getEngine(),15,185,16,44,0,0
"org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.toIvyFile(InputStream, Resource, File, ModuleDescriptor)",20,14,0,0,4,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraAttribute(String),20,2,0,0,1,1
org.apache.ivy.plugins.repository.file.FileRepository.setBaseDir(File),20,6,1,1,3,2
"org.apache.ivy.util.XMLHelper.parseToDom(InputSource, EntityResolver)",20,9,2,6,1,1
org.apache.ivy.plugins.parser.ParserSettings.getResolutionCacheManager(),0,754,13,140,0,0
org.apache.ivy.plugins.resolver.util.URLLister.accept(String),14,22,5,7,0,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.setKeyFile(File),20,16,3,1,4,5
org.apache.ivy.osgi.obr.filter.RequirementFilterParser.Parser.unread(),20,20,4,8,0,0
org.apache.ivy.plugins.trigger.LogTrigger.setFile(File),-1,1,0,0,0,0
org.apache.ivy.util.url.HttpClientHandler.getClient(),2,14,3,4,2,4
org.apache.ivy.plugins.resolver.VsftpResolver.setReuseConnection(long),20,4,0,0,2,2
org.apache.ivy.util.cli.CommandLine.setLeftOverArgs(String[]),20,8,4,3,0,0
org.apache.ivy.tools.analyser.JarModule.getJar(),20,51,8,13,0,0
org.apache.ivy.plugins.resolver.IvyRepResolver.getIvyPatterns(),20,9,0,0,3,3
org.apache.ivy.osgi.updatesite.xml.UpdateSite.setUri(URI),0,20,5,11,0,0
org.apache.ivy.osgi.util.VersionRange.VersionRange(Version),16,23,3,20,0,0
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.dependsOn(VersionMatcher, ModuleDescriptor)",20,9,0,0,1,8
org.apache.ivy.plugins.resolver.util.ResolvedResource.getLastModified(),1,665,12,159,1,2
org.apache.ivy.core.resolve.VisitNode.isConfRequiredByMergedUsageOnly(String),15,461,13,93,2,1
org.apache.ivy.core.module.descriptor.ExtendsDescriptor.getLocation(),0,284,15,51,0,0
org.apache.ivy.core.cache.ResolutionCacheManager.getConfigurationResolveReportsInCache(String),20,248,16,50,0,0
"org.apache.ivy.plugins.lock.LockStrategy.unlockArtifact(Artifact, File)",8,88,10,15,0,0
org.apache.ivy.core.IvyPatternHelper.getTokenString(String),0,258,15,42,0,0
"org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId, Filter)",2,24,5,7,3,3
org.apache.ivy.plugins.parser.ParserSettings.getConflictManager(String),0,18,4,7,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.isValidate(),-1,1,0,0,0,0
"org.apache.ivy.util.Configurator.setAttribute(String, String)",1,75,6,16,2,6
org.apache.ivy.plugins.namespace.MRIDTransformationRule.addSrc(MRIDRule),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.commitPublishTransaction(),20,26,0,0,5,7
org.apache.ivy.plugins.version.Match.setPattern(String),-1,1,0,0,0,0
"org.apache.ivy.core.module.descriptor.Configuration.Configuration(Configuration, ModuleRevisionId)",20,36,5,11,4,9
org.apache.ivy.ant.IvyPostResolveTask.isHaltonfailure(),8,122,9,35,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.hashCode(),20,7,0,0,2,5
org.apache.ivy.plugins.parser.m2.PomWriterOptions.isPrintIvyInfo(),20,203,12,45,0,0
org.apache.ivy.ant.IvyCheck.addFileset(FileSet),-1,1,0,0,0,0
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, Object)",1,28,5,9,0,0
"org.apache.ivy.osgi.util.DelegetingHandler.startPrefixMapping(String, String)",20,2,0,0,1,1
org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String),20,2,0,0,1,1
"org.apache.ivy.util.Credentials.buildKey(String, String)",0,19,5,5,0,0
org.apache.ivy.util.ContextualSAXHandler.getContext(),0,4,2,2,0,0
org.apache.ivy.util.cli.OptionBuilder.countArgs(boolean),20,12,3,8,0,0
org.apache.ivy.core.resolve.VisitNode.getRootModuleConf(),15,361,15,44,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern),20,8,0,0,3,4
org.apache.ivy.plugins.resolver.util.FileURLLister.FileURLLister(File),14,2,1,1,0,0
org.apache.ivy.osgi.p2.P2MetadataParser.AbstractRequirementHandler.AbstractRequirementHandler.(Anon_15).childHanlded(DelegetingHandler),20,16,0,0,4,5
org.apache.ivy.util.MessageLogger.getWarns(),1,6,2,4,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(DependencyDescriptor),13,456,12,81,6,26
"org.apache.ivy.util.url.URLHandlerDispatcher.getContentLength(URL, int)",20,3,0,0,1,2
org.apache.ivy.core.settings.IvySettings.logResolvedRevision(),20,3,0,0,2,1
org.apache.ivy.plugins.resolver.VsftpResolver.setReadTimeout(long),20,4,0,0,2,2
"org.apache.ivy.plugins.repository.ssh.SshCache.attachChannelSftp(Session, ChannelSftp)",13,185,16,43,1,2
"org.apache.ivy.util.url.AbstractURLHandler.isReachable(URL, int)",20,3,0,0,1,2
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.getBuiltArtifact(Artifact),20,277,17,43,6,9
org.apache.ivy.core.report.ArtifactDownloadReport.getSize(),0,506,12,100,0,0
org.apache.ivy.ant.IvyPostResolveTask.isKeep(),8,36,6,15,1,1
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",18,634,2,2,13,99
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.put(File, String, boolean)",20,182,0,0,11,46
org.apache.ivy.plugins.repository.ssh.SshResource.getName(),20,187,16,43,0,0
org.apache.ivy.osgi.util.VersionRange.VersionRangeParser.VersionRangeParser(String),1,14,4,6,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getAllExcludeRules(),4,14,2,12,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.BackupResourceDownloader.download(Artifact, Resource, File)",20,13,0,0,5,5
"org.apache.ivy.Ivy14.resolve(ModuleDescriptor, String[], File, Date, boolean, boolean, boolean, Filter)",20,638,0,0,15,97
org.apache.ivy.util.Message.isShowProgress(),20,10,0,0,3,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addInheritedDescriptor(ExtendsDescriptor),20,276,12,46,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getAllArtifactsReports(),20,207,0,0,22,46
"org.apache.ivy.core.resolve.VisitNode.toMrids(Collection, ModuleRevisionId)",15,162,13,45,1,2
"org.apache.ivy.core.settings.IvySettings.classForName(String, boolean)",4,13,1,1,4,5
org.apache.ivy.plugins.resolver.IBiblioResolver.updateWholePattern(),1,15,2,5,1,5
org.apache.ivy.util.StringUtils.decrypt(String),0,4,2,2,0,0
org.apache.ivy.core.settings.IvySettings.addConfigured(Namespace),20,6,0,0,3,2
"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, Date)",20,196,0,0,15,46
org.apache.ivy.core.settings.IvyVariableContainerImpl.setEnvironmentPrefix(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.version.ChainVersionMatcher.accept(ModuleRevisionId, ModuleDescriptor)",20,4,0,0,1,3
org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String),20,175,7,52,4,7
org.apache.ivy.plugins.version.Match.getRevision(),0,2,1,1,0,0
org.apache.ivy.core.report.DownloadStatus.fromString(String),20,204,15,46,0,0
org.apache.ivy.ant.IvyMakePom.getTemplateFile(),20,29,3,18,0,0
"org.apache.ivy.plugins.resolver.DependencyResolver.download(Artifact[], DownloadOptions)",0,307,13,45,0,0
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",1,98,9,23,4,9
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isCheckmodified(DependencyDescriptor, ModuleRevisionId, CacheMetadataOptions)",13,383,16,77,3,2
org.apache.ivy.plugins.repository.Repository.getName(),0,195,15,42,0,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.startPublications(Attributes),20,233,16,43,3,3
"org.apache.ivy.util.cli.Option.Option(String, String[], String, boolean, boolean, boolean)",20,2,1,1,0,0
org.apache.ivy.plugins.resolver.BasicResolver.isAllownomd(),0,474,12,106,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened(),5,41,4,2,4,10
org.apache.ivy.plugins.version.PatternVersionMatcher.isDynamic(ModuleRevisionId),20,4,0,0,2,2
org.apache.ivy.plugins.parser.m2.PomDependencyMgt.getVersion(),0,379,12,92,0,0
"org.apache.ivy.core.cache.DefaultResolutionCacheManager.saveLocalParents(ModuleRevisionId, ModuleDescriptor, File, Properties)",20,187,3,2,14,46
org.apache.ivy.plugins.resolver.VfsResolver.prepareForDisplay(String),0,5,3,2,0,0
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(),20,15,3,2,2,5
"org.apache.ivy.core.event.retrieve.EndRetrieveArtifactEvent.EndRetrieveArtifactEvent(ArtifactDownloadReport, File)",12,246,5,33,13,47
org.apache.ivy.osgi.core.ManifestHeaderValue.ManifestHeaderParser.appendQuoted(boolean),1,9,3,3,1,1
"org.apache.ivy.Ivy14.download(Artifact, File, boolean)",20,18,0,0,4,6
org.apache.ivy.core.settings.IvyVariableContainerImpl.getVariable(String),20,2,1,1,0,0
org.apache.ivy.plugins.parser.ParserSettings.getMatcher(String),0,35,5,12,0,0
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).getDefaultBranch(ModuleId),20,2,0,0,1,1
org.apache.ivy.core.sort.CollectionOfModulesToSort.size(),4,39,6,12,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getResource(),0,2,1,1,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.isTransitive(),0,77,4,38,0,0
"org.apache.ivy.plugins.repository.TransferEvent.getElapsedTime(int, int)",1,4,2,1,1,1
"org.apache.ivy.core.resolve.VisitNode.VisitNode(ResolveData, IvyNode, VisitNode, String, String)",15,522,15,89,6,6
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(ModuleDescriptor, ModuleRevisionId, boolean, boolean, boolean)",2,1110,11,210,2,2
org.apache.ivy.core.settings.IvySettings.getIgnorableFilenames(),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.m2.PomWriterOptions.ExtraDependency.getClassifier(),20,41,4,24,0,0
org.apache.ivy.osgi.repo.BundleRepoDescriptor.populate(Iterator),20,315,0,0,18,43
org.apache.ivy.osgi.repo.RepoDescriptor.getBaseUri(),16,280,19,43,0,0
org.apache.ivy.plugins.resolver.util.MDResolvedResource.getResolvedModuleRevision(),0,477,12,102,0,0
org.apache.ivy.plugins.trigger.AbstractTrigger.createFilter(),20,153,1,1,12,47
org.apache.ivy.util.url.ApacheURLLister.listDirectories(URL),20,17,0,0,5,6
"org.apache.ivy.core.deliver.DeliverEngine.deliver(ModuleRevisionId, String, String, DeliverOptions)",13,252,3,5,14,47
"org.apache.ivy.core.resolve.ResolvedModuleRevision.ResolvedModuleRevision(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport, boolean)",0,477,12,116,0,0
"org.apache.ivy.plugins.repository.ssh.SshCache.setSession(String, String, int, Session)",11,160,2,5,12,45
"org.apache.ivy.core.settings.IvySettings.addLockStrategy(String, LockStrategy)",2,68,5,27,2,2
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomPluginElement.PomPluginElement(String, String, String)",20,3,2,1,0,0
org.apache.ivy.plugins.repository.TransferEvent.setEventType(int),1,166,13,47,1,3
"org.apache.ivy.util.ContextualSAXHandler.endElement(String, String, String)",-1,1,0,0,0,0
org.apache.ivy.ant.IvyCleanCache.getCache(),20,46,8,10,0,0
"org.apache.ivy.osgi.updatesite.UpdateSiteLoader.UpdateSiteLoader(RepositoryCacheManager, EventManager, CacheResourceOptions)",20,340,22,43,1,1
org.apache.ivy.plugins.repository.LazyResource.init(Resource),20,62,9,13,1,8
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.ExactOrRegexpPatternMatcher(),20,2,0,0,1,1
org.apache.ivy.plugins.resolver.FileSystemResolver.FileSystemResolver(),20,3,0,0,1,2
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.initIvy(),10,208,8,17,10,47
org.apache.ivy.core.report.ConfigurationResolveReport.checkIfChanged(),17,214,1,1,20,44
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.ConfMapper.addMappingConfs(DefaultDependencyDescriptor, boolean)",20,224,16,45,0,0
org.apache.ivy.ant.IvyPublish.setUpdate(boolean),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.equals(Object),20,3,0,0,1,2
org.apache.ivy.ant.IvyVar.getFile(),20,20,6,7,0,0
org.apache.ivy.Ivy.checkInterrupted(),4,145,11,45,4,5
org.apache.ivy.core.resolve.VisitNode.useRealNode(),15,461,13,85,4,2
org.apache.ivy.osgi.util.DelegetingHandler.startElement.(Anon_1).call(),20,28,0,0,8,6
org.apache.ivy.core.resolve.VisitNode.getNode(),0,462,13,79,0,0
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.listTokenValues(String[], Map)",20,17,0,0,3,7
"org.apache.ivy.core.event.resolve.ResolveDependencyEvent.ResolveDependencyEvent(String, DependencyResolver, DependencyDescriptor, ModuleRevisionId)",15,163,2,2,12,47
org.apache.ivy.ant.IvyResolve.setOrganisation(String),8,122,9,33,0,0
org.apache.ivy.core.resolve.VisitNode.isTransitive(),15,461,13,93,3,7
org.apache.ivy.ant.IvyCleanCache.setCache(String),-1,1,0,0,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.getDependencyDescriptor(),1,39,6,19,0,0
org.apache.ivy.plugins.resolver.RepositoryResolver.setSettings(ResolverSettings),1,51,6,16,1,2
"org.apache.ivy.util.Configurator.MacroDef.replaceParam(String, Map)",20,53,5,18,3,2
org.apache.ivy.core.module.descriptor.Configuration.equals(Object),1,6,2,3,1,1
org.apache.ivy.core.module.descriptor.ExtendsDescriptor.getParentMd(),0,271,15,43,0,0
org.apache.ivy.ant.IvyCachePath.setPathid(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.IBiblioHelper.main(String[]),20,3,0,0,2,1
org.apache.ivy.core.resolve.IvyNodeUsage.getNode(),4,13,3,10,0,0
org.apache.ivy.core.settings.IvySettings.loadDefault14(),20,136,9,20,6,26
org.apache.ivy.Ivy14.getVariable(String),20,87,0,0,9,27
org.apache.ivy.plugins.report.XmlReportParser.getResolvedModule(),6,262,16,54,1,1
org.apache.ivy.plugins.repository.sftp.SFTPRepository.getPath(String),13,211,15,42,0,0
org.apache.ivy.osgi.p2.PropertiesParser.PropertiesHandler.PropertiesHandler(),2,24,4,9,2,3
org.apache.ivy.plugins.lock.LockStrategy.getName(),0,31,5,9,0,0
org.apache.ivy.core.IvyContext.getCurrentStack(),0,7,2,4,0,0
org.apache.ivy.core.sort.ModuleDescriptorSorter.sortModuleDescriptors(),4,53,5,7,5,12
org.apache.ivy.plugins.repository.ssh.SshRepository.setPublishPermissions(String),20,3,2,1,0,0
org.apache.ivy.osgi.core.BundleRequirement.getResolution(),0,203,17,46,0,0
org.apache.ivy.util.Configurator.MacroDef.getAttribute(String),1,3,2,1,0,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.LatestCompatibleConflictManager(String, LatestStrategy)",4,66,5,25,2,1
org.apache.ivy.util.StringUtils.encrypt(String),0,6,2,4,0,0
org.apache.ivy.plugins.repository.TransferEvent.setRequestType(int),12,151,13,47,1,1
org.apache.ivy.core.module.id.ArtifactId.hashCode(),1,15,3,5,1,4
