class,path,package,methods
AuthPolicyValidatingInterceptorTest,t\ws\security\src\test\java\org\apache\cxf\ws\security\trust\AuthPolicyValidatingInterceptorTest.java,org.apache.cxf.ws.security.trust,"testValidateAuthorizationPolicy,testInvalidUsernamePassword,testNoUsername"
AuthPolicyValidatingInterceptor,t\ws\security\src\main\java\org\apache\cxf\ws\security\trust\AuthPolicyValidatingInterceptor.java,org.apache.cxf.ws.security.trust,"AuthPolicyValidatingInterceptor,AuthPolicyValidatingInterceptor,handleMessage,handleFault,getAdditionalInterceptors,getAfter,getBefore,getId,getPhase"
WSS4JBasicAuthValidator,t\security-saml\src\main\java\org\apache\cxf\rt\security\saml\interceptor\WSS4JBasicAuthValidator.java,org.apache.cxf.rt.security.saml.interceptor,"validate,convertPolicyToToken,createSecurityContext,createSecurityContext,getValidator,setValidator,getCallbackHandler,setCallbackHandler"
STSTokenValidator,t\ws\security\src\main\java\org\apache\cxf\ws\security\trust\STSTokenValidator.java,org.apache.cxf.ws.security.trust,"STSTokenValidator,STSTokenValidator,validate,validateWithSTS,getTokenStore,isValidatedLocally,getTransformedToken,isUseIssueBinding,setUseIssueBinding,isUseOnBehalfOf,setUseOnBehalfOf,getStsClient,setStsClient,getTokenStore,setTokenStore,isDisableCaching,setDisableCaching"
WebSocketTestClient,istribution\src\main\release\samples\jax_rs\websocket\src\main\java\demo\jaxrs\client\WebSocketTestClient.java,demo.jaxrs.client,"WebSocketTestClient,connect,sendTextMessage,sendMessage,await,reset,getReceived,getReceivedResponses,close,makeString,makeString,writeHex,writePrintable"
HTraceClientProvider,ntegration\tracing\tracing-htrace\src\main\java\org\apache\cxf\tracing\htrace\jaxrs\HTraceClientProvider.java,org.apache.cxf.tracing.htrace.jaxrs,"HTraceClientProvider,filter,filter"
AbstractHTraceClientProvider,ntegration\tracing\tracing-htrace\src\main\java\org\apache\cxf\tracing\htrace\AbstractHTraceClientProvider.java,org.apache.cxf.tracing.htrace,"AbstractHTraceClientProvider,startTraceSpan,isAsyncInvocation,stopTraceSpan"
AddNumberImpl,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\xmllist\AddNumberImpl.java,org.apache.cxf.tools.fortest.xmllist,"addNumbers,testCXF1752"
AbstractContentEncryptionCipherProperties,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\AbstractContentEncryptionCipherProperties.java,org.apache.cxf.rs.security.jose.jwe,"AbstractContentEncryptionCipherProperties,getAlgorithmParameterSpec,getAdditionalAuthenticationData,getAuthTagLen,getAlgorithm"
ObjectBindingTest,t\bindings\object\src\test\java\org\apache\cxf\binding\object\ObjectBindingTest.java,org.apache.cxf.binding.object,"testServer,testClient,testClientServer,getLocalDestination,getLocalConduit"
ClientFactoryBean,t\frontend\simple\src\main\java\org\apache\cxf\frontend\ClientFactoryBean.java,org.apache.cxf.frontend,"ClientFactoryBean,ClientFactoryBean,detectTransportIdFromAddress,getWSDLEndpointFactory,create,createClient,applyFeatures,applyProperties"
ExchangeImpl,ore\src\main\java\org\apache\cxf\message\ExchangeImpl.java,org.apache.cxf.message,"ExchangeImpl,ExchangeImpl,resetContextCaches,get,putAll,put,put,remove,setMessageContextProperty,getDestination,getInMessage,getConduit,getOutMessage,getInFaultMessage,setInFaultMessage,getOutFaultMessage,setOutFaultMessage,setDestination,setInMessage,setConduit,setOutMessage,isOneWay,setOneWay,isSynchronous,setSynchronous,getSession,setSession,clear,getBus,getEndpoint,getService,getBinding,getBindingOperationInfo"
BindingInfo,ore\src\main\java\org\apache\cxf\service\model\BindingInfo.java,org.apache.cxf.service.model,"BindingInfo,getDescription,getInterface,getService,getBindingId,setName,getName,nameEquals,buildOperation,addOperation,removeOperation,getOperation,getOperations,getOperation,toString"
BindingOperationInfo,ore\src\main\java\org\apache\cxf\service\model\BindingOperationInfo.java,org.apache.cxf.service.model,"BindingOperationInfo,BindingOperationInfo,BindingOperationInfo,updateUnwrappedOperation,getBinding,getName,getOperationInfo,getInput,getOutput,getFault,getFaults,isUnwrappedCapable,getUnwrappedOperation,setUnwrappedOperation,isUnwrapped,getWrappedOperation,toString,hashCode,equals"
AbstractCXFTest,estutils\src\main\java\org\apache\cxf\test\AbstractCXFTest.java,org.apache.cxf.test,"AbstractCXFTest,setUpBus,getBus,shutdownBus,createBus,invokeBytes,invoke,invoke,assertValid,assertValidBoolean,assertInvalid,assertXPathEquals,assertXPathEquals,assertNoFault,addNamespace,getNamespaceContext,getNamespaces,getResourceAsStream,getResourceAsReader,getTestFile,getBasedir,getWSDLDocument"
LocalConduit,t\transports\local\src\main\java\org\apache\cxf\transport\local\LocalConduit.java,org.apache.cxf.transport.local,"LocalConduit,prepare,close,dispatchDirect,dispatchViaPipe,getLogger"
ObjectBindingFactory,t\bindings\object\src\main\java\org\apache\cxf\binding\object\ObjectBindingFactory.java,org.apache.cxf.binding.object,"ObjectBindingFactory,ObjectBindingFactory,initialize,createBinding,createBindingInfo,isAutoRegisterLocalEndpoint,setAutoRegisterLocalEndpoint"
EchoImpl,t\bindings\object\src\test\java\org\apache\cxf\binding\object\EchoImpl.java,org.apache.cxf.binding.object,echo
AbstractWSDLBasedEndpointFactory,t\frontend\simple\src\main\java\org\apache\cxf\frontend\AbstractWSDLBasedEndpointFactory.java,org.apache.cxf.frontend,"AbstractWSDLBasedEndpointFactory,AbstractWSDLBasedEndpointFactory,createEndpoint,modifyTransportIdPerAddress,initializeServiceFactory,detectTransportIdFromAddress,getWSDLEndpointFactory,createEndpointInfo,createSoapBindingConfig,createBindingInfo,getServiceClass,setServiceClass,getServiceFactory,setServiceFactory,getWsdlURL,setWsdlURL"
ObjectDispatchOutInterceptor,t\bindings\object\src\main\java\org\apache\cxf\binding\object\ObjectDispatchOutInterceptor.java,org.apache.cxf.binding.object,"ObjectDispatchOutInterceptor,handleMessage"
EHCacheXKMSClientCache,ervices\xkms\xkms-client\src\main\java\org\apache\cxf\xkms\cache\EHCacheXKMSClientCache.java,org.apache.cxf.xkms.cache,"EHCacheXKMSClientCache,EHCacheXKMSClientCache,EHCacheXKMSClientCache,EHCacheXKMSClientCache,createCache,put,get,close,initComplete,preShutdown,postShutdown"
XKMSCacheToken,ervices\xkms\xkms-client\src\main\java\org\apache\cxf\xkms\cache\XKMSCacheToken.java,org.apache.cxf.xkms.cache,"XKMSCacheToken,XKMSCacheToken,getX509Certificate,setX509Certificate,isXkmsValidated,setXkmsValidated"
EHCacheUtil,ervices\xkms\xkms-client\src\main\java\org\apache\cxf\xkms\cache\EHCacheUtil.java,org.apache.cxf.xkms.cache,"EHCacheUtil,getCacheConfiguration,createCacheManager,createCacheManager"
MessageTest,ore\src\test\java\org\apache\cxf\common\i18n\MessageTest.java,org.apache.cxf.common.i18n,"testMessageWithLoggerBundle,testMessageWithExplicitBundle,testExceptionIO"
UncheckedException,ore\src\main\java\org\apache\cxf\common\i18n\UncheckedException.java,org.apache.cxf.common.i18n,"UncheckedException,UncheckedException,UncheckedException,UncheckedException,UncheckedException,UncheckedException,UncheckedException,getCode,getMessage"
BundleUtils,ore\src\main\java\org\apache\cxf\common\i18n\BundleUtils.java,org.apache.cxf.common.i18n,"BundleUtils,getBundleName,getBundleName,getBundle,getBundle,getFormattedString,getContextClassLoader,getClassLoader"
BookWorldImpl,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\validation\spring\BookWorldImpl.java,org.apache.cxf.systest.jaxrs.validation.spring,echoBook
ChangedSubscriptionsEvent,t\management-web\src\main\java\org\apache\cxf\management\web\browser\client\event\ChangedSubscriptionsEvent.java,org.apache.cxf.management.web.browser.client.event,"getAssociatedType,dispatch"
IOUtilsTest,ore\src\test\java\org\apache\cxf\helpers\IOUtilsTest.java,org.apache.cxf.helpers,"testIsEmpty,testNonEmpty,testNonEmptyWithPushBack,testInputStreamWithNoMark"
UnMarkedInputStream,ore\src\test\java\org\apache\cxf\helpers\UnMarkedInputStream.java,org.apache.cxf.helpers,"UnMarkedInputStream,markSupported,available"
PayloadProvider,t\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\provider\PayloadProvider.java,org.apache.cxf.jaxws.provider,invoke
Proxy,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\Proxy.java,org.apache.cxf.ws.rm,"Proxy,getReliableEndpoint,acknowledge,terminate,terminate,createSequenceResponse,createSequence,lastMessage,ackRequested,getOfferedIdentifier,setOfferedIdentifier,invoke,invoke,invoke,createClient,setReliableEndpoint"
ClientImpl,ore\src\main\java\org\apache\cxf\endpoint\ClientImpl.java,org.apache.cxf.endpoint,"ClientImpl,ClientImpl,ClientImpl,ClientImpl,getBus,destroy,notifyLifecycleManager,findEndpoint,getEndpoint,getRequestContext,getResponseContext,isThreadLocalRequestContext,setThreadLocalRequestContext,invoke,invoke,invoke,invokeWrapped,invokeWrapped,invoke,invoke,invoke,invoke,invokeWrapped,invokeWrapped,invoke,invoke,invoke,invoke,invoke,doInvoke,completeExchange,enrichFault,processResult,getException,setContext,waitResponse,setParameters,onMessage,getConduit,prepareConduitSelector,setOutMessageProperties,setExchangeProperties,setupInterceptorChain,modifyChain,setEndpoint,getSynchronousTimeout,setSynchronousTimeout,getConduitSelector,getConduitSelector,setConduitSelector,isPartialResponse,setExecutor"
DeferredConduitSelector,ore\src\main\java\org\apache\cxf\endpoint\DeferredConduitSelector.java,org.apache.cxf.endpoint,"DeferredConduitSelector,DeferredConduitSelector,prepare,selectConduit,getLogger"
SynchronousExecutor,ore\src\main\java\org\apache\cxf\workqueue\SynchronousExecutor.java,org.apache.cxf.workqueue,"SynchronousExecutor,execute,getInstance,isA"
RMEndpoint,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\RMEndpoint.java,org.apache.cxf.ws.rm,"RMEndpoint,getManager,getApplicationEndpoint,getEndpoint,getService,getBindingInfo,getProxy,getServant,getDestination,setDestination,getSource,setSource,getLastApplicationMessage,getApplicationMessageCount,receivedApplicationMessage,getLastControlMessage,getControlMessageCount,receivedControlMessage,getConduit,getConfiguration,getReplyTo,handleAccept,handleAcknowledgment,initialise,createServices,createService,getSchema,createEndpoints,createEndpoint,setPolicies,buildInterfaceInfo,buildOperationInfo,buildCreateSequenceOperationInfo,buildTerminateSequenceOperationInfo,buildSequenceAckOperationInfo,buildCloseSequenceOperationInfo,buildAckRequestedOperationInfo,buildBindingInfo,addAction,addAction,getUsingAddressing,getUsingAddressing,setAplicationEndpoint,setManager,shutdown,getProcessingSourceSequenceCount,getCompletedSourceSequenceCount,getProcessingDestinationSequenceCount,getCompletedDestinationSequenceCount"
RMConstants,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\RMConstants.java,org.apache.cxf.ws.rm,"getWSRMNamespace,getCreateSequenceAction,getCreateSequenceResponseAction,getCloseSequenceAction,getTerminateSequenceAction,getAckRequestedAction,getSequenceAckAction,getSequenceInfoAction,getPortName,getCreateSequenceOperationName,getCreateSequenceResponseOperationName,getCreateSequenceOnewayOperationName,getCreateSequenceResponseOnewayOperationName,getCloseSequenceOperationName,getTerminateSequenceOperationName,getTerminateSequenceAnonymousOperationName,getSequenceAckOperationName,getAckRequestedOperationName,getUnknownSequenceFaultCode,getSequenceTerminatedFaultCode,getInvalidAcknowledgmentFaultCode,getMessageNumberRolloverFaultCode,getCreateSequenceRefusedFaultCode,getSequenceClosedFaultCode,getWSRMRequiredFaultCode"
ProtocolVariation,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\ProtocolVariation.java,org.apache.cxf.ws.rm,"ProtocolVariation,getCodec,getConstants,getWSRMNamespace,getWSANamespace,findVariant,values,valueOf"
SourceSequence,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\SourceSequence.java,org.apache.cxf.ws.rm,"SourceSequence,SourceSequence,SourceSequence,getCurrentMessageNr,isLastMessage,getOfferingSequenceIdentifier,getEndpointIdentifier,getExpires,offeredBy,needAcknowledge,allAcknowledged,setAcknowledged,getSource,setSource,setLastMessage,isExpired,setExpires,nextMessageNumber,nextMessageNumber,getAcknowledgement,setTarget,getTarget,checkLastMessage"
DestinationSequence,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\DestinationSequence.java,org.apache.cxf.ws.rm,"DestinationSequence,DestinationSequence,DestinationSequence,getAcksTo,getLastMessageNumber,getAcknowledgment,getEndpointIdentifier,acknowledge,mergeRanges,setDestination,getDestination,getMonitor,setLastMessageNumber,canPiggybackAckOnPartialResponse,applyDeliveryAssurance,removeDeliveringMessageNumber,addDeliveringMessageNumber,allAcknowledgedMessagesDelivered,getContinuation,waitInQueue,wakeupAll,processingComplete,purgeAcknowledged,acknowledgmentSent,sendAcknowledgement,getDeferredAcknowledgements,setCorrelationID,getCorrelationID,scheduleAcknowledgement,scheduleImmediateAcknowledgement,scheduleSequenceTermination,scheduleDeferredAcknowledgement,cancelDeferredAcknowledgments,cancelTermination,terminate,isTerminated"
EncoderDecoder,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\EncoderDecoder.java,org.apache.cxf.ws.rm,"getContext,getWSRMNamespace,getWSANamespace,getConstants,getCreateSequenceType,getCreateSequenceResponseType,getTerminateSequenceType,getTerminateSequenceResponseType,buildHeaders,addNamespaceDecl,buildHeaderFault,buildHeaders,buildHeaderFault,encodeSequenceAcknowledgement,encodeIdentifier,decodeSequenceType,decodeSequenceTypeCloseSequence,decodeSequenceAcknowledgement,decodeAckRequestedType,convertToSend,convertToSend,convertToSend,convertReceivedTerminateSequence,convertReceivedCreateSequence,convertReceivedCreateSequenceResponse"
RMManager,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\RMManager.java,org.apache.cxf.ws.rm,"startServer,stopServer,clientCreated,clientDestroyed,setRMNamespace,setRM10AddressingNamespace,getBus,setBus,getStore,setStore,getRetransmissionQueue,setRetransmissionQueue,getRedeliveryQueue,setRedeliveryQueue,getIdGenerator,setIdGenerator,getTimer,getTimer,getBindingFaultFactory,setDeliveryAssurance,getDestinationPolicy,setDestinationPolicy,getConfiguration,setConfiguration,getEffectiveConfiguration,setRMAssertion,getSourcePolicy,setSourcePolicy,getReliableEndpoint,findReliableEndpoint,getDestination,getSource,getSequence,shutdown,shutdownReliableEndpoint,recoverReliableEndpoint,recoverSourceSequence,recoverDestinationSequence,createReliableEndpoint,init,initialise,registerListeners,getReliableEndpointsMap,setReliableEndpointsMap,initializeInterceptorChain,getRetransmitChain"
AbstractSequence,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\AbstractSequence.java,org.apache.cxf.ws.rm,"AbstractSequence,getIdentifier,getProtocol,toString,equals,hashCode,identifierEquals,isAcknowledged"
RMUtils,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\RMUtils.java,org.apache.cxf.ws.rm,"RMUtils,getWSRMFactory,getWSRM200502Factory,getWSRM200502WSA200508Factory,getConstants,getAddressingConstants,createAnonymousReference,createNoneReference,createReference,getEndpointIdentifier,getEndpointIdentifier,getManagedObjectName,getManagedObjectName,getManagedObjectName,writeTypeProperty,writeEndpointProperty,equalStrings,equalLongs"
AddressingConstants,ore\src\main\java\org\apache\cxf\ws\addressing\AddressingConstants.java,org.apache.cxf.ws.addressing,"AddressingConstants,getNamespaceURI,getWSDLNamespaceURI,getWSDLExtensibilityQName,getWSDLActionQName,getAnonymousURI,getNoneURI,getFromQName,getToQName,getReplyToQName,getFaultToQName,getActionQName,getMessageIDQName,getRelationshipReply,getRelatesToQName,getRelationshipTypeQName,getMetadataQName,getAddressQName,getIsReferenceParameterQName,getInvalidMapQName,getMapRequiredQName,getDestinationUnreachableQName,getActionNotSupportedQName,getEndpointUnavailableQName,getDefaultFaultAction,getActionNotSupportedText,getDestinationUnreachableText,getEndpointUnavailableText,getInvalidMapText,getMapRequiredText,getDuplicateMessageIDText"
AbstractEndpoint,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\AbstractEndpoint.java,org.apache.cxf.ws.rm,"AbstractEndpoint,getName,getReliableEndpoint,getEndpoint,getManager,generateSequenceIdentifier,getProcessingSequenceCount,getCompletedSequenceCount,getBus"
RM11Constants,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\RM11Constants.java,org.apache.cxf.ws.rm,"RM11Constants,getWSRMNamespace,getCreateSequenceAction,getCreateSequenceResponseAction,getTerminateSequenceAction,getTerminateSequenceResponseAction,getCloseSequenceAction,getCloseSequenceResponseAction,getAckRequestedAction,getSequenceAckAction,getSequenceInfoAction,getPortName,getCreateSequenceOperationName,getCreateSequenceResponseOperationName,getCreateSequenceOnewayOperationName,getCreateSequenceResponseOnewayOperationName,getTerminateSequenceOperationName,getTerminateSequenceResponseOperationName,getTerminateSequenceAnonymousOperationName,getCloseSequenceOperationName,getCloseSequenceResponseOperationName,getSequenceAckOperationName,getAckRequestedOperationName,getUnknownSequenceFaultCode,getSequenceTerminatedFaultCode,getInvalidAcknowledgmentFaultCode,getMessageNumberRolloverFaultCode,getCreateSequenceRefusedFaultCode,getSequenceClosedFaultCode,getWSRMRequiredFaultCode"
