method,pattern,space,score,target,issue
"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map<String, FontMetric>, String)",FreqExec,"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map<String, FontMetric>, String), org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics()",18259.653666612336,,
org.apache.pdfbox.pdmodel.common.COSArrayList.add(E),FreqExec,"org.apache.pdfbox.pdmodel.common.COSArrayList.add(E), org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage), org.apache.pdfbox.examples.pdmodel.Annotation.main(String[])",17418.300505344276,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),FreqExec,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]), org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.PDAnnotationLine(), org.apache.pdfbox.examples.pdmodel.Annotation.main(String[])",17408.622767312136,,
org.apache.pdfbox.pdmodel.PDPage.findRotation(),FreqExec,"org.apache.pdfbox.pdmodel.PDPage.findRotation(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>), org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",16217.294682547421,"org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",PDFBOX-1893
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument),HotCallee,org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument),14516.93328921174,org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument),PDFBOX-1973
"org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",HotExec,"org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",13933.510124714638,"org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",PDFBOX-1893
org.apache.pdfbox.io.NBitOutputStream.write(long),FreqExec,"org.apache.pdfbox.io.NBitOutputStream.write(long), org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",13913.515726007518,,
org.apache.pdfbox.filter.LZWDictionary.getNode(byte[]),FreqExec,"org.apache.pdfbox.filter.LZWDictionary.getNode(byte[]), org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",13913.460036111728,org.apache.pdfbox.filter.LZWDictionary.getNode(byte[]),PDFBOX-1893
org.apache.pdfbox.io.NBitOutputStream.NBitOutputStream(OutputStream),FreqExec,"org.apache.pdfbox.io.NBitOutputStream.NBitOutputStream(OutputStream), org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",13913.31668553395,,
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",HotCallee,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",12075.835060068302,,
org.apache.pdfbox.filter.LZWDictionary.visit(byte),HotRecur,"org.apache.pdfbox.filter.LZWDictionary.visit(byte), org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int), org.apache.pdfbox.filter.LZWDictionary.visit(byte[]), org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",10440.383587975124,"org.apache.pdfbox.filter.LZWDictionary.visit(byte), org.apache.pdfbox.filter.LZWDictionary.visit(byte[])","PDFBOX-1893, PDFBOX-1893"
org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontHeight(byte[], int, int), org.apache.pdfbox.pdmodel.common.PDRectangle.createDimension(), org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int), org.apache.pdfbox.TextToPDF.createPDFFromText(Reader), org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle()",9266.58059230228,,
"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)",HotExec,"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)",7935.735775106294,"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)",PDFBOX-1893
org.apache.pdfbox.pdmodel.common.PDRectangle.getWidth(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDRectangle.getWidth(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.pdmodel.common.PDRectangle.createDimension(), org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int), org.apache.pdfbox.TextToPDF.createPDFFromText(Reader), org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String), org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.doIt(String, String), org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadDescriptorDictionary(PDFontDescriptorDictionary, InputStream), org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle()",7563.477532322348,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String), org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.doIt(String, String)","PDFBOX-1973, PDFBOX-1973"
org.apache.pdfbox.filter.LZWDictionary.visit(byte[]),FreqExec,"org.apache.pdfbox.filter.LZWDictionary.visit(byte[]), org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",6967.047125819906,,
org.apache.pdfbox.filter.LZWDictionary.getData(long),FreqExec,"org.apache.pdfbox.filter.LZWDictionary.getData(long), org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",6966.986046791406,org.apache.pdfbox.filter.LZWDictionary.getData(long),PDFBOX-1893
org.apache.pdfbox.io.NBitInputStream.read(),FreqExec,"org.apache.pdfbox.io.NBitInputStream.read(), org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",6966.951239467642,,
org.apache.pdfbox.io.NBitInputStream.NBitInputStream(InputStream),FreqExec,"org.apache.pdfbox.io.NBitInputStream.NBitInputStream(InputStream), org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",6966.761760990952,,
org.apache.pdfbox.filter.LZWNode.getNode(byte),FreqExec,"org.apache.pdfbox.filter.LZWNode.getNode(byte), org.apache.pdfbox.filter.LZWDictionary.visit(byte), org.apache.pdfbox.filter.LZWNode.getNode(byte[]), org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int)",6957.036158098709,"org.apache.pdfbox.filter.LZWNode.getNode(byte), org.apache.pdfbox.filter.LZWNode.getNode(byte[])","PDFBOX-1893, PDFBOX-1893"
org.apache.pdfbox.pdmodel.PDDocument.load(URL),HotCallee,"org.apache.pdfbox.pdmodel.PDDocument.load(URL), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream)",6055.2782971560755,"org.apache.pdfbox.pdmodel.PDDocument.load(URL), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream)","PDFBOX-2883, PDFBOX-2883"
org.apache.pdfbox.encoding.Encoding.loadGlyphList(String),HotCallee,"org.apache.pdfbox.encoding.Encoding.loadGlyphList(String), org.apache.pdfbox.util.ResourceLoader.loadResource(String)",5612.285859071371,,
"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int)",HotCallee,"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int)",4679.157731915984,"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int), org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int)","PDFBOX-3382, PDFBOX-1893"
"org.apache.pdfbox.util.TextNormalize.makeLineLogicalOrder(String, boolean)",HotCallee,"org.apache.pdfbox.util.TextNormalize.makeLineLogicalOrder(String, boolean), org.apache.pdfbox.util.ICU4JImpl.makeLineLogicalOrder(String, boolean)",4665.188875262679,,
org.apache.pdfbox.PDFReader.PDFReader(),,org.apache.pdfbox.PDFReader.PDFReader(),4530.685971445775,,
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(),FreqExec,"org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(), org.apache.pdfbox.util.operator.GSave.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)",4522.390336473239,org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(),PDFBOX-1893
org.apache.pdfbox.pdmodel.PDDocument.load(InputStream),HotExec,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream), org.apache.pdfbox.pdmodel.PDDocument.load(File), org.apache.pdfbox.pdmodel.PDDocument.load(URL)",4468.351211873684,org.apache.pdfbox.pdmodel.PDDocument.load(File),PDFBOX-2883
org.apache.pdfbox.pdmodel.common.COSArrayList.size(),FreqExec,"org.apache.pdfbox.pdmodel.common.COSArrayList.size(), org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map), org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(Graphics, PDPage, Dimension), org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition), org.apache.pdfbox.util.PDFTextStripper.processPage(PDPage, COSStream), org.apache.pdfbox.pdmodel.PDDocument.processListOfPageReferences(List<Object>), org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setKids(List<? extends PDNumberTreeNode>), org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getValue(Integer), org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setKids(List<? extends PDNameTreeNode>), org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(), org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>), org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection.setValue(String), org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection.getValue(), org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(Collection<? extends E>), org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(int, Collection<? extends E>), org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getValue(String), org.apache.pdfbox.pdmodel.fdf.FDFDictionary.writeXML(Writer), org.apache.pdfbox.pdmodel.common.COSArrayList.convertStringListToCOSNameCOSArray(List<String>), org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getNumberOfComponents()",4403.544114468298,"org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition), org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>), org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>), org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getNumberOfComponents()","PDFBOX-2126, PDFBOX-2893, PDFBOX-1893, PDFBOX-1893"
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, String, int, int)",HotExec,"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, String, int, int)",4381.332058643338,,
"org.apache.pdfbox.util.PDFTextStripper.processPage(PDPage, COSStream)",,"org.apache.pdfbox.util.PDFTextStripper.processPage(PDPage, COSStream)",4368.9809994225525,,
org.apache.pdfbox.util.PDFTextStripper.processPages(List<COSObjectable>),HotExec,org.apache.pdfbox.util.PDFTextStripper.processPages(List<COSObjectable>),4368.97015529203,,
"org.apache.pdfbox.util.PDFTextStripper.writeText(COSDocument, Writer)",,"org.apache.pdfbox.util.PDFTextStripper.writeText(COSDocument, Writer)",4368.876580447537,"org.apache.pdfbox.util.PDFTextStripper.writeText(COSDocument, Writer)",PDFBOX-1973
org.apache.pdfbox.examples.signature.CreateSignature.main(String[]),HotCallee,org.apache.pdfbox.examples.signature.CreateSignature.main(String[]),4253.3355327840945,org.apache.pdfbox.examples.signature.CreateSignature.main(String[]),PDFBOX-1973
org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int),FreqExec,"org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int), org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)",3967.915531943706,org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int),PDFBOX-1893
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int)",HotCallee,"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int), org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int, float)",3930.81021205685,,
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int, float)",HotCallee,"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, Object, int, float)",3885.70719561954,,
org.apache.pdfbox.pdmodel.PDDocument.silentPrint(PrinterJob),,org.apache.pdfbox.pdmodel.PDDocument.silentPrint(PrinterJob),3790.9812975948234,,
org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont),HotCallee,org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont),3660.721115085395,,
org.apache.pdfbox.pdmodel.font.PDType1CFont.getawtFont(),HotCallee,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getawtFont(), org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont)",3660.713923009598,,
org.apache.pdfbox.util.Matrix.getYScale(),FreqExec,"org.apache.pdfbox.util.Matrix.getYScale(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",3470.5804196108647,,
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, boolean)",,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, boolean)",3051.2821590304006,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, boolean)",PDFBOX-2883
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess)",,"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess)",2866.3558614482467,,
org.apache.pdfbox.util.Matrix.getXScale(),FreqExec,"org.apache.pdfbox.util.Matrix.getXScale(), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.util.operator.pagedrawer.StrokePath.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",2789.002487958559,"org.apache.pdfbox.util.operator.pagedrawer.StrokePath.process(PDFOperator, List<COSBase>)",PDFBOX-1893
org.apache.pdfbox.util.Matrix.createAffineTransform(),FreqExec,"org.apache.pdfbox.util.Matrix.createAffineTransform(), org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(TextPosition), org.apache.pdfbox.pdfviewer.PageDrawer.transformedPoint(double, double), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",2760.7515567477203,org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(TextPosition),PDFBOX-1893
org.apache.pdfbox.pdmodel.common.PDMetadata.exportXMPMetadata(),,org.apache.pdfbox.pdmodel.common.PDMetadata.exportXMPMetadata(),2450.274310715741,,
org.apache.pdfbox.util.Matrix.multiply(Matrix),FreqExec,"org.apache.pdfbox.util.Matrix.multiply(Matrix), org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]), org.apache.pdfbox.util.operator.Concatenate.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.MoveText.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>), org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",2314.7539873394867,"org.apache.pdfbox.util.operator.MoveText.process(PDFOperator, List<COSBase>)",PDFBOX-2126
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getTextColor(),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getTextColor(),2311.606088785418,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getTextColor(),PDFBOX-1893
org.apache.pdfbox.PDFReader.initComponents(),,org.apache.pdfbox.PDFReader.initComponents(),2173.0313503755406,,
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess)",HotExec,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream)",2067.82232081828,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess)",PDFBOX-2883
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),,org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),1941.8385753598604,org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),PDFBOX-1973
"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String)",,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String)",1941.8055232217569,,
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",,"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",1941.7744639616405,"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",PDFBOX-1973
"org.apache.pdfbox.pdmodel.PDDocument.print(PrinterJob, boolean)",HotCallee,"org.apache.pdfbox.pdmodel.PDDocument.print(PrinterJob, boolean)",1895.5219895411626,,
org.apache.pdfbox.preflight.Validator_A1b.main(String[]),,org.apache.pdfbox.preflight.Validator_A1b.main(String[]),1826.3808514100997,,
org.apache.pdfbox.pdmodel.PDDocument.load(File),HotCallee,"org.apache.pdfbox.pdmodel.PDDocument.load(File), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream)",1721.085775469549,,
org.apache.pdfbox.pdmodel.common.PDMetadata.importXMPMetadata(XMPMetadata),,org.apache.pdfbox.pdmodel.common.PDMetadata.importXMPMetadata(XMPMetadata),1664.3395838306728,,
org.apache.pdfbox.ExtractText.startExtraction(String[]),HotExec,org.apache.pdfbox.ExtractText.startExtraction(String[]),1530.359140734405,,
org.apache.pdfbox.ExtractText.main(String[]),HotExec,org.apache.pdfbox.ExtractText.main(String[]),1529.848762509864,,
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess, boolean)",,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess, boolean)",1525.6540881224148,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess, boolean)",PDFBOX-2883
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess, String)",,"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess, String)",1514.0937626918828,,
org.apache.pdfbox.pdfparser.PDFParser.parse(),FreqExec,"org.apache.pdfbox.pdfparser.PDFParser.parse(), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess), org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess, boolean), org.apache.pdfbox.pdmodel.fdf.FDFDocument.load(InputStream)",1354.3216863852847,,
