method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.avro.io.JsonEncoder.JsonEncoder(Schema, JsonGenerator)",3,185,15,43,5,1,7,5,0,107,5,3069,0.7,0.5082872928176796,0.7894736842105263,0.43,0.04081632653061224,1e-13,0.1,0.11904761904761904,1e-13,0.0003865551075851505,3.198260146480315e-05,4.164460179202368e-06,0.03252575235693139
org.apache.avro.file.DataFileStream.resolveCodec(),2,106,8,33,8,2,3,5,0,3,0,220,0.8,0.2900552486187845,0.42105263157894735,0.33,0.07142857142857142,0.02631578947368421,0.04285714285714286,0.11904761904761904,1e-13,1.0837993670611696e-05,1e-13,2.972675290890869e-07,0.03245699456826582
org.apache.avro.util.Utf8.toString(),0,277,9,74,7,2,7,3,0,11,0,1488,1.0,0.7624309392265194,0.47368421052631576,0.74,0.061224489795918366,0.02631578947368421,0.1,0.07142857142857142,1e-13,3.973931012557622e-05,1e-13,2.018432948655124e-06,0.0323762844977751
"org.apache.avro.specific.SpecificResponder.readRequest(Schema, Decoder)",9,8,3,4,7,2,2,6,1,4,0,50,0.09999999999999998,0.019337016574585635,0.15789473684210525,0.04,0.061224489795918366,0.02631578947368421,0.02857142857142857,0.14285714285714285,0.25,1.4450658227482262e-05,1e-13,6.651191290121123e-08,0.03237129822507883
org.apache.avro.file.DataFileStream.next(),8,112,16,33,7,2,4,3,0,19742,97,500402,0.19999999999999996,0.30662983425414364,0.8421052631578947,0.33,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.07142857142857142,1e-13,0.0713212236817387,0.000620462468417181,0.0006792373005648775,0.03209360068859547
org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketChannel),9,3,2,2,5,1,5,6,0,292,0,42,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.02,0.04081632653061224,1e-13,0.07142857142857142,0.14285714285714285,1e-13,0.001054898050606205,1e-13,5.565282508060531e-08,0.031897899713561245
org.apache.avro.io.BlockingBinaryEncoder.expandStack(),0,10,4,4,8,2,6,3,1,13,6,3355,1.0,0.024861878453038673,0.21052631578947367,0.04,0.07142857142857142,0.02631578947368421,0.08571428571428572,0.07142857142857142,0.25,4.696463923931735e-05,3.8379121757763776e-05,4.55267256878903e-06,0.03186567945772553
"org.apache.avro.specific.SpecificCompiler.makePath(String, String)",2,36,3,27,8,2,6,3,0,0,0,160,0.8,0.09668508287292818,0.15789473684210525,0.27,0.07142857142857142,0.02631578947368421,0.08571428571428572,0.07142857142857142,1e-13,1e-13,1e-13,2.1582437043454255e-07,0.031860914167175375
org.apache.avro.io.BlockingBinaryEncoder.writeInt(int),9,8,4,4,7,2,5,4,0,1,0,1314,0.09999999999999998,0.019337016574585635,0.21052631578947367,0.04,0.061224489795918366,0.02631578947368421,0.07142857142857142,0.09523809523809523,1e-13,3.6126645568705655e-06,1e-13,1.7822477885569457e-06,0.031775951382879274
"org.apache.avro.file.DataFileWriter.setMetaInternal(String, String)",0,27,5,10,7,2,5,4,0,0,0,50,1.0,0.0718232044198895,0.2631578947368421,0.1,0.061224489795918366,0.02631578947368421,0.07142857142857142,0.09523809523809523,1e-13,1e-13,1e-13,6.651191290121123e-08,0.03177587221885136
org.apache.avro.io.ValidatingDecoder.arrayNext(),5,70,8,32,8,2,4,4,0,15,4,5772,0.5,0.19060773480662985,0.42105263157894735,0.32,0.07142857142857142,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,5.4189968353058485e-05,2.5586081171842518e-05,7.833474476589592e-06,0.031270890288868945
org.apache.avro.io.ValidatingDecoder.mapNext(),5,70,8,32,8,2,4,4,0,6,0,971,0.5,0.19060773480662985,0.42105263157894735,0.32,0.07142857142857142,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,2.1675987341223392e-05,1e-13,1.3166643982484672e-06,0.031267035729915856
org.apache.avro.io.BinaryDecoder.ensureBounds(int),1,9,3,7,6,2,10,1,0,1203,804,4545631,0.9,0.022099447513812154,0.15789473684210525,0.07,0.05102040816326531,0.02631578947368421,0.14285714285714285,0.023809523809523808,1e-13,0.004346035461915291,0.005142802315540346,0.006170174421247608,0.03125068191133815
"org.apache.avro.reflect.ReflectDatumWriter.getField(Object, String, int)",9,4,3,1,7,2,3,5,0,2,0,32,0.09999999999999998,0.008287292817679558,0.15789473684210525,0.01,0.061224489795918366,0.02631578947368421,0.04285714285714286,0.11904761904761904,1e-13,7.225329113741131e-06,1e-13,4.207896530484792e-08,0.031180713777109778
org.apache.avro.Schema.createUnion(List<Schema>),3,72,7,34,3,1,11,3,0,1,0,80,0.7,0.19613259668508287,0.3684210526315789,0.34,0.02040816326530612,1e-13,0.15714285714285714,0.07142857142857142,1e-13,3.6126645568705655e-06,1e-13,1.0723349222848341e-07,0.031122697678610596
org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketAddress),-1,1,0,0,3,1,11,3,0,42,0,22,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.15714285714285714,0.07142857142857142,1e-13,0.00015173191138856374,1e-13,2.8505105529090524e-08,0.03112244897960434
org.apache.avro.io.ParsingEncoder.push(),0,14,4,4,6,2,7,3,0,0,0,6155,1.0,0.03591160220994475,0.21052631578947367,0.04,0.05102040816326531,0.02631578947368421,0.1,0.07142857142857142,1e-13,1e-13,1e-13,8.3533533060011e-06,0.03109604388613564
org.apache.avro.io.parsing.SkipParser.skipRepeater(),3,14,6,6,7,1,6,3,0,22255,0,224,0.7,0.03591160220994475,0.3157894736842105,0.06,0.061224489795918366,1e-13,0.08571428571428572,0.07142857142857142,1e-13,0.08039984971315443,1e-13,3.0269707299938987e-07,0.031020124031385068
org.apache.avro.specific.SpecificData.getClassName(Schema),2,8,4,5,8,3,2,4,0,0,0,26,0.8,0.019337016574585635,0.21052631578947367,0.05,0.07142857142857142,0.05263157894736842,0.02857142857142857,0.09523809523809523,1e-13,1e-13,1e-13,3.393464943939348e-08,0.03098371080005794
"org.apache.avro.specific.SpecificRequestor.getClient(Class<?>, Transceiver, SpecificData)",9,6,4,3,8,1,4,5,0,25,0,25,0.09999999999999998,0.013812154696132596,0.21052631578947367,0.03,0.07142857142857142,1e-13,0.05714285714285714,0.11904761904761904,1e-13,9.031661392176414e-05,1e-13,3.2577263461817744e-08,0.03095371487715385
org.apache.avro.io.ValidatingDecoder.readIndex(),9,11,3,5,7,1,3,6,0,2,0,228,0.09999999999999998,0.027624309392265192,0.15789473684210525,0.05,0.061224489795918366,1e-13,0.04285714285714286,0.14285714285714285,1e-13,7.225329113741131e-06,1e-13,3.0812661690969285e-07,0.03086745225620114
org.apache.avro.io.BlockingBinaryEncoder.writeBoolean(boolean),9,6,3,2,5,3,4,4,0,0,0,125,0.09999999999999998,0.013812154696132596,0.15789473684210525,0.02,0.04081632653061224,0.05263157894736842,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,1.6831586121939168e-07,0.03072860927815642
org.apache.avro.specific.SpecificCompiler.SpecificCompiler(Protocol),4,43,8,31,6,2,5,4,1,0,0,1,0.6,0.11602209944751381,0.42105263157894735,0.31,0.05102040816326531,0.02631578947368421,0.07142857142857142,0.09523809523809523,0.25,1e-13,1e-13,1e-13,0.03050035803797011
org.apache.avro.io.ValidatingDecoder.readArrayStart(),5,70,8,32,8,2,5,3,0,890,279,501587,0.5,0.19060773480662985,0.42105263157894735,0.32,0.07142857142857142,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,0.0032152714556148033,0.0017846291617360157,0.0006808458029483048,0.030414058782484352
"org.apache.avro.reflect.ReflectData.setElement(Schema, Type)",5,40,7,18,7,3,4,3,0,0,0,6,0.5,0.10773480662983426,0.3684210526315789,0.18,0.061224489795918366,0.05263157894736842,0.05714285714285714,0.07142857142857142,1e-13,1e-13,1e-13,6.786929887878697e-09,0.03030343749129692
"org.apache.avro.io.BinaryEncoder.encodeLong(long, byte[], int)",0,12,4,4,9,2,6,2,1,0,0,3766,1.0,0.03038674033149171,0.21052631578947367,0.04,0.08163265306122448,0.02631578947368421,0.08571428571428572,0.047619047619047616,0.25,1e-13,1e-13,5.110558205572658e-06,0.030160494741071325
"org.apache.avro.ipc.stats.StatsServlet.writeActiveRpc(Writer, RPCContext, Stopwatch)",9,13,5,9,5,1,4,6,0,0,0,2,0.09999999999999998,0.03314917127071823,0.2631578947368421,0.09,0.04081632653061224,1e-13,0.05714285714285714,0.14285714285714285,1e-13,1e-13,1e-13,1.3573859775757393e-09,0.030102040843847513
org.apache.avro.io.ValidatingDecoder.readMapStart(),5,70,8,32,8,2,5,3,0,21,1,1900,0.5,0.19060773480662985,0.42105263157894735,0.32,0.07142857142857142,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,7.586595569428187e-05,6.396520292960629e-06,2.577675971416329e-06,0.0300802488983847
org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int),9,7,3,3,7,2,4,4,0,0,0,717,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.03,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,9.718883599442293e-07,0.029990166285913177
org.apache.avro.io.BlockingBinaryEncoder.writeFloat(float),9,7,3,3,7,2,4,4,0,0,0,425,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.03,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,5.755316544921134e-07,0.029990161257644112
org.apache.avro.io.BlockingBinaryEncoder.writeLong(long),9,7,3,3,7,2,4,4,0,0,0,385,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.03,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,5.212362153890839e-07,0.02999016056884013
org.apache.avro.io.BlockingBinaryEncoder.writeDouble(double),9,7,3,3,7,2,4,4,0,0,0,117,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.03,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,1.5745677339878576e-07,0.029990155953853452
"org.apache.avro.reflect.ReflectDatumReader.setField(Object, String, int, Object)",9,4,3,1,7,2,4,4,0,0,0,32,0.09999999999999998,0.008287292817679558,0.15789473684210525,0.01,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,4.207896530484792e-08,0.029990154440548922
org.apache.avro.specific.SpecificCompiler.mangle(String),2,36,3,28,6,2,8,2,0,1,0,488,0.8,0.09668508287292818,0.15789473684210525,0.28,0.05102040816326531,0.02631578947368421,0.11428571428571428,0.047619047619047616,1e-13,3.6126645568705655e-06,1e-13,6.61046971079385e-07,0.029905357593101176
"org.apache.avro.reflect.ReflectRequestor.getClient(Class<?>, Transceiver, ReflectData)",9,61,8,22,7,1,4,5,0,15,0,4,0.09999999999999998,0.16574585635359115,0.42105263157894735,0.22,0.061224489795918366,1e-13,0.05714285714285714,0.11904761904761904,1e-13,5.4189968353058485e-05,1e-13,4.072157932727218e-09,0.02967891837639853
org.apache.avro.io.JsonDecoder.readNull(),9,11,4,4,8,2,3,4,0,0,0,64,0.09999999999999998,0.027624309392265192,0.21052631578947367,0.04,0.07142857142857142,0.02631578947368421,0.04285714285714286,0.09523809523809523,1e-13,1e-13,1e-13,8.551531658727158e-08,0.029479951222092803
"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",9,28,5,11,8,2,3,4,0,0,0,9,0.09999999999999998,0.07458563535911603,0.2631578947368421,0.11,0.07142857142857142,0.02631578947368421,0.04285714285714286,0.09523809523809523,1e-13,1e-13,1e-13,1.0859087820605914e-08,0.029479950122524412
org.apache.avro.io.JsonDecoder.skipBytes(),9,11,4,4,8,2,3,4,0,0,0,9,0.09999999999999998,0.027624309392265192,0.21052631578947367,0.04,0.07142857142857142,0.02631578947368421,0.04285714285714286,0.09523809523809523,1e-13,1e-13,1e-13,1.0859087820605914e-08,0.029479950045788655
org.apache.avro.Schema.Schema(Type),0,18,2,12,1,1,13,2,0,46,10,37867,1.0,0.04696132596685083,0.10526315789473684,0.12,1e-13,1e-13,0.18571428571428572,0.047619047619047616,1e-13,0.000166182569616046,6.39652029296063e-05,5.1398777426882945e-05,0.029181591267284243
"org.apache.avro.io.BinaryDecoder.configureSource(int, ByteSource)",1,10,5,4,7,2,5,3,0,664,228,505186,0.9,0.024861878453038673,0.2631578947368421,0.04,0.061224489795918366,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,0.0023988092657620556,0.0014584066267950234,0.0006857310350815999,0.02903212895983037
"org.apache.avro.specific.SpecificResponder.SpecificResponder(Protocol, Object, SpecificData)",7,71,17,26,6,1,6,4,0,57,0,36,0.30000000000000004,0.19337016574585636,0.8947368421052632,0.26,0.05102040816326531,1e-13,0.08571428571428572,0.09523809523809523,1e-13,0.00020592187974162224,1e-13,4.750850921515088e-08,0.029010742789149276
"org.apache.avro.generic.GenericDatumReader.readFixed(Object, Schema, Decoder)",5,70,6,36,6,1,4,5,0,1826,367,996880,0.5,0.19060773480662985,0.3157894736842105,0.36,0.05102040816326531,1e-13,0.05714285714285714,0.11904761904761904,1e-13,0.006596725480845653,0.002347522947516551,0.0013531495759397255,0.028987624539555074
org.apache.avro.io.BinaryDecoder.doSkipItems(),3,12,5,5,9,2,2,4,1,2,0,2082,0.7,0.03038674033149171,0.2631578947368421,0.05,0.08163265306122448,0.02631578947368421,0.02857142857142857,0.09523809523809523,0.25,7.225329113741131e-06,1e-13,2.8247202193351133e-06,0.028970182779519398
org.apache.avro.file.CodecFactory.fromString(String),1,126,9,29,7,2,5,3,0,0,0,216,0.9,0.3453038674033149,0.47368421052631576,0.29,0.061224489795918366,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,1e-13,1e-13,2.91837985178784e-07,0.02879970219498629
org.apache.avro.ipc.stats.FloatHistogram.getUnbiasedStdDev(),9,7,3,5,7,2,5,3,0,0,0,6,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.05,0.061224489795918366,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,1e-13,1e-13,6.786929887878697e-09,0.028799677857602155
org.apache.avro.file.LengthLimitedInputStream.read(),-1,1,0,0,10,3,1,3,0,0,0,9,1e-13,1e-13,1e-13,1e-13,0.09183673469387756,0.05263157894736842,0.014285714285714285,0.07142857142857142,1e-13,1e-13,1e-13,1.0859087820605914e-08,0.02877282491944146
org.apache.avro.Protocol.parseNamespace(JsonNode),9,55,7,26,6,2,4,4,0,0,0,8,0.09999999999999998,0.14917127071823205,0.3684210526315789,0.26,0.05102040816326531,0.02631578947368421,0.05714285714285714,0.09523809523809523,1e-13,1e-13,1e-13,9.501701843030176e-09,0.028714644099687575
"org.apache.avro.io.parsing.Parser.Parser(Symbol, ActionHandler)",1,11,7,3,7,1,5,4,0,128,128,530944,0.9,0.027624309392265192,0.3684210526315789,0.03,0.061224489795918366,1e-13,0.07142857142857142,0.09523809523809523,1e-13,0.0004624210632794324,0.0008187545974989606,0.0007206945830919957,0.028597001672513042
org.apache.avro.io.ValidatingEncoder.writeIndex(int),9,11,3,5,6,1,4,5,0,11,2,2175,0.09999999999999998,0.027624309392265192,0.15789473684210525,0.05,0.05102040816326531,1e-13,0.05714285714285714,0.11904761904761904,1e-13,3.973931012557622e-05,1.2793040585921259e-05,2.950957115249657e-06,0.028402136198668684
org.apache.avro.io.JsonEncoder.writeArrayStart(),9,9,3,3,6,1,4,5,0,5,1,960,0.09999999999999998,0.022099447513812154,0.15789473684210525,0.03,0.05102040816326531,1e-13,0.05714285714285714,0.11904761904761904,1e-13,1.8063322784352828e-05,6.396520292960629e-06,1.3017331524951341e-06,0.028401693291680647
org.apache.avro.io.JsonEncoder.writeMapStart(),9,9,3,3,6,1,4,5,0,4,1,744,0.09999999999999998,0.022099447513812154,0.15789473684210525,0.03,0.05102040816326531,1e-13,0.05714285714285714,0.11904761904761904,1e-13,1.4450658227482262e-05,6.396520292960629e-06,1.0085377813387743e-06,0.028401642841936373
"org.apache.avro.io.BinaryEncoder.encodeDouble(double, byte[], int)",9,7,4,2,12,1,3,3,0,0,0,120,0.09999999999999998,0.016574585635359115,0.21052631578947367,0.02,0.11224489795918367,1e-13,0.04285714285714286,0.07142857142857142,1e-13,1e-13,1e-13,1.6152893133151298e-07,0.028316328866745875
"org.apache.avro.Schema.getRequiredText(JsonNode, String, String)",4,40,6,20,8,2,4,3,0,36,6,20100,0.6,0.10773480662983426,0.3157894736842105,0.2,0.07142857142857142,0.02631578947368421,0.05714285714285714,0.07142857142857142,1e-13,0.00013005592404734037,3.8379121757763776e-05,2.7282100763294783e-05,0.028299451379248032
"org.apache.avro.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder)",9,11,4,4,7,2,3,4,1,0,0,50,0.09999999999999998,0.027624309392265192,0.21052631578947367,0.04,0.061224489795918366,0.02631578947368421,0.04285714285714286,0.09523809523809523,0.25,1e-13,1e-13,6.651191290121123e-08,0.028204440718588294
org.apache.avro.io.DirectBinaryDecoder.DirectBinaryDecoder(InputStream),3,14,6,5,6,2,2,5,0,0,0,88,0.7,0.03591160220994475,0.3157894736842105,0.05,0.05102040816326531,0.02631578947368421,0.02857142857142857,0.11904761904761904,1e-13,1e-13,1e-13,1.1809258004908933e-07,0.028119411077955594
org.apache.avro.generic.GenericDatumReader.GenericDatumReader(),0,128,8,30,1,1,14,1,0,0,0,424,1.0,0.35082872928176795,0.42105263157894735,0.3,1e-13,1e-13,0.2,0.023809523809523808,1e-13,1e-13,1e-13,5.741742685145378e-07,0.027976240043772947
org.apache.avro.ipc.AvroRemoteException.AvroRemoteException(Object),0,210,10,59,4,2,5,4,0,0,0,5,1.0,0.5773480662983426,0.5263157894736842,0.59,0.030612244897959183,0.02631578947368421,0.07142857142857142,0.09523809523809523,1e-13,1e-13,1e-13,5.429543910302957e-09,0.02794933823920146
org.apache.avro.file.DataFileWriter.writeRawBlock(DataBlock),9,37,7,14,6,1,7,3,0,0,0,72,0.09999999999999998,0.09944751381215469,0.3684210526315789,0.14,0.05102040816326531,1e-13,0.1,0.07142857142857142,1e-13,1e-13,1e-13,9.637440440787749e-08,0.027806125291515136
"org.apache.avro.Schema.createEnum(String, String, String, List<String>)",5,40,8,17,5,1,6,4,0,0,0,5,0.5,0.10773480662983426,0.42105263157894735,0.17,0.04081632653061224,1e-13,0.08571428571428572,0.09523809523809523,1e-13,1e-13,1e-13,5.429543910302957e-09,0.027721088706599513
"org.apache.avro.generic.GenericDatumReader.createFixed(Object, Schema)",2,7,4,4,6,2,5,3,0,323,170,996748,0.8,0.016574585635359115,0.21052631578947367,0.04,0.05102040816326531,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,0.0011668906518691926,0.001087408449803307,0.0013529704009906855,0.02768455591751047
org.apache.avro.io.ParsingEncoder.pop(),2,13,6,5,7,2,6,2,0,0,0,6146,0.8,0.03314917127071823,0.3157894736842105,0.05,0.061224489795918366,0.02631578947368421,0.08571428571428572,0.047619047619047616,1e-13,1e-13,1e-13,8.341136832202919e-06,0.02760961826334744
"org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, InputStream)",9,173,16,59,3,1,9,3,0,145,2,3072,0.09999999999999998,0.47513812154696133,0.8421052631578947,0.59,0.02040816326530612,1e-13,0.12857142857142856,0.07142857142857142,1e-13,0.000523836360746232,1.2793040585921259e-05,4.168532337135096e-06,0.027596250119626586
org.apache.avro.BarRecord.equals(Object),-1,1,0,0,10,3,2,2,0,0,0,5,1e-13,1e-13,1e-13,1e-13,0.09183673469387756,0.05263157894736842,0.02857142857142857,0.047619047619047616,1e-13,1e-13,1e-13,5.429543910302957e-09,0.02758234872896527
org.apache.avro.ipc.RPCContext.requestCallMeta(),0,223,10,59,6,2,5,3,0,0,0,126,1.0,0.6132596685082873,0.5263157894736842,0.59,0.05102040816326531,0.02631578947368421,0.07142857142857142,0.07142857142857142,1e-13,1e-13,1e-13,1.696732471969674e-07,0.027524186859114768
org.apache.avro.specific.SpecificCompiler.SpecificCompiler(Schema),6,80,9,52,4,1,8,3,0,12,0,185,0.4,0.21823204419889503,0.47368421052631576,0.52,0.030612244897959183,1e-13,0.11428571428571428,0.07142857142857142,1e-13,4.3351974682446785e-05,1e-13,2.4975901987393606e-07,0.0270437447575202
org.apache.avro.file.DataFileWriter.setSyncInterval(int),-1,1,0,0,7,2,4,3,0,0,0,61,1e-13,1e-13,1e-13,1e-13,0.061224489795918366,0.02631578947368421,0.05714285714285714,0.07142857142857142,1e-13,1e-13,1e-13,8.144315865454435e-08,0.027013963480128893
"org.apache.avro.generic.GenericDatumReader.newRecord(Object, Schema)",5,70,6,32,8,3,3,2,0,229,178,511336,0.5,0.19060773480662985,0.3157894736842105,0.32,0.07142857142857142,0.05263157894736842,0.04285714285714286,0.047619047619047616,1e-13,0.0008273001835233595,0.001138580612146992,0.0006940789588436906,0.02696404940622818
