class,path,package,methods
InstructionSequenceBuilder,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\InstructionSequenceBuilder.java,org.apache.pdfbox.pdmodel.common.function.type4,"InstructionSequenceBuilder,getInstructionSequence,parse,getCurrentSequence,token,token,parseInt,parseReal"
Operators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\Operators.java,org.apache.pdfbox.pdmodel.common.function.type4,"Operators,getOperator"
PDFunction,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\PDFunction.java,org.apache.pdfbox.pdmodel.common.function,"PDFunction,getFunctionType,getCOSObject,getPDStream,create,getNumberOfOutputParameters,getRangeForOutput,setRangeValues,getNumberOfInputParameters,getDomainForInput,setDomainValues,eval,eval,getRangeValues,getDomainValues,clipToRange,clipToRange,interpolate,toString"
PDLab,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,org.apache.pdfbox.pdmodel.graphics.color,"PDLab,PDLab,getName,toRGBImage,toRGB,inverse,getNumberOfComponents,getDefaultDecode,getInitialColor,getDefaultRangeArray,getARange,getBRange,setARange,setBRange,setComponentRangeArray"
COSFloat,pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,org.apache.pdfbox.cos,"COSFloat,COSFloat,checkMinMaxValues,removeNullDigits,floatValue,doubleValue,longValue,intValue,equals,hashCode,toString,accept,writePDF"
PDCIEDictionaryBasedColorSpace,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDCIEDictionaryBasedColorSpace.java,org.apache.pdfbox.pdmodel.graphics.color,"PDCIEDictionaryBasedColorSpace,PDCIEDictionaryBasedColorSpace,fillWhitepointCache,convXYZtoRGB,getWhitepoint,getBlackPoint,setWhitePoint,setBlackPoint"
TrueTypeDescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\TrueTypeDescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"TrueTypeDescriptorHelper,extractFontFile,processFontFile"
PDTrueTypeFont,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,org.apache.pdfbox.pdmodel.font,"load,load,loadTTF,loadTTF,PDTrueTypeFont,getBaseFont,readEncodingFromFont,PDTrueTypeFont,readCode,getName,getBoundingBox,generateBoundingBox,isDamaged,getTrueTypeFont,getWidthFromFont,getHeight,encode,getGIDToCode,isEmbedded,getPath,getPath,hasGlyph,getFontBoxFont,hasGlyph,codeToGID,extractCmapTable"
TrueTypeContainer,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\TrueTypeContainer.java,org.apache.pdfbox.preflight.font.container,"TrueTypeContainer,hasGlyph"
CmapTable,fontbox\src\main\java\org\apache\fontbox\ttf\CmapTable.java,org.apache.fontbox.ttf,"CmapTable,read,getCmaps,setCmaps,getSubtable"
CIDType2FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\CIDType2FontValidator.java,org.apache.pdfbox.preflight.font,"CIDType2FontValidator,checkCIDToGIDMap,createFontDescriptorHelper"
PDCIDFontType2,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2.java,org.apache.pdfbox.pdmodel.font,"PDCIDFontType2,PDCIDFontType2,getFontMatrix,getBoundingBox,generateBoundingBox,readCIDToGIDMap,invert,codeToCID,codeToGID,getHeight,getWidthFromFont,encode,isEmbedded,isDamaged,getTrueTypeFont,getPath,hasGlyph"
DescendantFontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\DescendantFontValidator.java,org.apache.pdfbox.preflight.font,"DescendantFontValidator,checkMandatoryField,checkCIDSystemInfo,checkCIDToGIDMap,checkCIDToGIDMap"
TestRadioButtons,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\TestRadioButtons.java,org.apache.pdfbox.pdmodel.interactive.form,"TestRadioButtons,suite,main,testRadioButtonPDModel"
ImageType,pdfbox\src\main\java\org\apache\pdfbox\rendering\ImageType.java,org.apache.pdfbox.rendering,"toBufferedImageType,values,valueOf"
DecompressObjectstreams,tools\src\main\java\org\apache\pdfbox\tools\DecompressObjectstreams.java,org.apache.pdfbox.tools,"DecompressObjectstreams,main,usage"
PDFObjectStreamParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,org.apache.pdfbox.pdfparser,"PDFObjectStreamParser,parse,getObjects"
PDOutlineItemTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItemTest.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline,"setUp,insertSiblingAfter_OpenChildToOpenParent,insertSiblingBefore_OpenChildToOpenParent,insertSiblingAfter_OpenChildToClosedParent,insertSiblingBefore_OpenChildToClosedParent,insertSiblingAfter_ClosedChildToOpenParent,insertSiblingBefore_ClosedChildToOpenParent,insertSiblingAfter_ClosedChildToClosedParent,insertSiblingBefore_ClosedChildToClosedParent,insertSiblingTop,insertSiblingTopNoParent,insertSiblingBottom,insertSiblingBottomNoParent,cannotInsertSiblingBeforeAList,cannotInsertSiblingAfterAList"
PDOutlineItem,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline,"PDOutlineItem,PDOutlineItem,insertSiblingAfter,insertSiblingBefore,getPreviousSibling,setPreviousSibling,getNextSibling,setNextSibling,getTitle,setTitle,getDestination,setDestination,setDestination,findDestinationPage,getAction,setAction,getStructureElement,setStructureElement,getTextColor,setTextColor,setTextColor,isItalic,setItalic,isBold,setBold"
PDOutlineNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineNode.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline,"PDOutlineNode,PDOutlineNode,getParent,setParent,addLast,addFirst,requireSingleNode,append,prepend,updateParentOpenCountForAddedChild,hasChildren,getOutlineItem,getFirstChild,setFirstChild,getLastChild,setLastChild,getOpenCount,setOpenCount,openNode,closeNode,switchNodeCount,isNodeOpen,updateParentOpenCount,children"
Filter,pdfbox\src\main\java\org\apache\pdfbox\filter\Filter.java,org.apache.pdfbox.filter,"Filter,decode,encode,encode,getDecodeParams,findImageReader"
DecodeResult,pdfbox\src\main\java\org\apache\pdfbox\filter\DecodeResult.java,org.apache.pdfbox.filter,"DecodeResult,DecodeResult,getParameters,getJPXColorSpace,setColorSpace"
SyntaxValidationException,preflight\src\main\java\org\apache\pdfbox\preflight\exception\SyntaxValidationException.java,org.apache.pdfbox.preflight.exception,"SyntaxValidationException,SyntaxValidationException,SyntaxValidationException,getResult"
FDFField,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFField.java,org.apache.pdfbox.pdmodel.fdf,"FDFField,FDFField,FDFField,writeXML,getCOSObject,getKids,setKids,getPartialFieldName,setPartialFieldName,getValue,getCOSValue,setValue,setValue,getFieldFlags,setFieldFlags,setFieldFlags,getSetFieldFlags,setSetFieldFlags,setSetFieldFlags,getClearFieldFlags,setClearFieldFlags,setClearFieldFlags,getWidgetFieldFlags,setWidgetFieldFlags,setWidgetFieldFlags,getSetWidgetFieldFlags,setSetWidgetFieldFlags,setSetWidgetFieldFlags,getClearWidgetFieldFlags,setClearWidgetFieldFlags,setClearWidgetFieldFlags,getAppearanceDictionary,setAppearanceDictionary,getAppearanceStreamReference,setAppearanceStreamReference,getIconFit,setIconFit,getOptions,setOptions,getAction,setAction,getAdditionalActions,setAdditionalActions,getRichText,setRichText,setRichText,escapeXML"
PDFormFieldAdditionalActions,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDFormFieldAdditionalActions.java,org.apache.pdfbox.pdmodel.interactive.action,"PDFormFieldAdditionalActions,PDFormFieldAdditionalActions,getCOSObject,getK,setK,getF,setF,getV,setV,getC,setC"
PDAnnotationWidget,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationWidget.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationWidget,PDAnnotationWidget,getHighlightingMode,setHighlightingMode,getAppearanceCharacteristics,setAppearanceCharacteristics,getAction,setAction,getActions,setActions,setBorderStyle,getBorderStyle,setParent"
PDDocumentNameDestinationDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocumentNameDestinationDictionary.java,org.apache.pdfbox.pdmodel,"PDDocumentNameDestinationDictionary,getCOSObject,getDestination"
AddImageToPDF,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddImageToPDF.java,org.apache.pdfbox.examples.pdmodel,"createPDFFromImage,main,usage"
TestOptionalContentGroups,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\optionalcontent\TestOptionalContentGroups.java,org.apache.pdfbox.pdmodel.graphics.optionalcontent,"setUp,testOCGGeneration,testOCGConsumption"
PDDocumentCatalog,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocumentCatalog.java,org.apache.pdfbox.pdmodel,"PDDocumentCatalog,PDDocumentCatalog,getCOSObject,getAcroForm,setAcroForm,getPages,getViewerPreferences,setViewerPreferences,getDocumentOutline,setDocumentOutline,getThreads,setThreads,getMetadata,setMetadata,setOpenAction,getOpenAction,getActions,setActions,getNames,getDests,findNamedDestinationPage,setNames,getMarkInfo,setMarkInfo,getOutputIntents,addOutputIntent,setOutputIntents,getPageMode,setPageMode,getPageLayout,setPageLayout,getURI,setURI,getStructureTreeRoot,setStructureTreeRoot,getLanguage,setLanguage,getVersion,setVersion,getPageLabels,setPageLabels,getOCProperties,setOCProperties"
PDOptionalContentProperties,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\optionalcontent\PDOptionalContentProperties.java,org.apache.pdfbox.pdmodel.graphics.optionalcontent,"PDOptionalContentProperties,PDOptionalContentProperties,getCOSObject,getOCGs,getD,getGroup,addGroup,getOptionalContentGroups,getBaseState,setBaseState,getGroupNames,hasGroup,isGroupEnabled,toDictionary,setGroupEnabled"
PDOptionalContentGroup,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\optionalcontent\PDOptionalContentGroup.java,org.apache.pdfbox.pdmodel.graphics.optionalcontent,"PDOptionalContentGroup,PDOptionalContentGroup,getName,setName,toString"
AlignmentTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\AlignmentTest.java,org.apache.pdfbox.pdmodel.interactive.form,"setUp,fillFields,tearDown"
TestPDFToImage,pdfbox\src\test\java\org\apache\pdfbox\rendering\TestPDFToImage.java,org.apache.pdfbox.rendering,"data,TestPDFToImage,testRenderImage,createEmptyDiffImage,diffImages,doTestFile,filesAreIdentical"
AdobePDFTest,xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,org.apache.xmpbox.schema,"initTempMetaData,initializeParameters,AdobePDFTest,testPDFAIdentification,testBadPDFAConformanceId"
PDFAIdentificationSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\PDFAIdentificationSchema.java,org.apache.xmpbox.schema,"PDFAIdentificationSchema,PDFAIdentificationSchema,setPartValueWithString,setPartValueWithInt,setPart,setPartProperty,setAmd,setAmdProperty,setConformance,setConformanceProperty,getPart,getPartProperty,getAmendment,getAmdProperty,getAmd,getConformanceProperty,getConformance"
AdobePDFSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\AdobePDFSchema.java,org.apache.xmpbox.schema,"AdobePDFSchema,AdobePDFSchema,setKeywords,setKeywordsProperty,setPDFVersion,setPDFVersionProperty,setProducer,setProducerProperty,getKeywordsProperty,getKeywords,getPDFVersionProperty,getPDFVersion,getProducerProperty,getProducer"
AbstractField,xmpbox\src\main\java\org\apache\xmpbox\type\AbstractField.java,org.apache.xmpbox.type,"AbstractField,getPropertyName,setPropertyName,setAttribute,containsAttribute,getAttribute,getAllAttributes,removeAttribute,getMetadata,getNamespace,getPrefix"
KerningTable,fontbox\src\main\java\org\apache\fontbox\ttf\KerningTable.java,org.apache.fontbox.ttf,"KerningTable,read,getHorizontalKerningSubtable,getHorizontalKerningSubtable"
KerningSubtable,fontbox\src\main\java\org\apache\fontbox\ttf\KerningSubtable.java,org.apache.fontbox.ttf,"KerningSubtable,read,isHorizontalKerning,isHorizontalKerning,getKerning,getKerning,readSubtable0,readSubtable0Format0,readSubtable0Format2,readSubtable1,isBitsSet,getBits"
FDFParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\FDFParser.java,org.apache.pdfbox.pdfparser,"FDFParser,FDFParser,FDFParser,init,initialParse,parse"
RandomAccessBuffer,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,org.apache.pdfbox.io,"RandomAccessBuffer,RandomAccessBuffer,RandomAccessBuffer,RandomAccessBuffer,clone,close,clear,seek,getPosition,read,read,readRemainingBytes,length,write,write,write,expandBuffer,nextBuffer,checkClosed,isClosed,isEOF,available,peek,rewind,readFully,read"
RandomAccessFile,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,org.apache.pdfbox.io,"RandomAccessFile,close,clear,seek,getPosition,read,read,read,length,checkClosed,isClosed,write,write,write,peek,rewind,readFully,isEOF,available"
COSParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,org.apache.pdfbox.pdfparser,"COSParser,setEOFLookupRange,parseXref,parseXrefObjStream,getStartxrefOffset,lastIndexOf,isLenient,setLenient,getObjectId,addNewToList,addNewToList,parseDictObjects,addExcludedToList,parseObjectDynamically,parseObjectDynamically,parseFileObject,parseObjectStream,getLength,parseCOSStream,readUntilEndStream,readValidStream,validateStreamLength,checkXRefOffset,checkXRefStreamOffset,calculateXRefFixedOffset,checkXrefOffsets,checkObjectKeys,createObjectString,bfSearchForObjects,bfSearchForXRef,searchNearestValue,bfSearchForXRefTables,bfSearchForXRefStreams,rebuildTrailer,parseStartXref,isString,isString,parseTrailer,parsePDFHeader,parseFDFHeader,parseHeader,parseXrefTable,parseXrefStream,getDocument,parseTrailerValuesDynamically"
ShadingPatternValidationProcess,preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ShadingPatternValidationProcess.java,org.apache.pdfbox.preflight.process.reflect,"validate,checkColorSpace,checkGraphicState"
GPSCoordinateType,xmpbox\src\main\java\org\apache\xmpbox\type\GPSCoordinateType.java,org.apache.xmpbox.type,GPSCoordinateType
FDFJavaScript,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFJavaScript.java,org.apache.pdfbox.pdmodel.fdf,"FDFJavaScript,FDFJavaScript,getCOSObject,getBefore,setBefore,getAfter,setAfter,getDoc,setDoc"
PDActionFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionFactory.java,org.apache.pdfbox.pdmodel.interactive.action,"PDActionFactory,createAction"
PDActionJavaScript,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionJavaScript.java,org.apache.pdfbox.pdmodel.interactive.action,"PDActionJavaScript,PDActionJavaScript,PDActionJavaScript,setAction,getAction"
AbstractStructuredTypeTester,xmpbox\src\test\java\org\apache\xmpbox\type\AbstractStructuredTypeTester.java,org.apache.xmpbox.type,"before,AbstractStructuredTypeTester,getStructured,testInitializedToNull,testSettingValue,testRandomSettingValue,internalTestSettingValue,testPropertyType,testRandomPropertyType,internalTestPropertyType,testSetter,testRandomSetter,internalTestSetter"
DomXmpParser,xmpbox\src\main\java\org\apache\xmpbox\xml\DomXmpParser.java,org.apache.xmpbox.xml,"DomXmpParser,isStrictParsing,setStrictParsing,parse,parse,parseDescriptionRoot,parseDescriptionRootAttr,parseChildrenAsProperties,createProperty,manageDefinedType,manageStructuredType,manageSimpleType,manageArray,manageLangAlt,parseDescriptionInner,parseLiElement,loadAttributes,parseLiDescription,parseInitialXpacket,parseEndPacket,findDescriptionsParent,expectNaming,removeComments,instanciateStructured,checkPropertyDefinition"
AbstractTypeTester,xmpbox\src\test\java\org\apache\xmpbox\type\AbstractTypeTester.java,org.apache.xmpbox.type,"initializeSeed,calculateSimpleGetter,calculateArrayGetter,calculateSimpleSetter,calculateFieldNameForMethod,getJavaType,getJavaValue,getXmpFields"
AbstractComplexProperty,xmpbox\src\main\java\org\apache\xmpbox\type\AbstractComplexProperty.java,org.apache.xmpbox.type,"AbstractComplexProperty,addNamespace,getNamespacePrefix,getAllNamespacesWithPrefix,addProperty,removeProperty,getContainer,getAllProperties,getProperty,getArrayProperty,getFirstEquivalentProperty"
PDJavascriptNameTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDJavascriptNameTreeNode.java,org.apache.pdfbox.pdmodel,"PDJavascriptNameTreeNode,PDJavascriptNameTreeNode,convertCOSToPD,createChildNode"
