method,LOC,Cyclomatic,FanIn,FanOut,Loop
"org.apache.pdfbox.util.operator.SetNonStrokingCalRGBColor.process(PDFOperator, List<COSBase>)",10,2,2,6,1
org.apache.pdfbox.pdmodel.common.PDStream.PDStream(),3,1,0,1,0
org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument),4,1,16,4,0
org.apache.pdfbox.pdmodel.common.PDStream.PDStream(COSStream),4,1,14,2,0
"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument, InputStream)",4,1,3,2,0
"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument, InputStream, boolean)",34,5,15,10,1
org.apache.pdfbox.pdmodel.common.PDStream.addCompression(),10,2,8,4,0
org.apache.pdfbox.pdmodel.common.PDStream.createFromCOS(COSBase),24,5,5,7,0
org.apache.pdfbox.pdmodel.common.PDStream.getCOSObject(),4,1,5,1,0
org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),4,1,11,2,0
org.apache.pdfbox.pdmodel.common.PDStream.createInputStream(),4,1,23,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List<String>),26,3,6,15,1
org.apache.pdfbox.pdmodel.common.PDStream.getStream(),4,1,65,1,0
org.apache.pdfbox.pdmodel.common.PDStream.getLength(),4,1,3,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getFilters(),16,3,7,4,0
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List<COSName>),5,1,5,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getDecodeParms(),29,5,3,9,1
org.apache.pdfbox.pdmodel.common.PDStream.setDecodeParms(List<?>),5,1,3,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getFile(),6,1,2,3,0
org.apache.pdfbox.pdmodel.common.PDStream.setFile(PDFileSpecification),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.PDStream.getFileFilters(),17,3,2,5,0
org.apache.pdfbox.pdmodel.common.PDStream.setFileFilters(List<String>),5,1,3,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams(),25,4,2,9,1
org.apache.pdfbox.pdmodel.common.PDStream.setFileDecodeParams(List<?>),5,1,2,2,0
org.apache.pdfbox.pdmodel.common.PDStream.getByteArray(),23,3,11,7,1
org.apache.pdfbox.pdmodel.common.PDStream.getInputStreamAsString(),5,1,2,3,0
org.apache.pdfbox.pdmodel.common.PDStream.getMetadata(),22,4,3,6,0
org.apache.pdfbox.pdmodel.common.PDStream.setMetadata(PDMetadata),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.PDStream.getDecodedStreamLength(),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.PDStream.setDecodedStreamLength(int),4,1,3,1,0
org.apache.pdfbox.preflight.process.reflect.AnnotationValidationProcess.validate(PreflightContext),22,4,2,10,0
"org.apache.pdfbox.preflight.annotation.AnnotationValidator.AnnotationValidator(PreflightContext, COSDictionary)",7,1,15,6,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkFlags(),13,2,5,8,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkCA(),15,3,6,6,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkColors(),13,3,4,5,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.searchRGBProfile(),9,2,4,3,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkAP(),33,5,10,10,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkActions(),5,1,4,2,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkPopup(),17,3,7,7,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.validate(),11,1,6,8,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkMandatoryFields(),1,1,1,1,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.setFactory(AnnotationValidatorFactory),4,1,2,1,0
org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.AnnotationValidatorFactory(),4,1,0,2,0
org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.AnnotationValidatorFactory(ActionManagerFactory),5,1,1,2,0
org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.setActionFact(ActionManagerFactory),4,1,1,1,0
org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.initializeClasses(),1,1,1,0,0
"org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.getAnnotationValidator(PreflightContext, COSDictionary)",27,3,8,10,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.createAnnotation(COSBase),72,13,26,16,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.PDAnnotation(),5,1,7,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.PDAnnotation(COSDictionary),4,1,6,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getDictionary(),4,1,150,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getRectangle(),21,3,8,6,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setRectangle(PDRectangle),4,1,8,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAnnotationFlags(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAnnotationFlags(int),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getCOSObject(),4,1,0,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearanceStream(),10,2,2,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAppearanceStream(String),11,2,2,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearance(),10,2,7,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAppearance(PDAppearanceDictionary),9,2,7,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isInvisible(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setInvisible(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isHidden(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setHidden(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isPrinted(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setPrinted(boolean),4,1,4,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoZoom(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setNoZoom(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoRotate(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setNoRotate(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoView(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setNoView(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isReadOnly(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setReadOnly(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isLocked(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setLocked(boolean),4,1,4,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isToggleNoView(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setToggleNoView(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getContents(),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setContents(String),4,1,6,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getModifiedDate(),4,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setModifiedDate(String),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setModifiedDate(Calendar),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAnnotationName(),4,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAnnotationName(String),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getStructParent(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setStructParent(int),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setColour(PDGamma),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getColour(),12,2,2,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getSubtype(),4,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setPage(PDPage),4,1,5,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getPage(),9,2,1,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.PDAppearanceDictionary(),5,1,5,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.PDAppearanceDictionary(COSDictionary),4,1,5,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getDictionary(),4,1,4,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getCOSObject(),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getNormalAppearance(),31,5,10,11,1
"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setNormalAppearance(Map<String, PDAppearanceStream>)",4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setNormalAppearance(PDAppearanceStream),4,1,7,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getRolloverAppearance(),35,5,4,12,1
"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(Map<String, PDAppearanceStream>)",4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(PDAppearanceStream),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.getDownAppearance(),36,5,4,12,1
"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(Map<String, PDAppearanceStream>)",4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(PDAppearanceStream),4,1,3,2,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.ICCProfileWrapper(ICC_Profile),5,1,3,4,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getColorSpaceType(),4,1,1,2,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getProfile(),4,1,1,1,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isRGBColorSpace(),4,1,5,2,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isCMYKColorSpace(),4,1,4,2,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isGrayColorSpace(),4,1,2,2,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.searchFirstICCProfile(PreflightContext),36,6,7,20,1
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getOrSearchICCProfile(PreflightContext),10,2,4,5,0
org.apache.pdfbox.pdmodel.TestPDDocument.setUp(),5,1,1,2,0
"org.apache.pdfbox.pdmodel.TestPDDocument.copyOfRange(byte[], int, int)",7,1,7,2,0
org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadStream(),15,1,1,15,0
org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadFile(),18,1,2,17,0
org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadNonSeqStream(),15,1,1,15,0
org.apache.pdfbox.pdmodel.TestPDDocument.testSaveLoadNonSeqFile(),18,1,2,17,0
org.apache.pdfbox.pdmodel.TestPDDocument.testDeleteBadFileTest(),34,3,0,11,0
org.apache.pdfbox.pdmodel.TestPDDocument.testDeleteGoodFileTest(),12,1,0,10,0
org.apache.pdfbox.io.IOUtils.IOUtils(),3,1,0,1,0
org.apache.pdfbox.io.IOUtils.toByteArray(InputStream),6,1,8,4,0
"org.apache.pdfbox.io.IOUtils.copy(InputStream, OutputStream)",12,2,13,3,1
"org.apache.pdfbox.io.IOUtils.populateBuffer(InputStream, byte[])",15,3,5,2,1
org.apache.pdfbox.io.IOUtils.closeQuietly(InputStream),8,3,18,1,0
org.apache.pdfbox.io.IOUtils.closeQuietly(Reader),8,3,2,1,0
org.apache.pdfbox.io.IOUtils.closeQuietly(Writer),8,3,1,1,0
org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),8,3,10,1,0
org.apache.pdfbox.io.RandomAccessBuffer.RandomAccessBuffer(),11,1,21,10,0
org.apache.pdfbox.io.RandomAccessBuffer.clone(),20,3,9,14,1
org.apache.pdfbox.io.RandomAccessBuffer.close(),9,1,7,6,0
org.apache.pdfbox.io.RandomAccessBuffer.seek(long),8,1,10,6,0
org.apache.pdfbox.io.RandomAccessBuffer.getPosition(),4,1,2,2,0
org.apache.pdfbox.io.RandomAccessBuffer.read(),22,4,11,7,0
"org.apache.pdfbox.io.RandomAccessBuffer.read(byte[], int, int)",43,6,12,7,1
org.apache.pdfbox.io.RandomAccessBuffer.length(),5,1,1,2,0
org.apache.pdfbox.io.RandomAccessBuffer.write(int),26,6,9,7,0
"org.apache.pdfbox.io.RandomAccessBuffer.write(byte[], int, int)",43,7,14,7,1
org.apache.pdfbox.io.RandomAccessBuffer.expandBuffer(),15,2,7,6,0
org.apache.pdfbox.io.RandomAccessBuffer.nextBuffer(),5,1,4,4,0
org.apache.pdfbox.io.RandomAccessBuffer.checkClosed(),5,2,8,1,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(COSString),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(COSName),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(),3,1,0,1,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(String),4,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination(),13,3,2,3,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.setNamedDestination(String),17,3,2,5,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination.create(COSBase),55,10,15,13,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination.toString(),4,1,0,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.PDFontDescriptorAFM(FontMetric),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontName(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFontName(String),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontFamily(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFontFamily(String),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontWeight(),14,3,1,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFontWeight(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontStretch(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFontStretch(String),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFlags(),4,2,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFlags(int),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontBoundingBox(),10,2,1,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setFontBoundingBox(PDRectangle),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getItalicAngle(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setItalicAngle(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getAscent(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setAscent(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getDescent(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setDescent(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getLeading(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setLeading(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getCapHeight(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setCapHeight(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getXHeight(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setXHeight(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getStemV(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setStemV(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getStemH(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setStemH(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getAverageWidth(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setAverageWidth(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getMaxWidth(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setMaxWidth(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getMissingWidth(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setMissingWidth(float),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getCharSet(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.setCharacterSet(String),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontName(),1,1,7,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontName(String),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFamily(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFamily(String),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontStretch(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontStretch(String),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontWeight(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontWeight(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFlags(),1,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlags(int),1,1,1,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFixedPitch(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFixedPitch(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSerif(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSerif(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSymbolic(),4,1,6,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSymbolic(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isScript(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setScript(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isNonSymbolic(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setNonSymbolic(boolean),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalic(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAllCap(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSmallCap(),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSmallCap(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isForceBold(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setForceBold(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFlagBitOn(int),4,1,10,2,0
"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlagBit(int, boolean)",13,2,11,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontBoundingBox(),1,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontBoundingBox(PDRectangle),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getItalicAngle(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalicAngle(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAscent(),1,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAscent(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getDescent(),1,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setDescent(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getLeading(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setLeading(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCapHeight(),1,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCapHeight(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getXHeight(),1,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setXHeight(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemV(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemV(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemH(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemH(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAverageWidth(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAverageWidth(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMaxWidth(),1,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMaxWidth(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCharSet(),1,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCharacterSet(String),1,1,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMissingWidth(),1,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMissingWidth(float),1,1,0,0,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary(),4,1,0,3,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary(COSDictionary),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getCOSObject(),4,1,1,1,0
