method,pattern,space
"org.apache.cxf.wsdl11.SchemaSerializer.writeXml(Node, PrintWriter)",HotCyclic,"org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); com.ctc.wstx.sw.BaseNsStreamWriter.writeAttribute(String, String); org.apache.cxf.io.AbstractWrappedOutputStream.write(byte[], int, int); org.apache.cxf.transport.http.AbstractHTTPDestination$WrappedOutputStream.onFirstWrite(); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.cacheInput(Message); org.apache.cxf.transport.http.AbstractHTTPDestination$1.cacheInput(); org.apache.cxf.io.DelegatingInputStream.cacheInput(); org.apache.cxf.io.CachedOutputStream.close(); org.apache.cxf.io.CacheAndWriteOutputStream.postClose(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(); org.apache.cxf.jaxrs.client.ClientMessageObserver.onMessage(Message); org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(Message); org.apache.cxf.frontend.WSDLGetInterceptor.handleMessage(Message); org.apache.cxf.frontend.WSDLGetInterceptor.getDocument(WSDLGetUtils, Message, String, Map<String, String>, String); org.apache.cxf.frontend.WSDLGetUtils.getDocument(Message, String, Map<String, String>, String, EndpointInfo); org.apache.cxf.frontend.WSDLGetUtils.writeWSDLDocument(Message, Map<String, Definition>, Map<String, SchemaReference>, String, String, EndpointInfo); com.ibm.wsdl.xml.WSDLWriterImpl.getDocument(Definition); org.apache.cxf.wsdl11.SchemaSerializer.marshall(Class, QName, ExtensibilityElement, PrintWriter, Definition, ExtensionRegistry); org.apache.cxf.wsdl11.SchemaSerializer.writeXml(Node, PrintWriter)"
"org.apache.cxf.wsdl11.SchemaSerializer.writeXml(Node, PrintWriter)",FreqExec,"org.apache.cxf.wsdl11.SchemaSerializer.writeXml(Node, PrintWriter); org.apache.cxf.wsdl11.SchemaSerializer.marshall(Class, QName, ExtensibilityElement, PrintWriter, Definition, ExtensionRegistry)"
org.apache.cxf.binding.soap.SOAPBindingUtil.getSoapOperation(List<ExtensibilityElement>),FreqExec,"org.apache.cxf.binding.soap.SOAPBindingUtil.getSoapOperation(List<ExtensibilityElement>); org.apache.cxf.binding.soap.SoapBindingFactory.initializeBindingOperation(SoapBindingInfo, BindingOperationInfo)"
org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager.createWSDLDefinition(String),HotCallee,org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager.createWSDLDefinition(String); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.BusFactory.getThreadDefaultBus()
"org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>)",HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.<clinit>(); org.apache.cxf.common.logging.LogUtils.getL7dLogger(Class<?>); org.apache.cxf.common.logging.LogUtils.createLogger(Class<?>, String, String); org.apache.cxf.common.i18n.BundleUtils.getBundle(Class<?>); org.apache.cxf.common.i18n.BundleUtils.getBundleName(Class<?>)"
"org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>)",FreqExec,"org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.injection.ResourceInjector.inject(Object)"
org.apache.cxf.jaxrs.ext.search.tika.TikaContentExtractor.extractMetadataToSearchBean(InputStream),HotCallee,org.apache.cxf.jaxrs.ext.search.tika.TikaContentExtractor.extractMetadataToSearchBean(InputStream); org.apache.cxf.jaxrs.ext.search.tika.TikaContentExtractor.extractMetadata(InputStream)
"org.apache.cxf.jaxrs.utils.JAXRSUtils.readFromMessageBodyReader(List<ReaderInterceptor>, Class<?>, Type, Annotation[], InputStream, MediaType, Message)",HotCallee,"org.apache.cxf.jaxrs.utils.JAXRSUtils.readFromMessageBodyReader(List<ReaderInterceptor>, Class<?>, Type, Annotation[], InputStream, MediaType, Message)"
org.apache.cxf.tools.common.toolspec.parser.Option.isSatisfied(ErrorVisitor),FreqExec,org.apache.cxf.tools.common.toolspec.parser.Option.isSatisfied(ErrorVisitor); org.apache.cxf.tools.common.toolspec.parser.OptionGroup.isSatisfied(ErrorVisitor)
org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(),HotCallee,org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>)
"org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter)",HotCallee,"org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean)"
org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getWrapperPartMinOccurs(MessagePartInfo),FreqExec,org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getWrapperPartMinOccurs(MessagePartInfo); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getWrapperPartMinOccurs(MessagePartInfo)
"org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getParameterName(OperationInfo, Method, int, int, String, boolean)",FreqExec,"org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getParameterName(OperationInfo, Method, int, int, String, boolean); org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getInParameterName(OperationInfo, Method, int); org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getOutParameterName(OperationInfo, Method, int)"
org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.initializeServiceFactory(),HotCallee,org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.initializeServiceFactory()
org.apache.cxf.jaxrs.ext.search.Beanspector.isSetter(Method),FreqExec,org.apache.cxf.jaxrs.ext.search.Beanspector.isSetter(Method); org.apache.cxf.jaxrs.ext.search.Beanspector.init()
"org.apache.cxf.ws.security.trust.STSTokenValidator.validate(Credential, RequestData)",HotExec,"org.apache.cxf.ws.security.trust.STSTokenValidator.validate(Credential, RequestData)"
org.apache.cxf.message.MessageImpl.getContent(Class<T>),FreqExec,"org.apache.cxf.message.MessageImpl.getContent(Class<T>); org.apache.cxf.interceptor.ServiceInvokerInterceptor.getInvokee(Message); org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.saaj.SAAJInInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.interceptor.StartBodyInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor.writeSoapEnvelopeStart(SoapMessage); org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor.handleMessage(SoapMessage); org.apache.cxf.message.MessageUtils.isDOMPresent(Message); org.apache.cxf.interceptor.StaxInInterceptor.handleMessage(Message); org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor$SoapOutEndingInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(SoapMessage); org.apache.cxf.interceptor.StaxOutInterceptor.handleMessage(Message); org.apache.cxf.message.MessageContentsList.getContentsList(Message); org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor.handleHeaderPart(boolean, SoapMessage, String); org.apache.cxf.interceptor.AbstractOutDatabindingInterceptor.writeParts(Message, Exchange, BindingOperationInfo, MessageContentsList, List<MessagePartInfo>); org.apache.cxf.wsdl.interceptors.WrappedOutInterceptor.handleMessage(Message); org.apache.cxf.transport.AbstractConduit.close(Message); org.apache.cxf.interceptor.StaxOutEndingInterceptor.handleMessage(Message); org.apache.cxf.wsdl.interceptors.WrappedOutInterceptor$WrappedOutEndingInterceptor.handleMessage(Message); org.apache.cxf.endpoint.ClientImpl.processResult(Message, Exchange, BindingOperationInfo, Map<String, Object>); org.apache.cxf.interceptor.AbstractInDatabindingInterceptor.getXMLStreamReader(Message); org.apache.cxf.interceptor.AttachmentInInterceptor.handleMessage(Message); org.apache.cxf.interceptor.StaxInEndingInterceptor.handleMessage(Message); org.apache.cxf.transport.http.HTTPConduit.close(Message); org.apache.cxf.jaxrs.utils.JAXRSUtils.processParameter(Class<?>, Type, Annotation[], Parameter, MultivaluedMap<String, String>, Message, OperationResourceInfo); org.apache.cxf.ws.security.wss4j.WSS4JInInterceptor.getSOAPMessage(SoapMessage)"
"org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(InputStream, String)",HotCallee,"org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(InputStream, String)"
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeDefaultInterceptors(),HotCallee,org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeDefaultInterceptors()
org.apache.cxf.jaxrs.Customer.getApplication2(),HotExec,org.apache.cxf.jaxrs.Customer.getApplication2()
org.apache.cxf.message.ExchangeImpl.getConduit(Message),FreqExec,org.apache.cxf.message.ExchangeImpl.getConduit(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.getConduit(Message)
"org.apache.cxf.wsdl11.WSDLServiceBuilder.getSchemas(Definition, ServiceInfo)",HotCallee,"org.apache.cxf.wsdl11.WSDLServiceBuilder.getSchemas(Definition, ServiceInfo); org.apache.cxf.wsdl11.SchemaUtil.getSchemas(Definition, ServiceInfo); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>)"
org.apache.cxf.tools.common.ToolContext.get(String),FreqExec,org.apache.cxf.tools.common.ToolContext.get(String); org.apache.cxf.tools.common.ToolContext.optionSet(String); org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainer.processWadl()
"org.apache.cxf.jaxws.JaxWsClientProxy.invoke(Object, Method, Object[])",HotCallee,"org.apache.cxf.jaxws.JaxWsClientProxy.invoke(Object, Method, Object[]); org.apache.cxf.frontend.ClientProxy.invokeSync(Method, BindingOperationInfo, Object[])"
"org.apache.cxf.jaxrs.utils.JAXRSUtils.isMediaTypeCompatible(MediaType, MediaType)",FreqExec,"org.apache.cxf.jaxrs.utils.JAXRSUtils.isMediaTypeCompatible(MediaType, MediaType); org.apache.cxf.jaxrs.utils.JAXRSUtils.intersectMimeTypes(List<MediaType>, List<MediaType>, boolean, boolean)"
org.apache.cxf.sdo.SDODataBinding.initialize(Service),HotCallee,org.apache.cxf.sdo.SDODataBinding.initialize(Service); org.apache.cxf.service.ServiceModelVisitor.walk()
"org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getDeclaredMethod(Class<?>, Method)",FreqExec,"org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getDeclaredMethod(Class<?>, Method); org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getDeclaredMethod(Method); org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.isOperation(Method)"
org.apache.cxf.jaxrs.provider.ServerProviderFactory.clearThreadLocalProxies(),HotExec,org.apache.cxf.jaxrs.provider.ServerProviderFactory.clearThreadLocalProxies()
org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setUserResources(List<UserResource>),HotCallee,org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setUserResources(List<UserResource>)
org.apache.cxf.jaxb.Utils.getXmlAccessType(Class<?>),FreqExec,org.apache.cxf.jaxb.Utils.getXmlAccessType(Class<?>); org.apache.cxf.jaxb.JAXBContextInitializer.walkReferences(Class<?>)
"org.apache.cxf.common.util.Compiler.internalJava6Compile(JavaCompiler, JavaFileManager, DiagnosticListener<JavaFileObject>, Iterable<? extends JavaFileObject>)",HotCallee,"org.apache.cxf.common.util.Compiler.internalJava6Compile(JavaCompiler, JavaFileManager, DiagnosticListener<JavaFileObject>, Iterable<? extends JavaFileObject>)"
"org.apache.cxf.aegis.type.XMLTypeCreator.createClassInfo(Method, int)",HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.visitMethod(Method, Annotation); org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class<?>); org.apache.cxf.resource.DefaultResourceManager.resolveResource(String, Class<T>, List<ResourceResolver>); org.apache.cxf.resource.DefaultResourceManager.findResource(String, Class<T>, boolean, List<ResourceResolver>); org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.resolve(String, Class<T>); org.springframework.context.support.AbstractApplicationContext.getBeanNamesForType(Class); org.apache.cxf.frontend.ClientProxyFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.JaxWsClientFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.setJaxWsImplementorInfo(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initConfiguration(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.loadWSFeatureAnnotation(Class<?>, Class<?>); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.commons.logging.LogFactory.<clinit>(); org.apache.commons.logging.LogFactory.createFactoryStore(); java.lang.Class.forName(String); org.apache.pdfbox.util.operator.GRestore.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.LogFactory.getFactory(); org.apache.commons.logging.LogFactory.newFactory(String, ClassLoader, ClassLoader); org.apache.commons.logging.LogFactory$2.run(); org.apache.commons.logging.LogFactory.createFactory(String, ClassLoader); java.lang.Class.newInstance(); org.bouncycastle.jce.provider.symmetric.AESMappings.<init>(); java.lang.StringBuilder.append(Object); org.apache.activemq.RedeliveryPolicy.toString(); org.apache.activemq.util.IntrospectionSupport.toString(Object, Class, Map); org.apache.activemq.util.IntrospectionSupport.addFields(Object, Class, Class, LinkedHashMap); java.lang.reflect.Field.get(Object); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl.resolveHandle(String); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.finishLoadingType(); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.readEnd(); java.io.FilterInputStream.close(); org.apache.cxf.attachment.DelegatingInputStream.close(); org.apache.cxf.attachment.AttachmentDeserializer.markClosed(DelegatingInputStream); org.apache.cxf.attachment.LazyAttachmentCollection.hasNext(boolean); org.apache.cxf.attachment.AttachmentDeserializer.hasNext(); org.apache.cxf.attachment.AttachmentDeserializer.cacheStreamedAttachments(); org.apache.cxf.attachment.AttachmentDeserializer.cache(DelegatingInputStream, boolean); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(long); org.apache.cxf.io.CachedOutputStream.readBusProperties(); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.createThreadBus(); org.apache.cxf.BusFactory.getDefaultBus(boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String, boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String[], boolean); org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver); org.apache.cxf.bus.spring.BusApplicationContext$1.run(); org.springframework.context.support.AbstractApplicationContext.refresh(); org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(DefaultListableBeanFactory); org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(XmlBeanDefinitionReader); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader$1.run(); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.access$000(ControlledValidationXmlBeanDefinitionReader, EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.internalLoadBeanDefinitions(EncodedResource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.apache.cxf.bus.spring.TunedDocumentLoader.loadDocument(InputSource, EntityResolver, ErrorHandler, int, boolean); org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); com.ctc.wstx.sw.BaseNsStreamWriter.writeAttribute(String, String); org.apache.cxf.io.AbstractWrappedOutputStream.write(byte[], int, int); org.apache.cxf.transport.http.AbstractHTTPDestination$WrappedOutputStream.onFirstWrite(); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.cacheInput(Message); org.apache.cxf.transport.http.AbstractHTTPDestination$1.cacheInput(); org.apache.cxf.io.DelegatingInputStream.cacheInput(); org.apache.cxf.io.CachedOutputStream.close(); org.apache.cxf.io.CacheAndWriteOutputStream.postClose(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(); org.apache.cxf.jaxrs.client.ClientMessageObserver.onMessage(Message); org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.handleMessage(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.getConduit(Message); org.apache.cxf.message.ExchangeImpl.getConduit(Message); org.apache.cxf.endpoint.UpfrontConduitSelector.selectConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.getSelectedConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.createConduit(Message, Exchange, ConduitInitiator); org.apache.cxf.transport.AbstractObservable.setMessageObserver(MessageObserver); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.activate(); org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.addServant(URL, JettyHTTPHandler); org.eclipse.jetty.util.component.AbstractLifeCycle.start(); org.apache.cxf.cdi.JAXRSCdiResourceExtension.load(AfterDeploymentValidation, BeanManager); org.apache.cxf.cdi.JAXRSCdiResourceExtension.createFactoryInstance(Application); org.apache.cxf.jaxrs.utils.ResourceUtils.createApplication(Application, boolean, boolean); org.apache.cxf.jaxrs.JAXRSServerFactoryBean.setApplication(Application); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.getBus(); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.checkBindingFactory(Bus); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.getBindingFactory(String); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.loadActivationNamespace(String); org.apache.cxf.bus.spring.SpringBeanLocator.loadBeansOfType(Class<T>, BeanLoaderListener<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String); org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser$SpringClientProxyFactoryBean.getObject(); org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser$SpringClientProxyFactoryBean.create(); org.apache.cxf.frontend.ClientProxyFactoryBean.create(); org.apache.cxf.frontend.ClientFactoryBean.create(); org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.createEndpoint(); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.create(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.create(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.buildServiceFromWSDL(String); org.apache.cxf.service.factory.AbstractServiceFactoryBean.initializeDataBindings(); org.apache.cxf.aegis.databinding.AegisDatabinding.initialize(Service); org.apache.cxf.aegis.databinding.AegisDatabinding.initializeOperation(Service, TypeMapping, OperationInfo, Set<AegisType>); org.apache.cxf.aegis.databinding.AegisDatabinding.initializeMessage(Service, TypeMapping, AbstractMessageContainer, int, Set<AegisType>); org.apache.cxf.aegis.databinding.AegisDatabinding.getParameterType(Service, TypeMapping, MessagePartInfo, int); org.apache.cxf.aegis.type.XMLTypeCreator.createClassInfo(Method, int); org.apache.cxf.aegis.type.java5.Java5TypeCreator.createClassInfo(Method, int); org.apache.cxf.aegis.type.DefaultTypeCreator.createClassInfo(Method, int)"
