method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setSmoothnessTolerance(Float),14,4,0,0,2,2
org.apache.pdfbox.cos.COSName.getPDFName(String),1,686,15,171,1,1
org.apache.pdfbox.pdmodel.PDPage.getStructParents(),11,49,7,17,5,2
org.apache.pdfbox.pdmodel.fdf.FDFDocument.getDocument(),0,12,3,6,0,0
org.apache.pdfbox.debugger.hexviewer.AddressPane.paintComponent(Graphics),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String),4,14,1,3,4,4
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getThreadInfo(),14,7,0,0,3,2
"org.apache.pdfbox.cos.COSDictionary.getString(COSName, String)",3,13,3,4,3,2
org.apache.pdfbox.pdmodel.interactive.form.PlainText.PlainText(List),14,2,0,0,1,1
"org.apache.pdfbox.preflight.process.reflect.DestinationValidationProcess.validateExplicitDestination(PreflightContext, COSArray)",14,46,5,8,3,14
"org.apache.pdfbox.pdfparser.SequentialSource.read(byte[], int, int)",4,2,1,1,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderFormStream(PDStream),14,19,8,8,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.setFontSize(float),10,165,12,36,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearanceState(),7,25,8,6,2,2
org.apache.pdfbox.preflight.font.Type3FontValidator.getWidths(PDFont),14,192,11,41,2,5
org.apache.pdfbox.cos.COSString.getBytes(),0,633,11,100,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setToggleNoView(boolean),14,14,0,0,6,4
"org.apache.pdfbox.pdfparser.COSParser.parseXrefStream(COSStream, long, boolean)",7,184,12,28,8,15
"org.apache.pdfbox.rendering.PageDrawer.showFontGlyph(Matrix, PDFont, int, String, Vector)",14,290,0,0,15,42
"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean)",14,66,0,0,9,20
org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.buildFontDescriptor(FontMetrics),7,73,9,8,8,15
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagValue(),14,8,0,0,6,2
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.isEmpty(),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDLab.getInitialColor(),14,15,0,0,4,5
org.apache.pdfbox.pdmodel.PDDocument.getResourceCache(),0,24,5,8,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.toRGBImage(WritableRaster),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String),14,182,10,43,3,2
org.apache.pdfbox.multipdf.Overlay.setLastPageOverlayFile(String),14,372,18,60,0,0
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setEncoding(String),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionHorizontalOffset(),14,8,0,0,2,4
"org.apache.pdfbox.pdmodel.font.FileSystemFontProvider.getType1Font(String, File)",14,8,3,4,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setPdVisibleSignature(PDVisibleSignDesigner),14,122,12,52,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setInlineAlign(String),14,31,0,0,8,10
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.PDAnnotationWidget(COSDictionary),3,33,4,16,3,3
org.apache.pdfbox.cos.COSStream.createOutputStream(),5,296,15,61,6,7
"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.LineAnnotationValidator(PreflightContext, COSDictionary)",14,9,0,0,5,3
org.apache.pdfbox.pdmodel.interactive.form.PlainText.PlainText(String),10,408,17,59,1,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setClassNames(Revisions),14,16,0,0,2,10
org.apache.pdfbox.preflight.parser.PreflightParser.parse(),10,341,7,17,14,63
"org.apache.pdfbox.contentstream.PDFStreamEngine.showFontGlyph(Matrix, PDFont, int, String, Vector)",6,116,9,34,0,0
org.apache.pdfbox.io.MemoryUsageSetting.isMainMemoryRestricted(),0,9,2,6,0,0
org.apache.pdfbox.pdmodel.font.PDType1Font.readEncodingFromFont(),14,6,0,0,2,3
org.apache.pdfbox.filter.ccitt.CCITTFaxG31DDecodeInputStream.CodeWord.getType(),14,9,4,4,0,0
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(COSDictionary),4,12,5,4,0,0
org.apache.pdfbox.tools.PDFText2HTML.writePage(),14,102,0,0,6,37
org.apache.pdfbox.pdmodel.font.PDFont.setFontDescriptor(PDFontDescriptor),9,121,12,28,0,0
"org.apache.pdfbox.text.PDFTextStripper.writeText(PDDocument, Writer)",9,754,15,67,11,75
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColor(PDGamma),14,33,0,0,8,10
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(COSWriterXRefEntry),14,3,0,0,1,2
"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedSelectionHighlight(PDPageContentStream, PDAppearanceStream, PDFont, float)",10,408,17,40,4,19
org.apache.pdfbox.preflight.ValidationResult.getErrorsList(),0,482,16,72,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.copyNeededResourcesTo(PDAppearanceStream),10,434,8,65,11,36
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBorderThickness(),14,76,7,35,4,5
org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.getPreferredSignatureSize(),7,145,7,41,0,0
org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission(),12,595,15,144,3,9
"org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.Tokenizer(CharSequence, SyntaxHandler)",0,16,4,7,0,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.extractFromTiff(RandomAccess, OutputStream, COSDictionary, int)",6,64,9,9,3,7
org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext),14,67,0,0,6,17
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, String, InputStream, String, MemoryUsageSetting)",10,275,1,5,12,64
org.apache.pdfbox.tools.ExportFDF.usage(),14,324,16,63,0,0
org.apache.pdfbox.cos.COSArray.removeObject(COSBase),1,20,5,7,1,4
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.getTilingType(),14,8,0,0,5,2
org.apache.pdfbox.multipdf.LayerUtility.wrapInSaveRestore(PDPage),14,45,0,0,7,12
org.apache.pdfbox.io.ScratchFile.ScratchFile(File),14,13,0,0,3,8
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setAfterColour(PDGamma),14,4,0,0,2,2
"org.apache.pdfbox.util.DateConverter.adjustTimeZoneNicely(GregorianCalendar, TimeZone)",2,6,2,4,0,0
org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.setX509(X509Certificate),14,302,16,62,0,0
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setLineJoinStyle(int),14,6,0,0,3,2
org.apache.pdfbox.cos.COSStream.getFilteredStream(),14,13,0,0,7,3
org.apache.pdfbox.pdfparser.COSParser.parseFDFHeader(),3,254,12,60,3,6
org.apache.pdfbox.pdmodel.font.PDSimpleFont.hasGlyph(String),14,6,2,4,0,0
"org.apache.pdfbox.tools.imageio.TIFFUtil.createLongField(int, String, long)",14,6,2,4,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getInteriorColor(),14,7,0,0,2,4
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setRichContents(String),14,82,6,37,2,3
org.apache.pdfbox.io.RandomAccessFile.read(),14,4,2,1,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createSignatureField(PDAcroForm),14,109,10,51,0,0
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setTransfer2(COSBase),14,3,0,0,2,1
org.apache.pdfbox.tools.PDFToImage.getImageFormats(),14,2,1,1,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.addLast(PDOutlineItem),6,507,16,79,7,12
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination(),9,41,5,16,2,2
"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.validate(PDImageXObject, int, int, int, String, String)",14,191,0,0,11,36
org.apache.pdfbox.io.RandomAccessFile.readFully(int),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),14,47,7,13,3,5
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(COSDictionary),8,155,7,19,9,31
org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument),5,363,16,52,6,8
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(String, COSName, String)",3,15,1,1,3,5
org.apache.pdfbox.preflight.font.Type0FontValidator.checkCMapEncoding(COSBase),14,64,1,1,8,23
org.apache.pdfbox.pdfparser.BaseParser.isClosing(int),0,12,4,5,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getName(),14,9,4,3,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderForm(PDFormXObject),14,21,6,7,0,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.parseReal(String),14,8,2,6,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllPaddings(int),14,31,0,0,8,10
org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.setFlags(int),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.setReferencedObject(PDAnnotation),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getPageHeight(),0,17,5,5,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabels.getLabelsByPageIndices(),14,42,0,0,6,14
"org.apache.pdfbox.pdmodel.font.CIDSystemInfo.CIDSystemInfo(String, String, int)",1,8,3,4,0,0
org.apache.pdfbox.examples.pdmodel.AddMessageToEachPage.AddMessageToEachPage(),14,374,17,59,0,0
"org.apache.pdfbox.pdmodel.PDPageTree.get(int, COSDictionary, int)",4,30,5,6,3,6
org.apache.pdfbox.rendering.PDFRenderer.renderImage(int),13,554,15,56,13,53
org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle),14,5,0,0,2,2
"org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext, Object, String)",4,369,11,87,4,10
org.apache.pdfbox.pdmodel.common.PDRectangle.getCOSArray(),0,12,3,6,0,0
org.apache.pdfbox.pdmodel.PDDocument.load(byte[]),14,267,0,0,15,63
org.apache.pdfbox.pdmodel.PDDocumentInformation.getMetadataKeys(),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.shading.Line.calcColor(Point),9,87,15,13,0,0
org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.dispose(),14,3,0,0,2,1
org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.reset(),2,10,4,6,0,0
"org.apache.pdfbox.debugger.PDFDebugger.main.(Anon_10).uncaughtException(Thread, Throwable)",14,6,0,0,3,3
org.apache.pdfbox.examples.printing.Printing.main(String[]),14,272,0,0,15,63
org.apache.pdfbox.preflight.Validator_A1b.main(String[]),14,344,0,0,16,63
org.apache.pdfbox.pdmodel.common.PDPageLabels.computeLabels(LabelHandler),6,43,1,2,6,12
org.apache.pdfbox.tools.WriteDecodedDoc.usage(),14,290,16,62,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaptionStyle(String),14,98,7,45,3,3
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setAES(boolean),0,73,5,28,0,0
org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setLineDashPattern(COSArray),14,3,0,0,2,1
"org.apache.pdfbox.pdmodel.PDPageContentStream.lineTo(float, float)",2,164,10,50,2,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(COSDictionary),14,26,4,17,1,1
org.apache.pdfbox.io.RandomAccessFile.read(byte[]),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getCurrentAccessPermission(),8,189,12,44,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getDestination(),3,369,16,58,3,11
org.apache.pdfbox.pdmodel.PDPage.getAnnotations(),6,1032,16,219,5,14
"org.apache.pdfbox.filter.ccitt.CCITTFaxG31DDecodeInputStream.CCITTFaxG31DDecodeInputStream(InputStream, int, int, boolean)",1,46,4,17,1,2
"org.apache.pdfbox.pdmodel.PDDocument.assignAcroFormDefaultResource(PDAcroForm, COSDictionary)",7,29,7,7,2,5
org.apache.pdfbox.cos.COSNumber.intValue(),0,465,13,121,0,0
org.apache.pdfbox.pdmodel.common.PDStream.setFile(PDFileSpecification),14,5,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(),14,17,0,0,4,6
org.apache.pdfbox.preflight.annotation.AnnotationValidator.searchRGBProfile(),7,78,5,4,9,19
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.get(Object),-1,1,0,0,0,0
org.apache.pdfbox.debugger.hexviewer.StatusPane.updateStatus(int),14,12,4,6,1,2
org.apache.pdfbox.io.ScratchFile.close(),1,5,2,3,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalicAngle(float),6,66,7,26,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getImageFormStream(),0,129,10,54,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.comment(CharSequence),0,5,2,3,0,0
org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.getEncodingName(PDSimpleFont),14,18,7,6,1,1
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.getUserPassword(),14,88,7,31,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getProcess(),8,139,15,22,2,2
org.apache.pdfbox.io.RandomAccessRead.read(),0,206,9,48,0,0
"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.PDComboBox(PDAcroForm, COSDictionary, PDNonTerminalField)",4,13,6,2,4,1
org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary),8,155,7,11,9,30
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, String, Calendar)",4,22,2,2,5,5
org.apache.pdfbox.multipdf.Overlay.setDefaultOverlayFile(String),14,372,18,60,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.PDPageFitHeightDestination(),14,11,0,0,3,4
org.apache.pdfbox.cos.COSObjectKey.compareTo(COSObjectKey),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.PDPageContentStream.beginMarkedContentSequence(COSName),14,6,0,0,4,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.PDAnnotationText(),14,9,0,0,3,4
"org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)",2,690,13,97,2,2
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getPrintArea(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.getOpen(),14,11,0,0,6,2
org.apache.pdfbox.preflight.font.container.FontContainer.notEmbedded(),0,98,11,24,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setBorderEffect(PDBorderEffectDictionary),14,82,6,37,3,2
"org.apache.pdfbox.contentstream.operator.graphics.StrokePath.process(Operator, List)",14,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.isClip(),0,277,15,42,0,0
org.apache.pdfbox.pdmodel.PDStructureElementNameTreeNode.PDStructureElementNameTreeNode(COSDictionary),1,7,3,2,1,1
org.apache.pdfbox.pdmodel.font.PDCIDFont.readWidths(),6,11,3,1,2,6
org.apache.pdfbox.examples.lucene.LucenePDFDocument.getDocument(File),14,559,1,1,16,132
org.apache.pdfbox.debugger.hexviewer.ASCIIPane.paintComponent(Graphics),14,6,0,0,2,3
org.apache.pdfbox.pdmodel.font.PDType0Font.fetchCMapUCS2(),7,187,11,50,5,7
org.apache.pdfbox.text.PDFTextStripper.writePageEnd(),5,84,5,33,1,1
org.apache.pdfbox.cos.COSName.equals(Object),0,955,10,253,0,0
org.apache.pdfbox.contentstream.PDFStreamEngine.showAnnotation(PDAnnotation),8,277,8,39,7,44
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroForm(PDAcroForm),14,17,4,8,0,0
org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreator(String),14,7,0,0,3,3
org.apache.pdfbox.cos.COSArray.remove(int),0,75,6,21,0,0
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkMandatoryFields(),14,9,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getSignature(),7,148,8,38,3,3
org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setC(PDAction),14,318,16,61,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.nextAvailable(),2,3,1,1,1,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getDescent(),3,411,17,57,3,2
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildToUnicodeCMap(Map),7,145,9,26,8,12
org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.getF(),14,22,0,0,4,15
org.apache.pdfbox.pdmodel.encryption.PDEncryption.getOwnerEncryptionKey(),14,58,5,22,2,2
org.apache.pdfbox.pdmodel.graphics.color.PDJPXColorSpace.getDefaultDecode(int),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setBold(boolean),14,14,0,0,6,4
org.apache.pdfbox.debugger.ui.Tree.Tree(Component),1,27,5,10,0,0
"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.encodeImageToJPEGStream(BufferedImage, float, int, OutputStream)",14,58,9,10,1,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getRevisionNumber(),4,30,3,13,5,2
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanFillInForm(boolean),1,303,16,62,1,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.toPaint(Matrix),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.encryption.PDEncryption.isEncryptMetaData(),4,69,5,31,2,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.setVisualSignature(File),14,265,0,0,12,74
org.apache.pdfbox.pdfparser.InputStreamSource.unread(byte[]),-1,1,0,0,0,0
org.apache.pdfbox.pdfwriter.COSWriter.visitFromFloat(COSFloat),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearance(),2,655,11,138,2,2
org.apache.pdfbox.tools.ImportXFDF.ImportXFDF(),14,322,17,61,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.tokenize(),0,16,2,1,2,7
org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setOpenInNewWindow(boolean),14,7,0,0,3,3
org.apache.pdfbox.preflight.parser.PreflightParser.getPreflightDocument(),10,341,16,63,4,2
"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController.FontEncodingPaneController(COSName, COSDictionary)",14,192,3,5,11,40
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.requireSingleNode(PDOutlineItem),5,48,7,10,5,3
org.apache.pdfbox.cos.COSDictionary.clear(),14,2,1,1,0,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType2.invert(int[]),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(),2,1060,16,200,2,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeAttribute(PDAttributeObject),14,14,0,0,3,10
"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(Anon_11).blendChannel(float, float)",-1,1,0,0,0,0
org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),8,246,7,28,11,44
org.apache.pdfbox.printing.PDFPageable.getNumberOfPages(),14,30,4,1,6,10
org.apache.pdfbox.contentstream.PDFStreamEngine.restoreGraphicsState(),0,420,12,107,0,0
org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.getLuminosityRaster(),8,179,12,42,0,0
org.apache.pdfbox.debugger.ui.ZoomMenu.ZoomMenu(),0,4,1,1,1,2
org.apache.pdfbox.text.PDFTextStripper.writePageStart(),5,84,5,33,1,1
org.apache.pdfbox.rendering.PageDrawer.endPath(),14,4,0,0,2,2
org.apache.pdfbox.pdmodel.fdf.FDFField.getAppearanceStreamReference(),14,4,0,0,2,2
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.getNullEntry(),14,20,3,10,0,0
org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern.getMatrix(),2,185,8,43,2,4
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanModify(boolean),1,303,16,62,1,1
org.apache.pdfbox.pdmodel.PDResources.getFont(COSName),9,233,8,24,10,36
org.apache.pdfbox.pdmodel.font.PDType1Font.getHeight(int),14,10,0,0,3,4
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readFully(int),14,5,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.form.PDField.getCOSObject(),0,298,8,86,0,0
"org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm, COSDictionary, PDNonTerminalField)",0,5,2,3,0,0
org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),14,2,0,0,1,1
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeTitleProperty(PDDocumentInformation, DublinCoreSchema, List)",14,57,9,16,4,5
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setName(String),14,20,4,7,0,0
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileUnix(PDEmbeddedFile),14,9,0,0,3,4
org.apache.pdfbox.pdmodel.PDPageContentStream.fill(),1,152,10,46,1,1
org.apache.pdfbox.io.ScratchFile.ScratchFile(MemoryUsageSetting),1,281,13,62,1,7
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getInitialColor(),8,146,12,24,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine(),14,8,0,0,2,4
org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList(Collection),1,14,3,4,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getBorderEffect(),14,5,0,0,2,3
"org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildSubset(InputStream, String, Map)",14,134,0,0,9,39
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileUnicode(),14,11,2,4,3,2
org.apache.pdfbox.pdmodel.fdf.FDFField.setFieldFlags(int),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap(),14,19,2,9,7,2
"org.apache.pdfbox.pdmodel.PDPageContentStream.addRect(float, float, float, float)",2,477,14,77,2,2
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getMatrix(),14,158,16,28,2,4
org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.hasNext(),6,41,7,12,0,0
