method,pattern,space
org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(),FreqExec,org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test05(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test59(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test29(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test21(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test33(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test32(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test14(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test11(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test28(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test43(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test00(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test16(); org.apache.pdfbox.pdmodel.common.PDStream_ESTest.test09(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test25(); org.apache.pdfbox.util.ImageParameters_ESTest.test23(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test05(); org.apache.pdfbox.pdmodel.fdf.FDFDictionary_ESTest.test50(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test08(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test12(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test02(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test18(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test27(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test26(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test22(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test24(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test23(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test13()
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setParent(PDNameTreeNode); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setKids(List<? extends PDNameTreeNode>); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setNames(Map<String, ? extends COSObjectable>)"
org.apache.pdfbox.pdmodel.font.PDFont.getWidths(),FreqExec,org.apache.pdfbox.pdmodel.font.PDFont.getWidths(); org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test10(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test67(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test28(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test04(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test63(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test35(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test06(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test42(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test14(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test11()
org.apache.pdfbox.pdmodel.PDPageNode.findMediaBox(),FreqExec,org.apache.pdfbox.pdmodel.PDPageNode.findMediaBox(); org.apache.pdfbox.pdmodel.PDPage.findMediaBox()
"org.apache.pdfbox.util.PDFTextStripper.overlap(float, float, float, float)",FreqExec,"org.apache.pdfbox.util.PDFTextStripper.overlap(float, float, float, float); org.apache.pdfbox.util.PDFTextStripper.writePage()"
"org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[])"
org.apache.pdfbox.preflight.PreflightDocument.setResult(ValidationResult),HotExec,org.apache.pdfbox.preflight.PreflightDocument.setResult(ValidationResult)
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.deleteTempFile(),HotExec,org.apache.pdfbox.pdfparser.NonSequentialPDFParser.deleteTempFile()
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),FreqExec,"org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int); org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test50(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test41(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test65(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test68(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test22()"
org.apache.pdfbox.pdmodel.PDResources.getFonts(),FreqExec,"org.apache.pdfbox.pdmodel.PDResources.getFonts(); org.apache.pdfbox.util.PDFStreamEngine.getFonts(); org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont); org.apache.pdfbox.pdmodel.PDResources_ESTest.test46(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test47(); org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont, String); org.apache.pdfbox.pdmodel.PDResources.getFonts(Map<String, PDFont>); org.apache.pdfbox.pdmodel.PDResources_ESTest.test17(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test57(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test23(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test20(); org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateFonts(PreflightContext, PDResources)"
org.apache.pdfbox.util.ImageParameters.ImageParameters(),FreqExec,org.apache.pdfbox.util.ImageParameters.ImageParameters(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test07(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test03(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test09(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test13(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test04(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test08(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test12(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test06(); org.apache.pdfbox.util.ImageParameters_ESTest.test20(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test05(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test10(); org.apache.pdfbox.util.ImageParameters_ESTest.test23(); org.apache.pdfbox.util.ImageParameters_ESTest.test18(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test14(); org.apache.pdfbox.util.ImageParameters_ESTest.test28(); org.apache.pdfbox.util.ImageParameters_ESTest.test11(); org.apache.pdfbox.util.ImageParameters_ESTest.test09(); org.apache.pdfbox.util.ImageParameters_ESTest.test26(); org.apache.pdfbox.util.ImageParameters_ESTest.test10(); org.apache.pdfbox.util.ImageParameters_ESTest.test24(); org.apache.pdfbox.util.ImageParameters_ESTest.test00(); org.apache.pdfbox.util.ImageParameters_ESTest.test03(); org.apache.pdfbox.util.ImageParameters_ESTest.test01(); org.apache.pdfbox.util.ImageParameters_ESTest.test22(); org.apache.pdfbox.util.ImageParameters_ESTest.test29(); org.apache.pdfbox.util.ImageParameters_ESTest.test31(); org.apache.pdfbox.util.PDFOperator_ESTest.test10(); org.apache.pdfbox.util.ImageParameters_ESTest.test02(); org.apache.pdfbox.util.ImageParameters_ESTest.test27(); org.apache.pdfbox.util.ImageParameters_ESTest.test06(); org.apache.pdfbox.util.ImageParameters_ESTest.test30(); org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_ESTest.test00(); org.apache.pdfbox.util.ImageParameters_ESTest.test32(); org.apache.pdfbox.util.ImageParameters_ESTest.test04(); org.apache.pdfbox.util.ImageParameters_ESTest.test25()
"org.apache.pdfbox.lucene.LucenePDFDocument.addUnindexedField(Document, String, String)",HotExec,"org.apache.pdfbox.lucene.LucenePDFDocument.addUnindexedField(Document, String, String)"
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String),FreqExec,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String); org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<clinit>()
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSize(),HotExec,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSize()
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),FreqExec,"org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(); org.apache.pdfbox.util.TestImageIOUtils.writeImage(PDDocument, String, String, int, int); org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream); org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage); org.apache.pdfbox.pdmodel.graphics.optionalcontent.TestOptionalContentGroups.testOCGGeneration(); org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages(); org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.testPageLabels(); org.apache.pdfbox.util.PDFTextStripper.writeText(PDDocument, Writer); org.apache.pdfbox.ExtractText.startExtraction(String[]); org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.testLabelsOnMalformedPdf(); org.apache.pdfbox.pdmodel.PDDocument.generatePageMap(); org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, int); org.apache.pdfbox.util.LayerUtility.appendFormAsLayer(PDPage, PDXObjectForm, AffineTransform, String); org.apache.pdfbox.util.TestLayerUtility.testLayerImport(); org.apache.pdfbox.pdmodel.graphics.optionalcontent.TestOptionalContentGroups.testOCGConsumption(); org.apache.pdfbox.TestTextToPdf.testCreateEmptyPdf(); org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String); org.apache.pdfbox.pdmodel.PDPageable.PDPageable(PDDocument, PrinterJob); org.apache.pdfbox.pdmodel.PDDocument.saveIncremental(FileInputStream, OutputStream); org.apache.pdfbox.util.PDFImageWriter.writeImage(PDDocument, String, String, int, int, String, int, int); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test43(); org.apache.pdfbox.Overlay.overlay(PDDocument, PDDocument); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test37(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test52(); org.apache.pdfbox.ImportXFDF.importFDF(PDDocument, FDFDocument); org.apache.pdfbox.pdmodel.PDDocumentNameDictionary_ESTest.test12(); org.apache.pdfbox.util.PDFMergerUtility.appendDocument(PDDocument, PDDocument); org.apache.pdfbox.util.Splitter.createNewDocument(); org.apache.pdfbox.util.Splitter.split(PDDocument); org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List<PDSignatureField>, SignatureInterface, SignatureOptions); org.apache.pdfbox.pdmodel.PDDocument.getSignatureFields(); org.apache.pdfbox.pdmodel.PDDocument.getPrintable(int); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test38(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test28(); org.apache.pdfbox.util.PageExtractor.extract(); org.apache.pdfbox.ImportFDF.importFDF(PDDocument, FDFDocument); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test21(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test36(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test45(); org.apache.pdfbox.pdmodel.PDDocument.removePage(int); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test22(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test53(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test44(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test31(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test17(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test47(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test27(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test51(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test34(); org.apache.pdfbox.pdmodel.PDDocumentNameDictionary_ESTest.test00(); org.apache.pdfbox.pdmodel.PDDocumentNameDictionary_ESTest.test08(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test19(); org.apache.pdfbox.pdmodel.PDDocumentNameDictionary_ESTest.test10(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test13(); org.apache.pdfbox.pdmodel.PDDocument_ESTest.test35(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test14(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test54(); org.apache.pdfbox.pdmodel.PDDocument_ESTest.test34(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test01(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test00(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test23(); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test15(); org.apache.pdfbox.pdmodel.PDDocument_ESTest.test36(); org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext)"
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(),FreqExec,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(); org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test51(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test54(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test60(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test18(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test01(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test57(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test02(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test22(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test42(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test58(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test20(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test48(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test61(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test52(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo_ESTest.test22(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test07(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test05(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test08(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test06(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test04(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test43(); org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_ESTest.test9(); org.apache.pdfbox.pdmodel.common.PDStream_ESTest.test55(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test49(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test53(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test55(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test63(); org.apache.pdfbox.pdmodel.common.PDMemoryStream_ESTest.test07(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test59(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test37(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test39(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test44(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test38(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test56(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test40(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test36(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test41()
org.apache.pdfbox.io.NBitInputStream.read(),FreqExec,"org.apache.pdfbox.io.NBitInputStream.read(); org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.io.NBitInputStream_ESTest.test2(); org.apache.pdfbox.io.NBitInputStream_ESTest.test5(); org.apache.pdfbox.io.NBitInputStream_ESTest.test7(); org.apache.pdfbox.io.NBitInputStream_ESTest.test0(); org.apache.pdfbox.io.NBitInputStream_ESTest.test8(); org.apache.pdfbox.io.NBitInputStream_ESTest.test6()"
"org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[])"
