method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.cxf.wsdl11.ServiceWSDLBuilder.buildBindingInput(Definition, BindingOperation, BindingMessageInfo)",2,28,3,6,4,8
org.apache.cxf.systest.jibx.PutLastTradePriceImpl.sayHi(javax.xml.ws.Holder),-1,1,0,0,0,0
org.apache.cxf.ws.rm.WrappedEndpoint.getOutFaultObserver(),22,2,0,0,1,1
"org.apache.cxf.bus.osgi.OSGiBeanLocator.hasConfiguredPropertyValue(String, String, String)",22,2,0,0,1,1
org.apache.cxf.transport.jms.JMSMessageHeadersType.setSOAPJMSIsFault(boolean),2,495,19,69,0,0
org.apache.cxf.tools.common.model.JavaInterface.setLocation(String),4,47,5,20,0,0
org.apache.cxf.message.StringMap.get(Class),0,7322,13,2506,0,0
org.apache.cxf.bus.managers.ServerLifeCycleManagerImpl.ServerLifeCycleManagerImpl(Bus),22,2,0,0,1,1
org.apache.cxf.jaxrs.provider.jsonp.JsonpPostStreamInterceptor.getPaddingEnd(),22,9,4,3,0,0
org.apache.cxf.transport.MultipleEndpointObserver.onMessage(Message),22,98,0,0,6,36
org.apache.cxf.jaxws.JaxWsServerFactoryBean.getHandlers(),22,1066,19,124,0,0
org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.PortTypeProcessor.PortTypeProcessor(ToolContext),4,425,11,109,1,1
org.apache.cxf.buslifecycle.BusLifeCycleManager.registerLifeCycleListener(BusLifeCycleListener),0,1122,20,113,0,0
"org.apache.cxf.rs.security.oauth2.utils.crypto.CryptoUtils.loadPublicKey(Message, Properties)",7,35,8,7,7,5
org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor.getBoundedStringOverride(),0,81,4,33,0,0
org.apache.cxf.transport.jms.JMSMessageHeadersType.setJMSMessageID(String),10,495,20,62,0,0
org.apache.cxf.jaxrs.provider.AbstractJAXBProvider.getNamespace(String),1,5,2,2,0,0
"org.apache.cxf.transport.websocket.WebSocketVirtualServletRequest.startAsync(ServletRequest, ServletResponse)",-1,1,0,0,0,0
org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.JaxWsServiceFactoryBean(),1,2043,16,326,1,3
org.apache.cxf.jaxrs.provider.json.utils.PrefixCollectingXMLStreamWriter.writeEndDocument(),-1,1,0,0,0,0
"org.apache.cxf.jaxrs.utils.ResourceUtils.findResourceConstructor.(Anon_1).compare(Constructor, Constructor)",-1,1,0,0,0,0
org.apache.cxf.jaxrs.provider.ProviderFactory.getMessageWriters(),15,455,20,58,0,0
org.apache.cxf.tools.fortest.cxf523.Operation0ResponseType.toString(),-1,1,0,0,0,0
org.apache.cxf.systest.sts.common.SAMLRealmCNCodec.getRealmFromToken(SamlAssertionWrapper),-1,1,0,0,0,0
org.apache.cxf.endpoint.AbstractConduitSelector.close(),22,1113,17,138,1,1
org.apache.cxf.transport.jms.JMSMessageUtils.getContentType(org.apache.cxf.message.Message),2,31,3,21,1,3
"org.apache.cxf.ws.rm.ManagedRMEndpoint.getRetryStatusProperties(long, RetryStatus)",0,19,3,5,1,8
org.apache.cxf.jca.servant.EJBServantConfig.getWsdlURL(),11,766,18,98,0,0
org.apache.cxf.helpers.IOUtils.loadIntoBAIS(InputStream),2,122,10,24,2,3
org.apache.cxf.message.MessageUtils.isDOMPresent(Message),1,148,15,26,1,1
"org.apache.cxf.jaxrs.ext.xml.XMLSource.getNodes(String, Class)",8,62,4,7,9,10
org.apache.cxf.systest.jaxrs.BookCxfContinuationStore.resumeRequest(String),22,3,1,1,1,1
org.apache.cxf.binding.soap.jms.interceptor.JMSFaultFactory.createContentTypeMismatchFault(String),22,35,7,9,2,4
org.apache.cxf.systest.ws.rm.ServiceInvocationAckBase.tearDown(),22,2,0,0,1,1
"org.apache.cxf.tools.util.ClassCollector.containServiceClass(String, String)",22,377,11,74,1,1
"org.apache.cxf.jaxws.ServiceImpl.getPort(QName, Class, WebServiceFeature...)",22,889,1,1,17,144
"org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineBeanDefinitionParser.doParse(Element, ParserContext, BeanDefinitionBuilder)",22,53,0,0,10,13
org.apache.cxf.ws.rm.RM10Constants.getCreateSequenceOnewayOperationName(),22,656,14,117,0,0
org.apache.cxf.staxutils.transform.OutTransformWriter.isDefaultNamespaceRedefined(String),0,13,2,8,1,1
org.apache.cxf.phase.AbstractPhaseInterceptor.AbstractPhaseInterceptor(String),1,3569,19,645,1,1
org.apache.cxf.jaxrs.resources.Tags.getTags(),16,821,22,111,0,0
org.apache.cxf.jaxrs.impl.tl.AbstractThreadLocalProxy.get(),0,239,2,220,0,0
org.apache.cxf.jaxrs.resources.sdo.impl.SdoFactoryImpl.SdoFactoryImpl(),22,5,3,2,0,0
org.apache.cxf.binding.corba.runtime.CorbaObjectReader.readException(CorbaExceptionHandler),3,83,0,0,4,40
"org.apache.cxf.maven_plugin.AbstractCodegenMoho.findWsdlArtifact(Artifact, Collection)",1,3,1,2,0,0
"org.apache.cxf.systest.type_test.AbstractTypeTestClient2.equals(SimpleStruct, SimpleStruct)",0,7,2,5,0,0
org.apache.cxf.xkms.service.XKMSService.locate(LocateRequestType),22,15,0,0,4,5
org.apache.cxf.transport.jms.continuations.JMSContinuation.createTimerTask(long),22,8,2,5,1,1
org.apache.cxf.ws.security.trust.AbstractSTSClient.setEnableAppliesTo(boolean),0,493,14,83,0,0
org.apache.cxf.configuration.jsse.TLSParameterBase.getTrustManagers(),0,757,32,104,0,0
org.apache.cxf.tools.corba.processors.idl.IDLLexer.mCOLON(boolean),22,47,4,40,0,0
"org.apache.cxf.jaxrs.provider.ServerProviderFactory.MethodFeatureContextImpl.register(Class, int)",-1,1,0,0,0,0
"org.apache.cxf.systest.jaxrs.cdi.jetty.AbstractJettyServer.AbstractJettyServer(String, String, int)",22,39,8,13,0,0
org.apache.cxf.jaxrs.utils.HttpUtils.getHttpDate(String),1,534,22,63,1,1
org.apache.cxf.rs.security.cors.CrossOriginResourceSharing.allowHeaders(),22,3,1,2,0,0
"org.apache.cxf.tools.wsdlto.frontend.jaxws.wsdl11.CustomizedWSDLLocator.resolve(String, String)",6,56,8,6,7,9
"org.apache.cxf.rt.security.xacml.DefaultXACMLRequestBuilder.createRequest(Principal, List, Message)",22,22,0,0,3,11
org.apache.cxf.staxutils.DelegatingXMLStreamWriter.setNamespaceContext(NamespaceContext),-1,1,0,0,0,0
"org.apache.cxf.jaxrs.utils.ResourceUtils.createClassResourceInfo(Map, UserResource, boolean, boolean)",19,409,8,24,37,25
"org.apache.cxf.systest.handlers.AddNumbersServiceWithAnnotation.AddNumbersServiceWithAnnotation(URL, QName)",22,291,14,55,0,0
org.apache.cxf.tools.corba.common.idltypes.IdlDefn.write(PrintWriter),0,2,1,1,0,0
org.apache.cxf.systest.jaxws.DocLitWrappedCodeFirstServiceImpl.listObjectOutput(),22,4,1,1,1,2
org.apache.cxf.ws.policy.attachment.external.ExternalAttachmentProvider.setAttachments(Collection),22,76,9,25,0,0
org.apache.cxf.jca.core.classloader.PlugInClassLoaderHelper.hasResource(String),2,27,0,0,6,10
org.apache.cxf.transport.ConduitInitiatorManager.getConduitInitiatorForUri(String),0,160,10,49,0,0
"org.apache.cxf.staxutils.W3CDOMStreamReader.getAttributeValue(String, String)",22,3,0,0,2,1
org.apache.cxf.tools.corba.processors.idl.IDLParser.fixed_pt_const_type(),7,39,14,9,0,0
org.apache.cxf.jaxrs.client.spec.ClientResponseContextImpl.getEntityStream(),22,4,1,1,1,2
"org.apache.cxf.jaxrs.utils.HttpUtils.toAbsoluteUri(String, Message)",2,11,3,5,1,2
"org.apache.cxf.transport.jms.JMSConfiguration.getReplyDestination(Session, String)",22,4,2,1,1,1
"org.apache.cxf.common.util.CacheMap.put(K, V)",22,2,1,1,0,0
org.apache.cxf.staxutils.transform.OutTransformWriter.writeDefaultNamespace(String),3,12,2,3,2,6
org.apache.cxf.binding.soap.jms.interceptor.JMSFaultFactory.createUnrecognizedBindingVerionFault(String),22,33,7,9,2,4
org.apache.cxf.tools.wsdlto.WSDLToJavaContainer.execute(),9,1502,19,135,13,119
"org.apache.cxf.jaxrs.utils.JAXBUtils.useAdapter(Object, XmlJavaTypeAdapter, boolean)",4,178,14,39,2,1
"org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractCommonBindingHandler.policyNotAsserted(Assertion, Exception)",22,24,5,8,2,3
"org.apache.cxf.tools.wsdlto.frontend.jaxws.validator.WrapperStyleNameCollisionValidator.checkBare(ToolContext, String)",22,55,6,18,2,2
org.apache.cxf.service.model.BindingOperationInfo.setUnwrappedOperation(BindingOperationInfo),0,736,16,121,0,0
org.apache.cxf.systest.http_jetty.continuations.HelloImplWithWrapppedContinuation.resumeRequest(String),22,2,0,0,1,1
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractCommonBindingHandler.assertIssuedToken(IssuedToken),5,12,2,7,2,2
org.apache.cxf.rs.security.saml.sso.EHCacheUtil.createCacheManager(),0,24,9,4,0,0
org.apache.cxf.transport.http.asyncclient.CXFHttpRequest.setEntity(HttpEntity),0,79,9,20,0,0
org.apache.cxf.tools.wsdlto.WSDLToJavaContainer.getWSDLVersion(),9,357,10,112,1,2
org.apache.cxf.transport.jms.JMSConfiguration.getDeliveryMode(),2,19,2,16,0,0
org.apache.cxf.service.model.InterfaceInfo.getName(),0,1555,16,334,0,0
org.apache.cxf.management.jmx.export.runtime.ModelMBeanAssembler.getManagedNotifications(Class),0,45,3,24,1,1
org.apache.cxf.aegis.type.java5.BeanWithGregorianDate.setId(int),22,237,10,58,0,0
"org.apache.cxf.tools.wadlto.WADLToJava.run(ToolContext, OutputStream)",10,514,1,1,16,120
org.apache.cxf.service.model.InterfaceInfo.addOperation(OperationInfo),2,7,3,3,1,1
org.apache.cxf.message.MessageImpl.calcContextCache(),1,10,1,1,1,8
"org.apache.cxf.ws.rm.soap.RetransmissionQueueImpl.buildRetransmitChain(Endpoint, PhaseChainCache)",22,656,12,142,5,7
org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient.getIDFromSTR(Element),22,6,1,1,2,3
org.apache.cxf.tools.common.model.JavaMethod.JavaMethod(JavaInterface),0,90,6,51,1,1
org.apache.cxf.transport.http.asyncclient.AsyncHTTPConduit.AsyncWrappedOutputStream.thresholdReached(),0,14,4,6,0,0
"org.apache.cxf.jaxws.handler.HandlerChainInvoker.invokeLogicalHandlersHandleFault(boolean, LogicalMessageContext)",11,338,5,14,17,51
org.apache.cxf.jaxrs.client.WebClient.get(Class),-1,1,0,0,0,0
org.apache.cxf.tools.validator.internal.model.XBinding.XBinding(),6,11,3,4,2,2
"org.apache.cxf.maven_plugin.wadlto.WadlOption.addIfTrue(List, boolean, String)",22,12,2,10,0,0
org.apache.cxf.tools.corba.idlpreprocessor.DefineState.DefineState(Map),7,192,15,35,0,0
"org.apache.cxf.ws.policy.builder.jaxb.JaxbAssertionBuilder.JaxbAssertionBuilder(Class, QName)",22,71,0,0,10,13
org.apache.cxf.jaxrs.ext.search.client.Property.lexicalNotAfter(String),22,35,5,24,0,0
org.apache.cxf.systest.jaxws.DocLitWrappedCodeFirstServiceImpl.arrayInput(String[]),-1,1,0,0,0,0
"org.apache.cxf.transport.http.netty.server.servlet.NettyServletResponse.setDateHeader(String, long)",-1,1,0,0,0,0
"org.apache.cxf.jaxws.spring.JaxWsWebServicePublisherBeanPostProcessor.ServletAdapter.handleRequest(HttpServletRequest, HttpServletResponse)",-1,1,0,0,0,0
org.apache.cxf.systest.jaxrs.BookNoXmlRootElement.getSubChapter(int),22,2,1,1,0,0
org.apache.cxf.tools.validator.internal.model.XNode.setAttributeName(String),6,21,4,10,0,0
"org.apache.cxf.aegis.util.jdom.StaxSerializer.isDeclared(XMLStreamWriter, String, String)",0,2,1,1,0,0
org.apache.cxf.tools.wsdlto.WSDLToJavaContainer.getServiceQName(Definition),9,1217,20,171,2,4
"org.apache.cxf.sts.common.CustomAttributeProvider.createAttributeFromClaim(ProcessedClaim, String)",22,60,5,30,1,2
org.apache.cxf.tools.common.model.JAnnotation.toString(),0,85,4,58,1,1
org.apache.cxf.systest.aegis.SportsServiceImpl.getTeams(),22,2,0,0,1,1
org.apache.cxf.tools.common.ToolContext.isVerbose(),0,555,11,137,0,0
org.apache.cxf.xkms.x509.handlers.X509Register.X509Register(CertificateRepo),-1,1,0,0,0,0
org.apache.cxf.resource.ExtendedURIResolver.ExtendedURIResolver(),0,58,8,13,0,0
org.apache.cxf.bus.osgi.OSGIBusListener.OSGIBusListener(Bus),22,21,0,0,4,9
"org.apache.cxf.binding.corba.CorbaDestination.CorbaDestination(EndpointInfo, OrbConfig)",4,428,12,81,5,9
org.apache.cxf.systest.jaxws.beanpostprocessor.WebServiceRUs.noteService(),22,1154,1,1,18,157
"org.apache.cxf.aegis.type.SimpleParameterizedType.SimpleParameterizedType(Class, Type[])",3,2,1,1,0,0
org.apache.cxf.ws.policy.attachment.external.EndpointReferenceDomainExpression.getEndpointReference(),22,15,4,8,0,0
org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor.SOAPHeaderWriter.writeSoapAttributes(),1,15,2,3,1,8
org.apache.cxf.management.jmx.InstrumentationManagerImpl.setBus(Bus),22,11,0,0,3,6
org.apache.cxf.rs.security.oauth2.common.AccessTokenValidation.getTokenScopes(),9,199,15,28,0,0
org.apache.cxf.ws.rm.AbstractEndpoint.getProcessingSequenceCount(),2,63,7,24,1,9
org.apache.cxf.tools.wsdlto.core.PluginLoader.refresh(),22,38,0,0,5,20
org.apache.cxf.systest.jaxrs.BookStore.getBookByMatrixListParams(List),22,4,0,0,2,2
org.apache.cxf.common.util.WeakIdentityHashMap.get(Object),22,3,0,0,1,2
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.getActualStatus(int, Object)",22,1018,16,184,0,0
org.apache.cxf.ws.security.policy.interceptors.KerberosTokenInterceptorProvider.KerberosTokenInterceptorProvider(),22,330,17,73,4,8
org.apache.cxf.jaxb.JAXBEncoderDecoder.AddXSITypeStreamReader.getAttributeName(int),-1,1,0,0,0,0
org.apache.cxf.transport.local.LocalTransportFactory.createReference(EndpointInfo),2,7,5,1,1,1
org.apache.cxf.maven_plugin.wadlto.WadlOption.setWadl(String),0,15,4,10,0,0
org.apache.cxf.systest.ws.https.StaxServer.StaxServer(),22,9,3,4,0,0
org.apache.cxf.tools.wsdlto.core.FrontEndProfile.registerGenerator(FrontEndGenerator),2,25,4,15,0,0
"org.apache.cxf.jaxrs.utils.SpecExceptions.checkResponse(Response, int)",1,12,1,7,3,2
"org.apache.cxf.frontend.WSDLGetUtils.updateDoc(Document, String, Map, Map, Message, String, String)",6,166,8,41,3,15
"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createInputWrappedMessageParts(OperationInfo, Method, MessageInfo)",5,132,6,36,3,18
org.apache.cxf.binding.corba.types.CorbaUnionHandler.setDiscriminatorValueFromData(String),22,88,6,29,3,7
"org.apache.cxf.sts.common.CustomAttributeProvider.handleAdditionalParameters(boolean, Object, String)",22,60,5,30,0,0
org.apache.cxf.jaxrs.client.WebClient.toAbstractClient(Object),10,5,2,2,1,1
org.apache.cxf.jaxrs.security.JAASAuthenticationFilter.filter(ContainerRequestContext),22,53,0,0,8,15
"org.apache.cxf.jaxrs.provider.ProviderFactory.handleMapper(List, ProviderInfo, Class, Message, Class, boolean)",10,269,5,3,17,37
org.apache.cxf.binding.corba.CorbaDestination.populateEpr(String),3,37,4,19,0,0
org.apache.cxf.rs.security.oauth2.jwt.JwtTokenWriter.claimsToJson(JwtClaims),1,2,1,1,0,0
org.apache.cxf.tools.validator.internal.WSDLRefValidator.getXNode(Service),6,13,2,1,3,5
"org.apache.cxf.interceptor.InterceptorChain.doInterceptStartingAt(Message, String)",0,765,16,131,0,0
org.apache.cxf.tools.corba.processors.idl.AttributeVisitor.generateCorbaParam(AST),7,81,3,5,8,16
org.apache.cxf.transport.https_jetty.CXFJettySslSocketConnector.CxfSslContextFactory.setSslContext(SSLContext),22,21,6,8,0,0
org.apache.cxf.systest.jaxrs.jaxws.BookStoreJaxrsJaxws.addBook(Book),22,1724,17,298,0,0
"org.apache.cxf.bus.blueprint.BundleDelegatingClassLoader.loadClass(String, boolean)",22,2,0,0,1,1
"org.apache.cxf.jaxrs.provider.aegis.AegisJSONProvider.createStreamReader(AegisType, InputStream)",22,7,0,0,4,2
"org.apache.cxf.jca.outbound.ManagedConnectionFactoryImpl.createManagedConnection(Subject, ConnectionRequestInfo)",22,2,0,0,1,1
"org.apache.cxf.endpoint.ClientImpl.setContext(Map, Message)",6,173,7,72,0,0
org.apache.cxf.interceptor.AbstractLoggingInterceptor.getLogger(),0,30,6,11,0,0
org.apache.cxf.interceptor.ServiceInvokerInterceptor.getExecutor(Endpoint),5,10,2,6,1,2
org.apache.cxf.transport.servlet.ServletContextResourceResolver.ServletContextResourceResolver(ServletContext),22,34,7,10,0,0
org.apache.cxf.tools.common.model.JavaInterface.setPackageJavaDoc(String),4,377,11,65,1,1
"org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(HttpServletRequest, HttpServletResponse)",22,17,0,0,5,6
org.apache.cxf.systest.jaxrs.BookServerAsyncClient.run(),22,731,0,0,22,94
org.apache.cxf.systest.jms.continuations.HWSoapMessageDocProvider.resumeMessage(SOAPMessage),22,11,2,5,2,3
org.apache.cxf.jaxrs.ext.search.jpa.BookReview.getAuthors(),22,106,7,38,0,0
org.apache.cxf.staxutils.PrettyPrintXMLStreamWriter.writeProcessingInstruction(java.lang.String),-1,1,0,0,0,0
"org.apache.cxf.transport.http.netty.server.interceptor.NettyInterceptor.onRequestSuccessed(ChannelHandlerContext, HttpResponse)",22,2,1,1,0,0
org.apache.cxf.attachment.Base64DecoderStream.decodeStreamData(),1,8,2,2,2,2
org.apache.cxf.ws.rm.RM10Constants.getCreateSequenceResponseAction(),0,574,13,91,0,0
org.apache.cxf.systest.exception.Server.run(),-1,1,0,0,0,0
org.apache.cxf.jca.cxf.CXFInvocationHandlerData.getManagedConnection(),0,60,4,32,0,0
org.apache.cxf.transport.http.DestinationRegistryImpl.checkRestfulRequest(String),22,6,0,0,3,3
"org.apache.cxf.aegis.type.encoded.SoapArrayType.makeArray(List, List, Class)",22,44,4,20,2,2
"org.apache.cxf.xkms.client.X509AppId.X509AppId(Applications, String)",2,16,5,6,0,0
"org.apache.cxf.tools.common.ToolContext.put(String, Object)",0,2431,19,408,0,0
"org.apache.cxf.management.web.browser.client.ui.browser.ViewerPresenter.ViewerPresenter(EventBus, ViewerView, BindStrategy, FeedProxyImpl, LogBrowserConstans, LogBrowserResources)",22,15,0,0,3,6
"org.apache.cxf.tools.corba.utils.WSDLGenerationTester.compareCharacters(QName, XMLStreamReader, XMLStreamReader)",22,5,3,2,0,0
"org.apache.cxf.jaxrs.impl.UriBuilderImpl.queryParam(String, Object...)",8,113,10,21,1,1
"org.apache.cxf.tools.corba.idlpreprocessor.IdlPreprocessorReader.read(char[], int, int)",-1,1,0,0,0,0
org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.JAXWSParameter.getPart(),22,119,8,30,0,0
org.apache.cxf.systest.ws.addressing.AbstractGreeterImpl.greetMeLater(long),22,22,0,0,5,6
org.apache.cxf.ws.rm.Source.getAllSequences(),1,553,13,89,0,0
org.apache.cxf.jaxrs.client.JAXRSClientFactoryBean.getConduitSelector(Endpoint),10,79,11,23,2,3
org.apache.cxf.jaxws.EndpointImpl.getImplementor(),22,1083,21,113,0,0
org.apache.cxf.management.web.browser.client.service.settings.SettingsFacade.StorageLayer.clear(),22,2,1,1,0,0
org.apache.cxf.systest.http.GreeterImpl.greetMe(String),-1,1,0,0,0,0
"org.apache.cxf.jaxb.JAXBSchemaInitializer.sortItems(XmlSchemaSequence, String[])",22,83,7,25,0,0
org.apache.cxf.jibx.JibxUtil.Format.setDeserializeMethod(String),22,5,2,3,0,0
org.apache.cxf.aegis.util.stax.W3CNamespaceContext.getNamespaceURI(String),22,2,0,0,1,1
"org.apache.cxf.jaxws.WrapperClassGenerator.generatePackageInfo(String, String, Class)",22,1288,20,170,4,15
org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.setValidationMode(int),22,2,1,1,0,0
"org.apache.cxf.jaxrs.provider.xmlbeans.XMLBeansElementProvider.isWriteable(Class, Type, Annotation[], MediaType)",22,2,0,0,1,1
"org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.ProcessorUtil.getWrappedElementQNames(ToolContext, QName)",22,158,7,58,3,4
org.apache.cxf.binding.soap.SoapVersion.getNamespace(),0,658,18,160,0,0
"org.apache.cxf.aegis.type.java5.map.Student.Student(String, long)",22,1322,19,151,0,0
org.apache.cxf.transport.websocket.WebSocketVirtualServletResponse.getLocale(),-1,1,0,0,0,0
org.apache.cxf.ws.addressing.ContextUtils.isFault(Message),8,329,12,86,1,3
org.apache.cxf.rs.security.oauth2.services.AbstractTokenService.getTlsSessionInfo(),5,49,6,16,1,2
"org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor.writeDefinition(Definition, Writer)",2,76,12,22,2,2
org.apache.cxf.rs.security.oauth2.jwt.AbstractJwtObject.getValue(String),0,21,3,16,0,0
"org.apache.cxf.rs.security.oauth2.utils.crypto.ModelEncryptionSupport.decryptAccessToken(OAuthDataProvider, String, String)",22,18,0,0,7,4
org.apache.cxf.systest.ws.policy.javafirst.OperationSimpleService.doStuff(),22,105,10,25,0,0
"org.apache.cxf.tools.common.ToolErrorListener.ErrorInfo.ErrorInfo(String, int, int, String, Throwable)",0,2,1,1,0,0
org.apache.cxf.tools.corba.processors.idl.IDLParser.const_type(),7,40,1,1,13,10
"org.apache.cxf.aegis.type.DefaultTypeMapping.fillStandardMappings(TypeMapping, boolean, boolean, boolean)",7,31,2,2,3,13
"org.apache.cxf.maven_plugin.wsdl2java.WSDL2JavaMojo.MavenToolErrorListener.addWarning(String, int, int, String, Throwable)",22,2,0,0,1,1
"org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineBeanDefinitionParser.SpringNettyHttpServerEngine.SpringNettyHttpServerEngine(NettyHttpServerEngineFactory, Bus, String, int)",22,2,0,0,1,1
org.apache.cxf.tools.misc.processor.WSDLToXMLProcessor.doAppendService(),22,285,14,46,4,8
org.apache.cxf.systest.jaxrs.BookStore.getCDs(),22,2,0,0,1,1
org.apache.cxf.management.web.logging.atom.deliverer.WebClientDeliverer.deliver(Element),22,444,0,0,21,53
org.apache.cxf.jaxrs.fortest.jaxb.Book.setName(String),16,734,22,76,0,0
"org.apache.cxf.jaxrs.utils.FormUtils.populateMapFromString(MultivaluedMap, Message, String, String, boolean, javax.servlet.http.HttpServletRequest)",4,335,26,30,8,18
org.apache.cxf.clustering.SequentialStrategy.getNextAlternate(List),-1,1,0,0,0,0
