method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.PDAppearanceCharacteristicsDictionary(COSDictionary),12,7,3,3,0,0
"org.apache.pdfbox.preflight.content.ContentStreamWrapper.validStringArray(PDFOperator, List)",12,73,2,1,7,20
"org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.AbstractNumberComparisonOperator.compare(Number, Number)",12,3,2,1,0,0
org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkStreamFilterUsage(PDDocument),12,24,0,0,4,9
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getFlatnessTolerance(),12,185,14,46,3,2
"org.apache.pdfbox.filter.TIFFFaxDecoder.getNextChangingElement(int, boolean, int[])",12,12,3,7,0,0
org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.PDJavascriptNameTreeNode(COSDictionary),1,6,3,2,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.getBBox(),12,11,0,0,3,4
org.apache.pdfbox.util.Matrix.getYScale(),0,243,9,77,0,0
org.apache.pdfbox.preflight.annotation.AnnotationValidator.setFactory(AnnotationValidatorFactory),7,16,4,6,0,0
"org.apache.pdfbox.cos.COSDictionary.getString(String, String)",4,18,2,7,4,3
org.apache.pdfbox.pdmodel.common.PDStream.getFilters(),3,84,6,22,3,5
org.apache.pdfbox.pdfparser.BaseParser.isClosing(),12,103,8,34,2,2
org.apache.pdfbox.util.PDFTextStripper.setArticleEnd(String),11,18,5,7,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getTemplateHeight(),12,66,8,18,1,1
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setReadOnly(),12,21,5,9,0,0
"org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.getAvailableWidth(PDRectangle, float)",12,43,7,12,3,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.getCOSDictionary(),0,20,5,5,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDField.isReadonly(),12,9,0,0,6,2
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.moveTo(float, float)",1,8,2,2,1,3
org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setG(float),12,5,0,0,3,2
org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.doIt(String[]),12,172,1,1,7,45
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),7,207,8,70,2,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton.setOptions(List),12,13,0,0,2,8
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintArea(String),12,6,0,0,3,2
"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String)",12,245,2,2,15,47
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.getOutputCondition(),12,7,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setPrinted(boolean),7,66,7,16,6,4
org.apache.pdfbox.examples.signature.ShowSignature.usage(),12,136,11,24,0,0
org.apache.pdfbox.pdmodel.PDPageNode.getCropBox(),4,18,3,3,3,4
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getStructParent(),12,9,0,0,5,2
org.apache.pdfbox.pdfparser.ConformingPDFParser.getPDDocument(),12,71,8,18,0,0
"org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle.process(PDFOperator, List)",12,8,0,0,2,5
"org.apache.pdfbox.util.operator.SetTextRenderingMode.process(PDFOperator, List)",12,5,0,0,1,4
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",2,255,11,62,2,2
"org.apache.pdfbox.filter.CryptFilter.decode(InputStream, OutputStream, COSDictionary, int)",12,6,0,0,2,4
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript.setAction(PDTextStream),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.font.PDFont.PDFont(COSDictionary),0,3,1,1,1,1
org.apache.pdfbox.preflight.font.container.TrueTypeContainer.initCMapEncodingEntries(),12,19,1,1,5,5
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.PDStandardEncryption(),12,13,0,0,4,6
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getMinimumRevision(),12,6,0,0,4,2
org.apache.pdfbox.PDFDebugger.PDFDebugger(),12,277,13,67,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getParent(),7,34,7,6,4,3
org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleToFitAnnotation(boolean),12,7,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.PDViewerPreferences(COSDictionary),6,4,3,1,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.setVisualSignature(PDVisibleSigProperties),12,287,8,55,10,33
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoView(boolean),6,57,6,20,6,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAppearanceDictionary(PDAppearanceDictionary),12,58,8,17,0,0
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.createChildNode(COSDictionary),2,8,3,4,1,1
org.apache.pdfbox.preflight.PreflightConfiguration.getPageValidationProcessNames(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getXHeight(),0,28,5,10,0,0
org.apache.pdfbox.cos.COSStream.createFilteredStream(),2,199,9,45,2,1
org.apache.pdfbox.filter.TIFFFaxDecoder.advancePointer(),0,6,2,4,0,0
"org.apache.pdfbox.preflight.font.SimpleFontValidator.SimpleFontValidator(PreflightContext, PDFont, T)",1,12,3,4,2,2
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler(PublicKeyProtectionPolicy),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getDictionary(),12,2,1,1,0,0
org.apache.pdfbox.pdfviewer.MapEntry.getKey(),0,19,3,11,0,0
org.apache.pdfbox.util.PDFTextStripper.startPage(PDPage),8,156,11,45,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setName(String),3,293,12,68,3,2
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.eval(float[]),12,80,0,0,11,14
"org.apache.pdfbox.preflight.process.TrailerValidationProcess.compareIds(COSDictionary, COSDictionary, COSDocument)",12,62,5,12,4,10
"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingContext.Type5ShadingContext(PDShadingType5, ColorModel, AffineTransform, Matrix, int, Rectangle)",12,138,1,1,10,34
org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageRangeCount(),-1,1,0,0,0,0
"org.apache.pdfbox.preflight.content.StubOperator.checkStringOperands(List, int)",12,20,3,5,3,4
"org.apache.pdfbox.encryption.PDFEncryption.computeEncryptedKey(byte[], byte[], int, byte[], int, int)",2,92,10,32,1,2
org.apache.pdfbox.preflight.font.util.PeekInputStream.peek(),12,17,3,9,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFontWeight(float),6,67,5,30,4,2
org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary),6,192,6,19,11,50
org.apache.pdfbox.pdmodel.common.COSArrayList.contains(Object),-1,1,0,0,0,0
org.apache.pdfbox.util.PDFText2HTML.writePage(),12,95,0,0,6,36
org.apache.pdfbox.pdmodel.graphics.color.PDLab.getNumberOfComponents(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDLab.getCOSObject(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAlphaSourceFlag(),12,185,14,46,5,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFontFamily(),-1,1,0,0,0,0
org.apache.pdfbox.encoding.Encoding.getNameFromCharacter(char),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.encryption.PDCryptFilterDictionary.setCryptFilterMethod(COSName),12,3,0,0,2,1
org.apache.pdfbox.ExtractText.startExtraction(String[]),11,542,2,1,10,128
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getStatus(),12,7,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getReplyType(),12,13,0,0,5,3
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeValues(),12,9,2,2,2,3
org.apache.pdfbox.cos.COSStream.getStreamTokens(),12,115,0,0,7,45
org.apache.pdfbox.pdmodel.common.function.type4.Operator.execute(ExecutionContext),1,5,2,3,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.PDStandardAttributeObject(COSDictionary),12,7,1,4,2,1
org.apache.pdfbox.pdmodel.PDResources.setProperties(PDPropertyList),12,133,9,33,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.PDAnnotationPopup(),12,8,0,0,2,4
"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.validatePDFAIdentifer(XMPMetadata, PDFontDescriptor)",12,8,0,0,3,4
org.apache.pdfbox.preflight.graphic.ColorSpaces.valueOf(),8,99,8,24,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getStack(),0,69,5,41,0,0
org.apache.pdfbox.util.PDFTextStripperByArea.PDFTextStripperByArea(),9,330,11,61,4,4
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getNormalCaption(),12,11,0,0,4,3
org.apache.pdfbox.preflight.font.util.Type1.initEncodingWithStandardEncoding(),12,24,5,10,1,1
"org.apache.pdfbox.pdmodel.markedcontent.PDPropertyList.putMapping(COSName, PDOptionalContentGroup)",12,133,9,32,3,2
org.apache.pdfbox.pdmodel.font.PDFont.isType1Font(),4,22,4,7,4,3
"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.abovePixel(byte[], int, int, int)",1,10,2,5,0,0
"org.apache.pdfbox.cos.COSDictionary.setDate(COSName, Calendar)",3,21,4,6,3,3
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getOCGs(),2,23,4,9,2,3
"org.apache.pdfbox.PDFDebugger.parseDocument(File, String)",11,273,3,2,10,67
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setUpperLimit(Integer),3,28,5,6,3,6
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTitle(String),12,91,7,28,3,2
org.apache.pdfbox.pdmodel.interactive.action.type.PDWindowsLaunchParams.getExecuteParam(),12,10,0,0,4,3
org.apache.pdfbox.cos.COSBase.getCOSObject(),0,37,7,13,0,0
"org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.Gt.compare(Number, Number)",-1,1,0,0,0,0
org.apache.pdfbox.PrintPDF.main(String[]),12,1092,13,145,10,31
org.apache.pdfbox.cos.COSObject.toString(),6,153,8,41,1,1
org.apache.pdfbox.cos.COSArray.toString(),0,129,13,18,0,0
org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processIndexedColorSpace(PDColorSpace),12,99,0,0,9,22
org.apache.pdfbox.cos.COSString.getHexString(),1,226,9,52,1,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getCreationDate(),12,20,0,0,7,4
org.apache.pdfbox.cos.COSName.compareTo(COSName),-1,1,0,0,0,0
org.apache.pdfbox.preflight.process.reflect.GraphicObjectPageValidationProcess.validate(PreflightContext),12,28,0,0,3,11
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.PDListAttributeObject(COSDictionary),12,18,4,7,3,1
org.apache.pdfbox.examples.documentmanipulation.SuperimposePage.main(String[]),12,300,0,0,10,67
org.apache.pdfbox.cos.COSString.writePDF(OutputStream),1,39,6,22,1,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRotation(int),12,7,0,0,3,2
"org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(COSBase, Map, Map)",2,46,6,9,3,13
"org.apache.pdfbox.encryption.ARCFour.write(byte[], int, int, OutputStream)",2,4,1,1,2,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.PDAnnotationLine(COSDictionary),2,24,4,11,2,1
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFile(PDEmbeddedFile),12,275,16,45,3,4
"org.apache.pdfbox.ConvertColorspace.replaceRGBTokensWithCMYKTokens(List, List, int, Hashtable)",12,165,8,57,3,3
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileUnix(),12,12,2,4,3,3
"org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(COSDocument, Format)",5,15,2,4,5,2
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getAlternateColorSpace(),4,204,9,34,6,10
org.apache.pdfbox.pdmodel.font.PDType1CFont.getFontBoundingBox(),12,9,0,0,4,4
org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkTrailersForLinearizedPDF14(PreflightContext),12,68,3,6,5,18
"org.apache.pdfbox.pdmodel.PDDocumentCatalog.PDDocumentCatalog(PDDocument, COSDictionary)",2,10,4,4,0,0
org.apache.pdfbox.pdmodel.PDDocument.getDocument(),0,1056,11,319,0,0
org.apache.pdfbox.util.Matrix.getXPosition(),0,224,10,81,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic(),12,5,2,1,2,1
"org.apache.pdfbox.pdmodel.font.PDFont.encode(byte[], int, int)",2,91,8,33,2,4
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.isFileSelect(),12,9,0,0,6,2
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup.toString(),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.PDDocumentInformation.getModificationDate(),3,293,10,57,7,4
org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String),0,205,10,42,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setLanguage(String),12,6,0,0,3,2
"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",9,149,5,5,10,37
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(Element),12,95,4,4,9,29
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getViewClip(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary),12,15,4,7,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setSubject(String),12,9,0,0,4,3
org.apache.pdfbox.preflight.PreflightContext.setDocument(PreflightDocument),0,17,7,5,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.PDActionURI(COSDictionary),0,21,5,8,1,1
"org.apache.pdfbox.util.MapUtil.getNextUniqueKey(Map, String)",0,167,14,53,0,0
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),2,15,2,7,2,4
org.apache.pdfbox.pdmodel.interactive.form.PDTextbox.getMaxLen(),12,9,0,0,6,2
org.apache.pdfbox.pdmodel.graphics.color.PDColorState.PDColorState(COSArray),0,19,4,9,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.PDActionLaunch(COSDictionary),4,18,5,6,1,1
org.apache.pdfbox.cos.ICOSVisitor.visitFromNull(COSNull),0,2,1,1,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(boolean),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.getDictionary(),0,60,5,21,0,0
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.bfSearchForXRefs(),8,14,1,1,2,7
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setSmoothnessTolerance(Float),12,4,0,0,2,2
org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(PDStream),12,181,8,54,7,7
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.setFields(List),3,189,8,59,3,8
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String)",11,14,2,1,5,3
org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.setWhitepoint(PDTristimulus),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.createColorModel(int),12,12,0,0,7,3
org.apache.pdfbox.pdfparser.BaseParser.readInt(),3,8,1,1,2,3
org.apache.pdfbox.examples.pdmodel.HelloWorldTTF.usage(),12,233,17,46,0,0
org.apache.pdfbox.examples.pdmodel.ReplaceString.usage(),12,174,9,57,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabels.findLabels(PDNumberTreeNode),12,23,6,3,3,7
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),12,278,2,2,15,45
org.apache.pdfbox.examples.persistence.CopyDoc.main(String[]),12,214,0,0,9,78
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getApp(),12,5,0,0,2,2
org.apache.pdfbox.ImportXFDF.close(FDFDocument),12,142,11,37,3,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.PDLayoutAttributeObject(COSDictionary),12,18,4,6,3,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton.getOptions(),12,12,0,0,2,7
"org.apache.pdfbox.io.IOUtils.copy(InputStream, OutputStream)",0,240,10,44,0,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setConversionFactor(float),12,11,0,0,5,3
"org.apache.pdfbox.util.operator.SetStrokingRGBColor.process(PDFOperator, List)",12,12,0,0,5,5
org.apache.pdfbox.cos.COSDocument.addXRefTable(Map),0,265,8,77,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.getCOSObject(),12,33,8,11,0,0
org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.addText(TextPosition),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.setFunction(COSArray),12,4,0,0,1,3
org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition),12,39,1,1,4,14
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetFieldFlags(int),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.text.PDTextState.setRise(float),12,5,2,3,0,0
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getOptionalContentGroups(),12,9,0,0,3,4
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.updateParentOpenCount(int),6,42,4,10,5,7
org.apache.pdfbox.cos.COSDictionary.COSDictionary(COSDictionary),2,78,8,24,0,0
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncodeForParameter(int),12,80,12,13,3,2
"org.apache.pdfbox.preflight.utils.COSUtils.getAsArray(COSBase, COSDocument)",3,146,8,39,3,10
org.apache.pdfbox.util.TextPosition.getFont(),0,143,6,59,0,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font.readCIDToGIDMapping(),12,30,2,1,6,6
org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getVersion(),12,45,4,19,5,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.createObject(COSBase),12,16,2,2,3,6
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.getValue(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.font.Type3StreamParser.createImage(COSStream),12,108,0,0,9,31
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setSpaceAfter(int),12,32,0,0,8,11
"org.apache.pdfbox.pdfviewer.PageDrawer.drawImage(Image, AffineTransform)",1,196,9,45,1,3
org.apache.pdfbox.ExportXFDF.ExportXFDF(),12,104,9,35,0,0
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setStatus(String),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.markedcontent.PDPropertyList.getOptionalContentGroup(COSName),12,133,9,31,2,4
org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.getFunction(),12,64,0,0,12,11
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setTBorderStyles(String[]),12,31,0,0,8,8
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeCreationDateProperty(PDDocumentInformation, XMPBasicSchema, List)",12,55,4,12,8,7
org.apache.pdfbox.util.PDFTextStripper.WordWithTextPositions.getText(),4,7,3,3,0,0
org.apache.pdfbox.pdfviewer.PageDrawer.PageDrawer(),3,138,11,34,3,3
org.apache.pdfbox.cos.COSString.append(int),1,13,4,6,0,0
org.apache.pdfbox.pdmodel.common.PDObjectStream.PDObjectStream(COSStream),1,20,6,5,1,1
"org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.PDAppearance(PDAcroForm, PDVariableText)",12,361,11,56,6,18
"org.apache.pdfbox.Overlay.mergePage(COSArray, PDPage)",12,31,2,1,3,13
org.apache.pdfbox.preflight.PreflightContext.PreflightContext(DataSource),0,17,7,5,0,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAppearanceDictionary(PDAppearanceDictionary),12,5,0,0,3,2
org.apache.pdfbox.util.PDFTextStripperByArea.getTextForRegion(String),9,330,11,65,0,0
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setMarkInfo(PDMarkInfo),12,5,0,0,3,2
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),12,3,0,0,2,1
org.apache.pdfbox.util.DateConverter.toString(Calendar),3,8,4,2,2,1
"org.apache.pdfbox.util.operator.GRestore.process(PDFOperator, List)",12,3,0,0,1,2
org.apache.pdfbox.pdmodel.font.PDType1CFont.loadEncoding(COSName),5,13,3,4,2,2
"org.apache.pdfbox.util.operator.GSave.process(PDFOperator, List)",12,45,0,0,8,11
org.apache.pdfbox.pdmodel.common.PDObjectStream.getNumberOfObjects(),12,8,0,0,5,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createAffineTransform(byte[]),12,100,8,51,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.PDPrintFieldAttributeObject(),12,8,0,0,4,2
org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.IfElse.execute(ExecutionContext),12,6,0,0,2,3
org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.validate(),12,72,1,1,9,17
org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuideLineColor(PDColorState),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setMiterLimit(Float),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.font.PDType1AfmPfbFont.afmToDictionary(AFMEncoding),5,84,7,27,3,9
org.apache.pdfbox.pdmodel.PDDocumentInformation.getAuthor(),3,279,10,58,3,3
"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",12,140,0,0,11,28
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.getResources(),2,407,9,102,2,3
org.apache.pdfbox.pdmodel.common.PDStream.getStream(),0,838,11,208,0,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPage(PDPage),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getStringFilterName(),12,3,0,0,2,1
"org.apache.pdfbox.examples.signature.CreateVisibleSignature.CreateVisibleSignature(KeyStore, char[])",12,369,13,115,0,0
