method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File)",18,16,0,0,4,5
org.apache.ivy.util.url.HttpClientHandler.getClient.(Anon_1).run(),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getExtraAttributesNamespaces(),0,155,7,53,0,0
"org.apache.ivy.util.Configurator.ObjectDescriptor.addCreateMethod(String, Method)",1,8,2,6,0,0
org.apache.ivy.core.module.descriptor.Configuration.getName(),0,303,19,51,0,0
org.apache.ivy.core.resolve.ResolveData.getEngine(),13,180,16,42,0,0
"org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.toIvyFile(InputStream, Resource, File, ModuleDescriptor)",18,14,0,0,4,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraAttribute(String),18,2,0,0,1,1
org.apache.ivy.plugins.repository.file.FileRepository.setBaseDir(File),18,4,1,1,2,1
"org.apache.ivy.util.XMLHelper.parse(URL, URL, DefaultHandler)",2,112,8,38,3,3
org.apache.ivy.plugins.resolver.util.URLLister.accept(String),14,22,5,7,0,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.setKeyFile(File),18,16,3,1,4,5
org.apache.ivy.plugins.trigger.LogTrigger.setFile(File),-1,1,0,0,0,0
org.apache.ivy.util.cli.CommandLine.setLeftOverArgs(String[]),18,8,4,3,0,0
org.apache.ivy.plugins.parser.m2.PomReader.AddDTDFilterInputStream.AddDTDFilterInputStream(InputStream),18,5,2,3,0,0
org.apache.ivy.plugins.resolver.IvyRepResolver.getIvyPatterns(),18,9,0,0,3,3
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getInitResource(String),18,62,3,8,7,14
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.dependsOn(VersionMatcher, ModuleDescriptor)",18,9,0,0,1,8
org.apache.ivy.plugins.resolver.util.ResolvedResource.getLastModified(),1,633,12,144,1,2
org.apache.ivy.core.resolve.VisitNode.isConfRequiredByMergedUsageOnly(String),13,451,13,92,2,1
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getDependencies(),0,572,12,171,0,0
org.apache.ivy.core.cache.ResolutionCacheManager.getConfigurationResolveReportsInCache(String),18,240,16,45,0,0
"org.apache.ivy.plugins.lock.LockStrategy.unlockArtifact(Artifact, File)",8,86,10,15,0,0
org.apache.ivy.core.IvyPatternHelper.getTokenString(String),0,245,15,40,0,0
"org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId, Filter)",2,24,5,7,3,3
org.apache.ivy.plugins.parser.ParserSettings.getConflictManager(String),0,15,4,6,0,0
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).getBaseDir(),18,2,0,0,1,1
"org.apache.ivy.util.Configurator.setAttribute(String, String)",1,75,6,16,2,6
org.apache.ivy.plugins.namespace.MRIDTransformationRule.addSrc(MRIDRule),-1,1,0,0,0,0
"org.apache.ivy.Ivy14.deliver(ModuleRevisionId, String, File, String, String, Date, PublishingDependencyRevisionResolver, boolean, boolean)",18,236,1,1,16,48
org.apache.ivy.plugins.version.Match.setPattern(String),-1,1,0,0,0,0
org.apache.ivy.ant.IvyPostResolveTask.isHaltonfailure(),12,255,11,56,0,0
org.apache.ivy.ant.IvyCacheFileset.setSetid(String),-1,1,0,0,0,0
"org.apache.ivy.Ivy14.resolve(ModuleRevisionId, String[])",18,661,0,0,15,98
org.apache.ivy.ant.IvyCheck.addFileset(FileSet),-1,1,0,0,0,0
org.apache.ivy.ant.IvyAntSettings.setUrl(String),18,2,1,1,0,0
org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String),18,2,0,0,1,1
org.apache.ivy.util.MessageLogger.isShowProgress(),0,12,4,4,0,0
org.apache.ivy.util.ContextualSAXHandler.getContext(),0,4,2,2,0,0
org.apache.ivy.util.cli.OptionBuilder.countArgs(boolean),18,12,3,8,0,0
org.apache.ivy.core.resolve.VisitNode.getRootModuleConf(),13,347,15,42,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern),18,5,0,0,2,3
org.apache.ivy.plugins.resolver.util.FileURLLister.FileURLLister(File),14,2,1,1,0,0
org.apache.ivy.util.MessageLogger.getWarns(),1,6,2,4,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(DependencyDescriptor),13,236,15,40,6,25
"org.apache.ivy.util.url.URLHandlerDispatcher.getContentLength(URL, int)",18,3,0,0,1,2
org.apache.ivy.core.settings.IvySettings.logResolvedRevision(),18,3,0,0,2,1
org.apache.ivy.core.module.descriptor.AbstractArtifact.toString(),18,2,0,0,1,1
org.apache.ivy.plugins.resolver.AbstractResolver.fromSystem(Artifact),18,64,3,7,6,13
"org.apache.ivy.plugins.repository.ssh.SshCache.attachChannelSftp(Session, ChannelSftp)",13,182,16,41,1,2
"org.apache.ivy.util.url.AbstractURLHandler.isReachable(URL, int)",18,3,0,0,1,2
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.getBuiltArtifact(Artifact),18,269,17,41,6,9
org.apache.ivy.core.report.ArtifactDownloadReport.getSize(),0,486,12,98,0,0
"org.apache.ivy.core.resolve.IvyNode.getResolvedRevisions(ModuleId, String)",4,25,5,5,3,3
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",16,631,2,2,13,101
org.apache.ivy.plugins.repository.ssh.SshResource.getName(),18,184,16,41,0,0
org.apache.ivy.core.cache.CacheDownloadOptions.getListener(),18,371,16,71,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getAllExcludeRules(),4,14,2,12,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.BackupResourceDownloader.download(Artifact, Resource, File)",18,13,0,0,5,5
org.apache.ivy.plugins.resolver.DualResolver.getArtifactResolver(),18,8,3,4,0,0
org.apache.ivy.util.Message.isShowProgress(),18,10,0,0,3,5
org.apache.ivy.core.report.ConfigurationResolveReport.getAllArtifactsReports(),18,33,0,0,9,7
"org.apache.ivy.core.resolve.VisitNode.toMrids(Collection, ModuleRevisionId)",13,156,13,43,1,2
"org.apache.ivy.core.settings.IvySettings.classForName(String, boolean)",4,13,1,1,4,5
org.apache.ivy.plugins.resolver.IBiblioResolver.updateWholePattern(),1,15,2,5,1,5
org.apache.ivy.util.StringUtils.decrypt(String),0,4,2,2,0,0
org.apache.ivy.core.settings.IvyVariableContainerImpl.setEnvironmentPrefix(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.version.ChainVersionMatcher.accept(ModuleRevisionId, ModuleDescriptor)",18,4,0,0,1,3
org.apache.ivy.core.settings.IvySettings.setCheckUpToDate(boolean),18,57,7,15,0,0
org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String),18,173,7,49,4,7
org.apache.ivy.plugins.version.Match.getRevision(),0,2,1,1,0,0
org.apache.ivy.core.report.DownloadStatus.fromString(String),18,198,15,44,0,0
"org.apache.ivy.plugins.resolver.DependencyResolver.download(Artifact[], DownloadOptions)",0,274,12,41,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isCheckmodified(DependencyDescriptor, ModuleRevisionId, CacheMetadataOptions)",13,372,16,71,3,2
org.apache.ivy.plugins.repository.Repository.getName(),13,189,15,40,0,0
"org.apache.ivy.util.cli.Option.Option(String, String[], String, boolean, boolean, boolean)",18,2,1,1,0,0
org.apache.ivy.plugins.resolver.BasicResolver.isAllownomd(),0,454,12,96,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened(),5,41,4,2,4,10
org.apache.ivy.plugins.parser.m2.PomDependencyMgt.getVersion(),18,24,4,14,0,0
org.apache.ivy.plugins.resolver.VfsResolver.prepareForDisplay(String),0,5,3,2,0,0
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(),18,15,3,2,2,5
"org.apache.ivy.core.event.retrieve.EndRetrieveArtifactEvent.EndRetrieveArtifactEvent(ArtifactDownloadReport, File)",12,237,5,32,13,45
"org.apache.ivy.Ivy14.download(Artifact, File, boolean)",18,18,0,0,4,6
org.apache.ivy.core.settings.IvyVariableContainerImpl.getVariable(String),18,2,1,1,0,0
org.apache.ivy.plugins.parser.ParserSettings.getMatcher(String),0,32,5,11,0,0
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).getDefaultBranch(ModuleId),18,2,0,0,1,1
org.apache.ivy.core.sort.CollectionOfModulesToSort.size(),4,39,6,12,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getResource(),0,2,1,1,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.isTransitive(),0,94,6,39,0,0
"org.apache.ivy.plugins.repository.TransferEvent.getElapsedTime(int, int)",1,4,2,1,1,1
"org.apache.ivy.core.resolve.VisitNode.VisitNode(ResolveData, IvyNode, VisitNode, String, String)",13,510,15,90,5,6
"org.apache.ivy.core.resolve.VisitNode.VisitNode(ResolveData, IvyNode, VisitNode, String, String, IvyNodeUsage)",13,157,13,43,4,6
org.apache.ivy.core.settings.IvySettings.getIgnorableFilenames(),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.util.MDResolvedResource.getResolvedModuleRevision(),0,456,12,92,0,0
org.apache.ivy.util.url.ApacheURLLister.listDirectories(URL),18,15,0,0,5,5
"org.apache.ivy.core.deliver.DeliverEngine.deliver(ModuleRevisionId, String, String, DeliverOptions)",13,244,3,5,14,42
"org.apache.ivy.core.resolve.ResolvedModuleRevision.ResolvedModuleRevision(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport, boolean)",0,457,12,107,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getDescription(),0,116,7,38,0,0
"org.apache.ivy.core.settings.IvySettings.addLockStrategy(String, LockStrategy)",2,67,5,26,2,2
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomPluginElement.PomPluginElement(String, String, String)",18,3,2,1,0,0
org.apache.ivy.plugins.repository.TransferEvent.setEventType(int),1,163,13,45,1,3
"org.apache.ivy.util.ContextualSAXHandler.endElement(String, String, String)",-1,1,0,0,0,0
org.apache.ivy.ant.IvyCleanCache.getCache(),18,188,11,57,0,0
org.apache.ivy.plugins.repository.LazyResource.init(Resource),18,62,9,13,1,8
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.ExactOrRegexpPatternMatcher(),18,2,0,0,1,1
org.apache.ivy.plugins.resolver.FileSystemResolver.FileSystemResolver(),18,3,0,0,1,2
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.initIvy(),10,205,8,17,10,45
org.apache.ivy.core.report.ConfigurationResolveReport.checkIfChanged(),15,50,1,1,7,11
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.ConfMapper.addMappingConfs(DefaultDependencyDescriptor, boolean)",18,211,16,43,0,0
org.apache.ivy.ant.IvyPublish.setUpdate(boolean),-1,1,0,0,0,0
org.apache.ivy.ant.IvyVar.getFile(),18,184,11,56,0,0
org.apache.ivy.Ivy.checkInterrupted(),4,142,11,43,4,5
org.apache.ivy.core.resolve.VisitNode.useRealNode(),13,451,13,86,2,2
org.apache.ivy.core.resolve.VisitNode.getNode(),0,452,13,78,0,0
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.listTokenValues(String[], Map)",18,17,0,0,3,7
"org.apache.ivy.core.event.resolve.ResolveDependencyEvent.ResolveDependencyEvent(String, DependencyResolver, DependencyDescriptor, ModuleRevisionId)",13,160,2,2,12,45
org.apache.ivy.ant.IvyResolve.setOrganisation(String),12,255,11,56,0,0
org.apache.ivy.core.resolve.VisitNode.isTransitive(),13,451,13,92,3,7
org.apache.ivy.ant.IvyCleanCache.setCache(String),-1,1,0,0,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.getDependencyDescriptor(),1,36,4,19,0,0
org.apache.ivy.plugins.resolver.RepositoryResolver.setSettings(ResolverSettings),1,31,6,7,1,2
org.apache.ivy.core.module.descriptor.Configuration.equals(Object),1,6,2,3,1,1
org.apache.ivy.ant.IvyCachePath.setPathid(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.IBiblioHelper.main(String[]),18,3,0,0,2,1
org.apache.ivy.core.resolve.IvyNodeUsage.getNode(),4,13,3,10,0,0
org.apache.ivy.core.settings.IvySettings.loadDefault14(),18,133,9,19,6,25
org.apache.ivy.Ivy14.getVariable(String),18,86,0,0,9,26
org.apache.ivy.plugins.report.XmlReportParser.getResolvedModule(),6,293,11,66,1,1
org.apache.ivy.core.module.status.StatusManager.getDefaultStatus(),2,648,13,102,1,1
org.apache.ivy.plugins.lock.LockStrategy.getName(),0,31,5,9,0,0
org.apache.ivy.core.IvyContext.getCurrentStack(),0,7,2,4,0,0
org.apache.ivy.core.sort.ModuleDescriptorSorter.sortModuleDescriptors(),4,53,5,7,5,12
org.apache.ivy.plugins.repository.ssh.SshRepository.setPublishPermissions(String),18,3,2,1,0,0
org.apache.ivy.util.Configurator.MacroDef.getAttribute(String),1,3,2,1,0,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.LatestCompatibleConflictManager(String, LatestStrategy)",4,65,5,24,2,1
org.apache.ivy.util.StringUtils.encrypt(String),0,6,2,4,0,0
org.apache.ivy.plugins.repository.TransferEvent.setRequestType(int),12,148,13,45,1,1
org.apache.ivy.core.module.id.ArtifactId.hashCode(),1,15,3,5,1,4
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getChangingMatcherName(),18,26,5,8,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.setValidate(boolean),-1,1,0,0,0,0
"org.apache.ivy.core.resolve.ResolveEngine.downloadArtifacts(ResolveReport, Filter, DownloadOptions)",14,676,13,80,11,41
org.apache.ivy.core.settings.IvySettings.getDefaultResolveMode(),18,10,5,3,0,0
org.apache.ivy.util.cli.CommandLine.getLeftOverArgs(),18,563,13,145,0,0
"org.apache.ivy.util.url.BasicURLHandler.upload(File, URL, CopyProgressListener)",18,12,0,0,2,6
org.apache.ivy.util.AbstractMessageLogger.endProgress(),18,3,0,0,2,1
org.apache.ivy.plugins.repository.ssh.SshCache.Entry.setChannelSftp(ChannelSftp),13,3,2,1,0,0
org.apache.ivy.core.settings.IvySettings.getResolverNames(),-1,1,0,0,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.FileLocker.unlock(File),18,15,6,5,0,0
org.apache.ivy.core.settings.IvySettings.resolveFile(String),18,144,12,45,1,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setResolvedModuleRevisionId(ModuleRevisionId),14,436,12,88,0,0
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, Namespace)",6,25,1,1,3,19
org.apache.ivy.plugins.resolver.util.ResolverHelper.standardize(String),14,22,5,8,0,0
org.apache.ivy.core.deliver.DeliverOptions.setResolveId(String),18,304,11,63,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getResolvedPublicationDate(),0,450,12,99,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),5,397,11,64,6,6
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addDependencyConfiguration(String, String)",2,1130,11,239,2,4
org.apache.ivy.plugins.lock.ArtifactLockStrategy.ArtifactLockStrategy(),18,3,0,0,2,1
org.apache.ivy.core.install.InstallEngineSettings.logNotConvertedExclusionRule(),15,633,13,101,0,0
org.apache.ivy.util.AbstractMessageLogger.getWarns(),18,3,2,1,0,0
org.apache.ivy.util.Configurator.setFileResolver(FileResolver),2,11,5,3,1,1
"org.apache.ivy.plugins.namespace.NameSpaceHelper.toSystem(ModuleDescriptor, Namespace)",6,143,5,19,7,28
org.apache.ivy.plugins.repository.ssh.SshCache.CfUserInfo.showMessage(String),18,11,0,0,4,5
"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, Map)",18,162,0,0,14,44
org.apache.ivy.ant.IvyBuildNumber.setModule(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.substitute(ParserSettings, String)",1,200,15,42,1,2
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.disconnect(),6,55,3,5,7,16
org.apache.ivy.plugins.parser.ParserSettings.getBaseDir(),18,2,1,1,0,0
org.apache.ivy.core.resolve.IvyNode.getDefaultConf(String),13,9,3,3,0,0
"org.apache.ivy.core.module.descriptor.DependencyDescriptor.getDependencyConfigurations(String, String)",13,262,14,42,0,0
"org.apache.ivy.Ivy14.publish(ModuleDescriptor, DependencyResolver, Collection, String, Artifact[], boolean, String)",18,206,0,0,13,41
"org.apache.ivy.plugins.parser.m2.PomReader.PomReader.(Anon_1).resolveEntity(String, String)",-1,1,0,0,0,0
org.apache.ivy.core.resolve.VisitData.VisitData(IvyNode),13,8,3,4,0,0
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer)",2,239,12,50,2,1
"org.apache.ivy.util.Configurator.typeDef(String, String)",-1,1,0,0,0,0
"org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL, int)",18,48,1,1,5,15
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser.analyze(JarModule[]),18,217,17,40,4,13
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getAttribute(String),14,8,3,4,1,1
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.setResource(Resource),7,92,9,19,5,5
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addSourceArtifact(),18,45,3,10,6,11
org.apache.ivy.plugins.repository.ssh.SshResource.getLastModified(),18,202,0,0,17,40
org.apache.ivy.core.settings.IvySettings.getDefaultLatestStrategy(),1,47,5,13,2,2
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.getPort(),12,176,15,41,0,0
org.apache.ivy.util.Configurator.startCreateChild(String),1,75,6,15,3,10
org.apache.ivy.core.resolve.IvyNode.getMainUsage(),13,2,1,1,0,0
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getName(),18,2,1,1,0,0
org.apache.ivy.ant.IvyAntSettings.setId(String),18,2,1,1,0,0
org.apache.ivy.plugins.resolver.IBiblioResolver.ensureConfigured(ResolverSettings),2,551,13,125,2,5
org.apache.ivy.core.module.descriptor.Artifact.getType(),0,382,13,86,0,0
"org.apache.ivy.plugins.version.ExactVersionMatcher.accept(ModuleRevisionId, ModuleRevisionId)",18,2,0,0,1,1
org.apache.ivy.plugins.namespace.MRIDRule.getModule(),13,176,15,44,0,0
org.apache.ivy.plugins.resolver.ChainResolver.getFirstResolver(),0,9,2,4,0,0
org.apache.ivy.plugins.resolver.ResolverSettings.getNamespace(String),4,17,5,5,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.setM2compatible(boolean),18,8,3,5,0,0
"org.apache.ivy.core.report.ConfigurationResolveReport.updateDependency(ModuleRevisionId, IvyNode)",13,13,4,6,0,0
org.apache.ivy.core.module.descriptor.DefaultArtifact.getModuleRevisionId(),18,2,0,0,1,1
"org.apache.ivy.util.Configurator.addChild(String, Object)",1,75,6,17,4,8
"org.apache.ivy.util.StringUtils.join(Object[], String)",0,396,11,66,0,0
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependencyDescriptorMediator(ModuleId, PatternMatcher, DependencyDescriptorMediator)",2,26,3,17,2,3
"org.apache.ivy.core.sort.SortEngine.sortModuleDescriptors(Collection, SortOptions)",4,63,3,4,6,12
"org.apache.ivy.ant.IvyTask.getResolvedConfigurations(String, String, boolean)",12,255,11,53,1,1
"org.apache.ivy.core.resolve.ResolveEngine.isDependenciesFetched(IvyNode, String)",13,451,13,90,3,6
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.getAskedDependencyId(ResolveData),1,30,4,18,1,1
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(ModuleDescriptor, ModuleRevisionId, ModuleRevisionId, boolean, boolean, boolean)",1,223,14,44,1,1
org.apache.ivy.util.url.HttpClientHandler.GETInputStream.skip(long),-1,1,0,0,0,0
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),3,31,4,6,3,7
"org.apache.ivy.util.extendable.DefaultExtendableItem.setExtraAttribute(String, String)",18,4,2,1,1,1
org.apache.ivy.plugins.resolver.IvyRepResolver.getArtifactPatterns(),18,9,0,0,3,3
org.apache.ivy.core.module.status.StatusManager.addStatus(Status),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.getDependencyRevisionId(),0,960,12,295,0,0
org.apache.ivy.ant.AntBuildTrigger.isBuilt(File),18,152,13,42,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setResolvedPublicationDate(Date),18,9,3,6,0,0
org.apache.ivy.plugins.lock.AbstractLockStrategy.setName(String),0,3,1,2,0,0
org.apache.ivy.core.resolve.ResolveEngineSettings.logModuleWhenFound(),13,257,15,52,0,0
org.apache.ivy.util.CopyProgressListener.end(CopyProgressEvent),18,6,2,4,0,0
org.apache.ivy.plugins.resolver.DependencyResolver.listOrganisations(),18,194,16,41,0,0
"org.apache.ivy.core.resolve.IvyNodeUsage.updateMapOfSetForKey(Map, Map, Object)",4,3,1,2,0,0
org.apache.ivy.plugins.repository.url.URLRepository.list(String),18,16,0,0,6,5
org.apache.ivy.core.resolve.ResolveOptions.setValidate(boolean),0,1125,11,242,0,0
org.apache.ivy.plugins.resolver.DependencyResolver.reportFailure(),0,259,15,52,0,0
"org.apache.ivy.plugins.resolver.ResolverTestHelper.assertRevisionEntries(DependencyResolver, ModuleEntry, String[], RevisionEntry[])",18,7,0,0,4,3
"org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId, IvyNode, List)",13,18,1,1,4,6
org.apache.ivy.core.event.EventManager.hasTransferListener(TransferListener),-1,1,0,0,0,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher.newMatcher(String),18,2,0,0,1,1
"org.apache.ivy.plugins.namespace.NameSpaceHelper.toSystem(DependencyDescriptor, Namespace)",6,106,7,24,4,19
org.apache.ivy.plugins.resolver.AbstractResolver.initLatestStrategyFromSettings(),4,26,4,6,4,5
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getLockStrategy(),3,95,9,15,3,2
org.apache.ivy.core.resolve.ResolveOptions.getDate(),0,2,1,1,0,0
